time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain
2018-04-28 07:00:00,0,263.0700378,10.24001465,74.43144872,3.840208242,0
2018-04-28 08:00:00,0,263.0800476,9.619989014,75.01173082,3.896793659,0
2018-04-28 09:00:00,0,262.8900146,8.990014648,75.56862907,3.961275104,0
2018-04-28 10:00:00,0,262.8800049,10.11998901,73.87635584,3.576548577,0
2018-04-28 11:00:00,60.79600143,262.8600464,11.24001465,72.11876559,3.208520004,0
2018-04-28 12:00:00,245.4640045,285.9200134,12.36998901,70.22869751,2.840176046,0
2018-04-28 13:00:00,408.0960083,285.8900146,14.39998779,66.06938623,3.307960184,0
2018-04-28 14:00:00,592.9569702,285.8599854,16.43004761,61.9866595,3.793375732,0
2018-04-28 15:00:00,735.427002,313.6300354,18.45998535,58.02566665,4.274774889,0
2018-04-28 16:00:00,838.1890259,313.6200256,19.30001221,54.66972706,4.919075295,0
2018-04-28 17:00:00,908.5189819,313.6100464,20.12999878,51.55727228,5.572880806,0
2018-04-28 18:00:00,810.7119751,335.0899963,20.96999512,48.60208084,6.217523804,0
2018-04-28 19:00:00,726.3319702,335.1000061,20.80999146,48.49826259,6.216944619,0
2018-04-28 20:00:00,627.2280273,335.1000061,20.64998779,48.38615166,6.268269142,0
2018-04-28 21:00:00,357.0390015,360.2399902,20.48000488,48.29865734,6.371224523,0
2018-04-28 22:00:00,241.8959961,360.2600098,19.11000977,52.68740036,5.652265128,0
2018-04-28 23:00:00,122.7819977,360.2799988,17.73000488,57.56231239,4.969064337,0
2018-04-29 00:00:00,0.30399999,326.2900391,16.36000977,62.90921492,4.338870799,0
2018-04-29 01:00:00,0,326.3099976,15.27999268,61.55081779,5.009590821,0
2018-04-29 02:00:00,0,326.3400269,14.2000061,59.70268628,5.938021711,0
2018-04-29 03:00:00,0,286.0499878,13.11998901,57.29690712,7.028869084,0
2018-04-29 04:00:00,0,286.0799866,11.61998901,60.70337742,6.649060157,0
2018-04-29 05:00:00,0,286.1000061,10.12005005,64.26937048,6.306671016,0
2018-04-29 06:00:00,0,242.9199982,8.619989014,67.99744843,6.011230983,0
2018-04-29 07:00:00,0,242.9400024,7.480004883,70.59457267,5.359645633,0
2018-04-29 08:00:00,0,242.9499969,6.34005127,73.22293298,4.710594325,0
2018-04-29 09:00:00,0,231.1100006,5.200036621,75.86746198,4.065292186,0
2018-04-29 10:00:00,0,231.1100006,5.820001221,73.23990497,4.740516914,0
2018-04-29 11:00:00,66.06400299,231.1000061,6.439996338,70.71067937,5.420894709,0
2018-04-29 12:00:00,255.9519958,236.6799927,7.059991455,68.28247229,6.097097508,0
2018-04-29 13:00:00,423.2000122,236.6699982,8.119989014,62.88310948,6.640481793,0
2018-04-29 14:00:00,613.5380249,236.6600037,9.180047607,57.93829504,7.202902136,0
2018-04-29 15:00:00,757.5009766,256.8500061,10.24001465,53.41034591,7.780231475,0
2018-04-29 16:00:00,862.7979736,256.8399963,11.14003906,52.22145417,7.619041873,0
2018-04-29 17:00:00,934.882019,256.8299866,12.04000244,51.00922245,7.452683985,0
2018-04-29 18:00:00,847.684021,283.8599854,12.93999634,49.78312467,7.29285239,0
2018-04-29 19:00:00,759.5089722,283.8599854,12.89000854,50.63635077,7.204422342,0
2018-04-29 20:00:00,656.1790161,283.8599854,12.83999023,51.48927965,7.112945935,0
2018-04-29 21:00:00,440.598999,318.4500122,12.79000244,52.35264041,7.026841287,0
2018-04-29 22:00:00,299.1359863,318.4700012,11.66002808,56.60002879,6.507918489,0
2018-04-29 23:00:00,152.901001,318.480011,10.53005371,61.23040423,5.984012142,0
2018-04-30 00:00:00,1.45599997,259.0799866,9.399987793,66.28352682,5.466004106,0
2018-04-30 01:00:00,0,259.1000366,7.760003662,67.52455583,5.056006276,0
2018-04-30 02:00:00,0,259.1300049,6.119989014,68.23350648,4.658680208,0
2018-04-30 03:00:00,0,228.5899963,4.480004883,68.2451125,4.267130173,0
2018-04-30 04:00:00,0,228.6000061,3.850030518,70.23999219,4.18402905,0
2018-04-30 05:00:00,0,228.6100006,3.209985352,72.34776454,4.110048623,0
2018-04-30 06:00:00,0,222.5800018,2.580010986,74.46235977,4.044749704,0
2018-04-30 07:00:00,0,222.5899963,2.089990234,74.96592057,3.862072007,0
2018-04-30 08:00:00,0,222.5899963,1.6,75.41674827,3.691408969,0
2018-04-30 09:00:00,0,220.8600006,1.1,75.8817067,3.52647135,0
2018-04-30 10:00:00,0,220.8500061,2.550012207,73.72831996,3.274049601,0
2018-04-30 11:00:00,69.11199951,220.8300018,3.990045166,71.40246286,3.028663026,0
2018-04-30 12:00:00,259.5440063,240.3099976,5.439996338,68.85813861,2.792167674,0
2018-04-30 13:00:00,426.8800049,240.2700043,8.059991455,62.83448312,2.951829916,0
2018-04-30 14:00:00,617.5250244,240.2400055,10.67000732,57.17573724,3.192773201,0
2018-04-30 15:00:00,761.8839722,270.1100464,13.29000244,51.85288355,3.497570595,0
2018-04-30 16:00:00,867.2730103,270.0900269,14.77001343,47.37284844,3.989498763,0
2018-04-30 17:00:00,939.4229736,270.0700073,16.24001465,43.35178806,4.508713858,0
2018-04-30 18:00:00,916.4530029,284.519989,17.71999512,39.69193761,5.032623686,0
2018-04-30 19:00:00,821.2299805,284.519989,18.15999756,39.08482345,5.227322253,0
2018-04-30 20:00:00,709.7949829,284.5100098,18.61000977,38.46144015,5.447908107,0
2018-04-30 21:00:00,560.9539795,281.4299927,19.05999146,37.84324273,5.706697708,0
2018-04-30 22:00:00,381.6749878,281.4500122,17.06005249,42.90553152,5.084849996,0
2018-04-30 23:00:00,196.4060059,281.4800415,15.07000122,48.71063002,4.476628405,0
2018-05-01 00:00:00,3.552000046,256.8999939,13.07000122,55.44848727,3.86865614,0
2018-05-01 01:00:00,0,256.9200134,11.9500061,54.45439909,4.024636643,0
2018-05-01 02:00:00,0,256.9400024,10.82003174,53.04730677,4.191479488,0
2018-05-01 03:00:00,0,248.1999969,9.700036621,51.08658891,4.35839404,0
2018-05-01 04:00:00,0,248.1999969,9.159997559,52.33867714,4.291445003,0
2018-05-01 05:00:00,0,248.2100067,8.619989014,53.62749625,4.248764473,0
2018-05-01 06:00:00,0,240.1499939,8.080010986,54.94678925,4.231087466,0
2018-05-01 07:00:00,0,240.1499939,7.589990234,56.01838831,4.212457665,0
2018-05-01 08:00:00,0,240.1600037,7.089990234,57.14429109,4.190966447,0
2018-05-01 09:00:00,0,237.7400055,6.6,58.25019797,4.171714264,0
2018-05-01 10:00:00,0,237.7200012,8.080041504,58.10244095,4.210379982,0
2018-05-01 11:00:00,72.31999969,237.6999969,9.570001221,57.46419683,4.243500833,0
2018-05-01 12:00:00,263.7680054,258.0700073,11.05001221,56.51085531,4.282289124,0
2018-05-01 13:00:00,444.0159912,258.0300293,13.61000977,55.32863958,4.178731931,0
2018-05-01 14:00:00,625.5349731,258,16.17000732,53.32075062,4.088239277,0
2018-05-01 15:00:00,776.6799927,296.9500427,18.73000488,50.79714921,4.029900751,0
2018-05-01 16:00:00,901.434021,296.9299927,20.26000366,48.41505582,4.199547586,0
2018-05-01 17:00:00,941.0339966,296.9100037,21.79000244,46.09471001,4.388826729,0
2018-05-01 18:00:00,917.6680298,316.4200134,23.32000122,43.84445712,4.577390117,0
2018-05-01 19:00:00,873.46698,316.4200134,23.58999023,43.44216836,4.122923869,0
2018-05-01 20:00:00,741.8109741,316.4100037,23.86000977,43.04111113,3.720013469,0
2018-05-01 21:00:00,569.3610229,315.2500305,24.12999878,42.64421759,3.395541092,0
2018-05-01 22:00:00,381.2019958,315.269989,22.85,44.59156734,2.923508262,0
2018-05-01 23:00:00,197.4669952,315.2900085,21.57000122,46.61089245,2.451774924,0
2018-05-02 00:00:00,3.552000046,280.4500427,20.30001221,48.66852319,1.983053221,0
2018-05-02 01:00:00,0,280.480011,18.59005127,48.74508953,2.420123854,0
2018-05-02 02:00:00,0,280.5000305,16.8800293,48.28015275,2.89387283,0
2018-05-02 03:00:00,0,275.3700256,15.17000732,47.1361496,3.375974035,0
2018-05-02 04:00:00,0,275.3800354,14.49001465,49.1386826,3.604400123,0
2018-05-02 05:00:00,0,275.3800049,13.80999146,51.23800629,3.859637255,0
2018-05-02 06:00:00,0,273.7600098,13.1300293,53.43902077,4.136725665,0
2018-05-02 07:00:00,0,273.7600098,12.64000854,56.26746229,4.170299826,0
2018-05-02 08:00:00,0,273.769989,12.14000854,59.26844424,4.263812619,0
2018-05-02 09:00:00,0,275.5299988,11.64998779,62.37741888,4.413456637,0
2018-05-02 10:00:00,0,275.5,13.01000366,63.1274644,4.224973276,0
2018-05-02 11:00:00,73.71600342,275.480011,14.37999878,63.30794098,4.039826839,0
2018-05-02 12:00:00,257.2720032,300.5700073,15.7499939,63.05107425,3.845958984,0
2018-05-02 13:00:00,430.9599915,300.5299988,18.17003784,60.97481489,4.045899034,0
2018-05-02 14:00:00,605.9130249,300.4899902,20.58999023,58.36410642,4.24321833,0
2018-05-02 15:00:00,758.0529785,338.230011,23.01000366,55.43375547,4.443624634,0
2018-05-02 16:00:00,879.3120117,338.2099915,24.05999146,53.5066261,4.357074702,0
2018-05-02 17:00:00,917.6810303,338.1900024,25.11000977,51.63271089,4.285907157,0
2018-05-02 18:00:00,895.90802,355.2799988,26.16002808,49.81057641,4.230898286,0
2018-05-02 19:00:00,852.8729858,355.2799988,26.30999146,49.56105999,4.034476632,0
2018-05-02 20:00:00,724.598999,355.2799988,26.4500061,49.34245001,3.924499885,0
2018-05-02 21:00:00,553.4890137,351.480011,26.58999023,49.12365831,3.925812082,0
2018-05-02 22:00:00,371.3619995,351.5,24.80001221,54.69015097,3.815049241,0
2018-05-02 23:00:00,193.6040039,351.5299988,22.9999939,61.0114315,3.747025352,0
2018-05-03 00:00:00,5.487999916,307.8800354,21.20998535,68.12364848,3.723613828,0
2018-05-03 01:00:00,0,307.9100037,19.90999756,66.40475684,3.982461476,0
2018-05-03 02:00:00,0,307.9299927,18.61000977,63.95721906,4.24420768,0
2018-05-03 03:00:00,0,303.6700134,17.30999146,60.66069009,4.500277912,0
2018-05-03 04:00:00,0,303.6700134,16.82000122,62.77291603,4.465344371,0
2018-05-03 05:00:00,0,303.6799927,16.33001099,64.96476858,4.440101286,0
2018-05-03 06:00:00,0,307.1900024,15.83999023,67.24142742,4.424714724,0
2018-05-03 07:00:00,0,307.1900024,15.58999023,68.44055307,4.256195499,0
2018-05-03 08:00:00,0,307.2000122,15.34005127,69.66182103,4.15954344,0
2018-05-03 09:00:00,0,311.9200134,15.08001099,70.95581482,4.119247657,0
2018-05-03 10:00:00,0,311.8999939,16.39998779,70.15636031,3.950658229,0
2018-05-03 11:00:00,71.48000336,311.8800049,17.71999512,69.07223943,3.791068413,0
2018-05-03 12:00:00,253.7599945,338.1300049,19.04003296,67.7591231,3.631377264,0
2018-05-03 13:00:00,423.071991,338.1000061,20.95998535,65.52447183,3.792228858,0
2018-05-03 14:00:00,593.6729736,338.0599976,22.87999878,63.03756107,3.957335019,0
2018-05-03 15:00:00,742.78302,371.4899902,24.80999146,60.35516205,4.135238961,0
2018-05-03 16:00:00,861.1119995,371.4700012,25.77999268,58.78481174,4.317418208,0
2018-05-03 17:00:00,898.4290161,371.4500122,26.7499939,57.22263757,4.493117057,0
2018-05-03 18:00:00,879.8209839,383.8900146,27.71004639,55.70648888,4.671841352,0
2018-05-03 19:00:00,837.6589966,383.8800049,27.83001099,55.84020633,4.746588245,0
2018-05-03 20:00:00,712.0009766,383.8800049,27.95003662,55.96897607,4.862519764,0
2018-05-03 21:00:00,547.8779907,373.4400024,28.05999146,56.12815217,5.008013503,0
2018-05-03 22:00:00,368.3569946,373.4700012,26.42000732,61.77257863,4.533696037,0
2018-05-03 23:00:00,193.2669983,373.4899902,24.78005371,68.06455001,4.131464572,0
2018-05-04 00:00:00,5.360000134,337.2399902,23.14000854,75.09001758,3.824133818,0
2018-05-04 01:00:00,0,337.269989,21.87999878,76.06783096,3.958800429,0
2018-05-04 02:00:00,0,337.2900085,20.62999878,76.72600868,4.122923668,0
2018-05-04 03:00:00,0,329.7399902,19.36998901,77.09883987,4.292004161,0
2018-05-04 04:00:00,0,329.75,18.83001099,78.02792021,4.180430715,0
2018-05-04 05:00:00,0,329.7600098,18.29000244,78.94153753,4.085339714,0
2018-05-04 06:00:00,0,326.5,17.74001465,79.88416138,4.011545743,0
2018-05-04 07:00:00,0,326.5,17.49001465,79.97147563,3.960934308,0
2018-05-04 08:00:00,0,326.5100098,17.2499939,79.99223271,3.925315264,0
2018-05-04 09:00:00,0,321.4500122,16.9999939,80.04756915,3.928676535,0
2018-05-04 10:00:00,0,321.4299927,18.11998901,77.78683427,3.961376072,0
2018-05-04 11:00:00,73.54399872,321.4100037,19.24001465,75.50196836,4.066509503,0
2018-05-04 12:00:00,254.9120026,340.9299927,20.36000977,73.21156261,4.238690909,0
2018-05-04 13:00:00,423.071991,340.8999939,21.9999939,68.29743464,4.630388639,0
2018-05-04 14:00:00,592.5469971,340.8699951,23.64000854,63.72797894,5.081928691,0
2018-05-04 15:00:00,736.9229736,366.9200134,25.27004395,59.51780015,5.571328347,0
2018-05-04 16:00:00,853.8709717,366.9100037,25.98000488,57.8316575,5.617633126,0
2018-05-04 17:00:00,890.6380005,366.8999939,26.68999634,56.19731391,5.67705923,0
2018-05-04 18:00:00,872.473999,377.1099854,27.39998779,54.609317,5.731491818,0
2018-05-04 19:00:00,830.8140259,377.1099854,27.51000366,54.46451145,5.737630205,0
2018-05-04 20:00:00,706.492981,377.1099854,27.62005005,54.32122898,5.832195327,0
2018-05-04 21:00:00,468.0610046,381.6499939,27.71999512,54.20809864,6.009325915,0
2018-05-04 22:00:00,315.3349915,381.6799927,26.1300293,60.27132221,5.186521203,0
2018-05-04 23:00:00,166.4790039,381.7000122,24.54000244,67.07950637,4.385430486,0
2018-05-05 00:00:00,6.78399992,369.6400146,22.9500061,74.73125494,3.634638815,0
2018-05-05 01:00:00,0,369.6600037,22.08001099,74.67933803,3.604843962,0
2018-05-05 02:00:00,0,369.6700134,21.21999512,74.3773378,3.653778847,0
2018-05-05 03:00:00,0,359.3699951,20.35,73.8910393,3.791582748,0
2018-05-05 04:00:00,0,359.3800049,19.83999023,75.49551104,3.72625827,0
2018-05-05 05:00:00,0,359.3900146,19.33001099,77.13536017,3.702175094,0
2018-05-05 06:00:00,0,354.0299988,18.82003174,78.81138935,3.733014887,0
2018-05-05 07:00:00,0,354.0400085,18.58001099,79.22071826,3.50874624,0
2018-05-05 08:00:00,0,354.0400085,18.35,79.57876253,3.331095949,0
2018-05-05 09:00:00,0,361.0700073,18.11998901,79.93164792,3.202577132,0
2018-05-05 10:00:00,0,361.0499878,19.23000488,77.00681064,2.122074515,0
2018-05-05 11:00:00,71.91999817,361.0299988,20.35,74.11318873,1.033150523,0
2018-05-05 12:00:00,192.1519928,375.980011,21.45998535,71.34129982,0.09433981,0
2018-05-05 13:00:00,317.519989,375.9700012,22.32000122,69.04985898,1.449999947,0
2018-05-05 14:00:00,443.9089966,375.9500122,23.18999634,66.78466194,2.820248192,0
2018-05-05 15:00:00,584.4349976,388.9599915,24.05004272,64.63136102,4.200809332,0
2018-05-05 16:00:00,676.8339844,388.9500122,24.70998535,63.16661593,4.59810822,0
2018-05-05 17:00:00,705.7940063,388.9400024,25.36998901,61.72778362,5.054750433,0
2018-05-05 18:00:00,576.0009766,403.1099854,26.02999268,60.3177626,5.567081951,0.00288
2018-05-05 19:00:00,548.5839844,403.1099854,25.95998535,61.68972643,6.057937054,0
2018-05-05 20:00:00,466.6860046,403.1099854,25.89998779,63.03589041,6.551610458,0
2018-05-05 21:00:00,384.8479919,398.5400085,25.83001099,64.42876898,7.041938617,0
2018-05-05 22:00:00,259.7900085,398.5599976,24.67000732,69.4131974,6.841264486,0
2018-05-05 23:00:00,137.9929962,398.5799866,23.52001343,74.78296058,6.715385115,9.60E-06
2018-05-06 00:00:00,10.06400013,377.1400146,22.36004028,80.66349382,6.647322653,0
2018-05-06 01:00:00,0,377.1600037,21.26000366,84.03808052,5.847546555,0.0001632
2018-05-06 02:00:00,0,377.1799927,20.15999756,87.5411594,5.069802774,0.0003408
2018-05-06 03:00:00,0,376.3999939,19.05001221,91.22528144,4.30572895,0.000648
2018-05-06 04:00:00,0,376.4100037,18.54000244,92.86940813,4.322453197,0.0002064
2018-05-06 05:00:00,0,376.4200134,18.02999268,94.53265378,4.328521631,0.0002016
2018-05-06 06:00:00,0,369.6400146,17.52001343,96.21736274,4.345779486,0
2018-05-06 07:00:00,0,369.6499939,17.14998779,97.36598503,4.36569599,0
2018-05-06 08:00:00,0,369.6499939,16.77999268,98.52122397,4.412754405,0
2018-05-06 09:00:00,0,356.1199951,16.40999756,99.68032003,4.465982468,0
2018-05-06 10:00:00,0,356.1199951,16.33999023,98.67393513,4.166881518,0
2018-05-06 11:00:00,52.4640007,356.1199951,16.27999268,97.59072331,3.873512583,0.025199999
2018-05-06 12:00:00,168.5440063,369.5899963,16.20998535,96.56100822,3.58231766,0.0061968
2018-05-06 13:00:00,277.3439941,369.5700073,17.14998779,91.75831424,3.355383679,0.0028224
2018-05-06 14:00:00,387.0499878,369.5599976,18.1,87.16496187,3.128609832,0
2018-05-06 15:00:00,640.1129761,367.5700073,19.05001221,82.83352887,2.902033657,0
2018-05-06 16:00:00,740.9310303,367.5599976,19.83999023,77.19562381,1.564608758,0
2018-05-06 17:00:00,772.4559937,367.5499878,20.6300293,71.92844283,0.3,0
2018-05-06 18:00:00,480.3619995,382.7900085,21.42998657,66.96645141,1.172731897,0.0034944
2018-05-06 19:00:00,457.5570068,382.8099976,20.30004272,69.43735735,2.604323302,0.0167424
2018-05-06 20:00:00,389.4129944,382.8299866,19.17000732,71.9562258,4.080061261,0.0026208
2018-05-06 21:00:00,313.6799927,347.0400085,18.04000244,74.52217693,5.575033718,0.0100992
2018-05-06 22:00:00,212.1759949,347.0499878,17.0800415,78.86880568,4.769706521,0
2018-05-06 23:00:00,113.375,347.0700073,16.12999878,83.45662143,3.996623532,0
2018-05-07 00:00:00,7.920000076,300.2900085,15.17000732,88.40476903,3.278673532,0
2018-05-07 01:00:00,0,300.2999878,14.33001099,88.78966791,3.417206456,0
2018-05-07 02:00:00,0,300.3200073,13.4999939,88.91639377,3.559845419,0
2018-05-07 03:00:00,0,291.9700012,12.67000732,88.8085181,3.697566819,0
2018-05-07 04:00:00,0,291.9700012,12.18004761,89.27776244,3.616683528,0
2018-05-07 05:00:00,0,291.980011,11.7000061,89.63201742,3.587115883,0
2018-05-07 06:00:00,0,285.8599854,11.22002563,89.92882487,3.62173985,0
2018-05-07 07:00:00,0,285.8699951,10.92000732,89.78913546,3.577163623,0
2018-05-07 08:00:00,0,285.8699951,10.61000977,89.66707031,3.550901246,0
2018-05-07 09:00:00,0,284.0700073,10.30999146,89.44924939,3.545095165,0
2018-05-07 10:00:00,0,284.0599976,11.36000977,88.04798536,3.646834357,0
2018-05-07 11:00:00,82.90799713,284.0400085,12.42000732,86.41845551,3.753451773,0
2018-05-07 12:00:00,264.3680115,301.3299866,13.47002563,84.70628818,3.866742763,0
2018-05-07 13:00:00,433.2799988,301.3000488,15.29000244,77.30257841,4.124851612,0
2018-05-07 14:00:00,603.6589966,301.2799988,17.11000977,70.61640696,4.488440805,0
2018-05-07 15:00:00,747.7080078,331.2900085,18.93004761,64.56687263,4.942894136,0
2018-05-07 16:00:00,865.0869751,331.2799988,19.98000488,62.59610705,4.585193407,0
2018-05-07 17:00:00,901.6890259,331.2600098,21.02999268,60.6476058,4.322961884,0
2018-05-07 18:00:00,895.4359741,344.2799988,22.08001099,58.72519287,4.14903592,0
2018-05-07 19:00:00,853.0770264,344.269989,22.26000366,58.01059502,4.129176682,0
2018-05-07 20:00:00,726.3439941,344.269989,22.43999634,57.30604676,4.141074824,0
2018-05-07 21:00:00,465.7770081,356.8800049,22.61998901,56.61314723,4.174805596,0.0005856
2018-05-07 22:00:00,315.6659851,356.8999939,21.11998901,63.41821605,3.931577228,0.0017808
2018-05-07 23:00:00,169.6580048,356.9200134,19.62005005,71.08516334,3.691205658,0.0048048
2018-05-08 00:00:00,8.975999832,329.5100098,18.11000977,79.78039625,3.46413057,5.28E-05
2018-05-08 01:00:00,0,329.5299988,17.1,81.27853803,3.492420374,0.0011328
2018-05-08 02:00:00,0,329.5499878,16.08999023,82.66265804,3.598054956,0.0002976
2018-05-08 03:00:00,0,324.5299988,15.07000122,83.9663209,3.767147542,0.0001248
2018-05-08 04:00:00,0,324.5400085,14.45998535,86.3677108,3.573023949,0
2018-05-08 05:00:00,0,324.5499878,13.83999023,88.89660321,3.366897652,0
2018-05-08 06:00:00,0,312.3699951,13.21999512,91.50848103,3.172774734,1.44E-05
2018-05-08 07:00:00,0,312.3800049,12.71004639,92.53410565,2.962330212,0
2018-05-08 08:00:00,0,312.3900146,12.2000061,93.53311708,2.805779702,0
2018-05-08 09:00:00,0,296.4299927,11.67998657,94.56612838,2.733587469,0
2018-05-08 10:00:00,0,296.4200439,12.45998535,93.82366328,2.558847482,0
2018-05-08 11:00:00,83.65599823,296.4100342,13.23000488,93.00205804,2.414953512,0
2018-05-08 12:00:00,267.4559937,310.6600037,13.9999939,92.05878621,2.324327694,0
2018-05-08 13:00:00,436.6400146,310.6300354,15.64000854,84.31067845,2.872786205,0
2018-05-08 14:00:00,607.3629761,310.6099854,17.27004395,77.34512505,3.417206456,0
2018-05-08 15:00:00,759.7109985,335.5,18.91002808,70.97849956,3.980766193,0
2018-05-08 16:00:00,878.5709839,335.4899902,19.95998535,66.20549348,3.974682438,0
2018-05-08 17:00:00,915.539978,335.480011,21.01000366,61.78411424,3.977096947,0
2018-05-08 18:00:00,881.1760254,346.7600098,22.05999146,57.68660957,3.98799445,0
2018-05-08 19:00:00,839.6439819,346.7600098,22.17003784,56.49194726,4.101280309,0
2018-05-08 20:00:00,715.242981,346.7600098,22.27001343,55.34540631,4.228853121,0
2018-05-08 21:00:00,505.7139893,357.5899963,22.37999878,54.17721028,4.383389008,0
2018-05-08 22:00:00,343.3980103,357.6099854,21.12005005,60.41894854,3.94220757,0
2018-05-08 23:00:00,185.625,357.6300049,19.85003052,67.40400407,3.520908954,0
2018-05-09 00:00:00,11.3760004,333.519989,18.59005127,75.14090988,3.103626816,0
2018-05-09 01:00:00,0,333.5499878,17.29003296,75.85572032,3.084623088,0
2018-05-09 02:00:00,0,333.5700073,15.99001465,76.19880963,3.073125405,0
2018-05-09 03:00:00,0,300.6900024,14.68999634,76.09254153,3.059411713,0
2018-05-09 04:00:00,0,300.6900024,14.6,75.13762461,2.469514188,0
2018-05-09 05:00:00,0,300.6900024,14.51003418,74.16891215,1.872591691,0
2018-05-09 06:00:00,0,291.4500122,14.40999756,73.23605223,1.286584597,0
2018-05-09 07:00:00,0,291.4500122,13.96004639,74.6001504,1.116288516,0
2018-05-09 08:00:00,0,291.4599915,13.52001343,75.93946875,1.051903047,0
2018-05-09 09:00:00,0,288.9700012,13.07000122,77.3526974,1.111980289,0
2018-05-09 10:00:00,0,288.9599915,13.70998535,78.88170407,1.115706096,0
2018-05-09 11:00:00,86.22399902,288.9500122,14.36004028,80.1135098,1.340820687,0
2018-05-09 12:00:00,270.3760071,316.7000122,14.9999939,81.17668457,1.700970349,0
2018-05-09 13:00:00,439.776001,316.6700134,16.93004761,75.60975738,1.39186928,0
2018-05-09 14:00:00,610.7550049,316.6400146,18.85003052,70.40871624,1.122942553,0
2018-05-09 15:00:00,761.617981,344.6900024,20.77999268,65.48014227,0.912633541,0
2018-05-09 16:00:00,880.3900146,344.6799927,21.87999878,61.27091393,0.622012864,0
2018-05-09 17:00:00,917.257019,344.6600037,22.9800354,57.36346982,0.333016515,0
2018-05-09 18:00:00,896.1900024,357.3699951,24.08001099,53.73438704,0.07,0
2018-05-09 19:00:00,854.1099854,357.3599854,24.27001343,54.05840408,0.904267677,0
2018-05-09 20:00:00,727.8829956,357.3599854,24.45998535,54.36945891,1.870000061,0
2018-05-09 21:00:00,552.5750122,358.7799988,24.64998779,54.66556931,2.835929987,0
2018-05-09 22:00:00,375.946991,358.7999878,23.21999512,60.97839532,2.962330172,0
2018-05-09 23:00:00,204.3600006,358.8200073,21.79000244,68.04690207,3.099032167,0
2018-05-10 00:00:00,11.6960001,354.6700134,20.35,76.01453206,3.262161944,0
2018-05-10 01:00:00,0,354.6900024,19.39998779,76.16571147,3.406537751,0
2018-05-10 02:00:00,0,354.7099915,18.4500061,76.08094793,3.551295532,0
2018-05-10 03:00:00,0,361.0799866,17.4999939,75.72925795,3.701675363,0
2018-05-10 04:00:00,0,361.0799866,17.23000488,77.42577382,3.58113103,0
2018-05-10 05:00:00,0,361.0799866,16.95998535,79.16368398,3.496312352,0
2018-05-10 06:00:00,0,343.5899963,16.7000061,80.88634911,3.429650229,0
2018-05-10 07:00:00,0,343.5899963,16.20998535,82.17460886,3.494939306,0
2018-05-10 08:00:00,0,343.6000061,15.72002563,83.46716557,3.602235565,0
2018-05-10 09:00:00,0,336.8399963,15.2300354,84.77156878,3.728391149,0
2018-05-10 10:00:00,0,336.8200073,16.4999939,82.15192851,3.709946131,0
2018-05-10 11:00:00,81.60800171,336.7999878,17.78005371,79.43199155,3.73636188,0
2018-05-10 12:00:00,263.4079895,344.4700012,19.05999146,76.6960242,3.79602416,0
2018-05-10 13:00:00,426.9119873,344.4400024,20.84005127,71.4137112,4.18718289,0
2018-05-10 14:00:00,591.9869995,344.4100037,22.61000977,66.53271138,4.624499998,0
2018-05-10 15:00:00,748.1929932,372.3999939,24.39000854,61.95118701,5.095537433,0
2018-05-10 16:00:00,864.5089722,372.3800049,25.52999268,58.88816261,5.822199011,0
2018-05-10 17:00:00,900.5449829,372.3599854,26.65999756,56.02488519,6.641987806,0
2018-05-10 18:00:00,762.6920166,386.9100037,27.79000244,53.31507069,7.520984124,1.92E-05
2018-05-10 19:00:00,726.9970093,386.9200134,27.04000244,55.15287586,7.42361793,3.84E-05
2018-05-10 20:00:00,619.8280029,386.9400024,26.29003296,57.06146288,7.319139374,0
2018-05-10 21:00:00,366.9779968,386.6700134,25.55001221,59.00994656,7.22305352,0.027763201
2018-05-10 22:00:00,250.1529999,386.6900024,24.21999512,62.40511469,6.58301597,0
2018-05-10 23:00:00,136.7200012,386.7099915,22.89998779,65.96946875,6.026508091,0.000192
2018-05-11 00:00:00,11.42399979,340.8500061,21.58001099,69.74865814,5.601088958,0.0033024
2018-05-11 01:00:00,0,340.8699951,20.33001099,71.30792959,5.140476825,0
2018-05-11 02:00:00,0,340.8900146,19.07003174,72.76619459,4.678130136,0
2018-05-11 03:00:00,0,317.730011,17.81005249,74.03473615,4.218364739,0
2018-05-11 04:00:00,0,317.7399902,17.32000122,75.33296283,4.11963594,0
2018-05-11 05:00:00,0,317.7399902,16.82000122,76.69182751,4.042820751,0
2018-05-11 06:00:00,0,308.2399902,16.33001099,78.02140322,3.976128876,0
2018-05-11 07:00:00,0,308.25,15.90004883,78.96157139,3.901435593,0
2018-05-11 08:00:00,0,308.2500305,15.45998535,79.95068595,3.823741708,0
2018-05-11 09:00:00,0,309.5500488,15.02001343,80.9436098,3.752572392,0
2018-05-11 10:00:00,0,309.5299988,16.2000061,79.41513503,3.52011359,0
2018-05-11 11:00:00,89.59999847,309.5100098,17.37999878,77.72740703,3.296604278,0
2018-05-11 12:00:00,271.4159851,339.8200073,18.55001221,75.96283062,3.076263944,0
2018-05-11 13:00:00,438.3840027,339.7799988,20.5800415,71.19067873,2.446405644,0
2018-05-11 14:00:00,607.0050049,339.75,22.61000977,66.60184094,1.910235589,0
2018-05-11 15:00:00,752.776001,377.4400024,24.62999878,62.26535842,1.567067286,0
