time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2018-10-17 12:00,731.362295081967,314.950819672131,18.74,39.68,2.28214754098361,0,0
2018-10-17 13:00,675.218032786885,315.344262295082,21.43,42.04,2.60632786885246,0,0
2018-10-17 14:00,577.673770491803,313.452459016393,22.51,41.78,2.25683606557377,0,0
2018-10-17 15:00,383.041147540984,313.691803278688,19.38,36.53,2.28563934426229,0,0
2018-10-17 16:00,34.9396721311475,316.262295081967,19.74,37.69,2.78804918032787,0,0
2018-10-17 17:00,3.92218032786885,309.426229508197,19.87,43.77,2.11429508196721,0,0
2018-10-17 18:00,0,304.785245901639,20.05,46.19,1.85681967213115,0,0
2018-10-17 19:00,0,301.627868852459,16.88,47.38,1.67093442622951,0,0
2018-10-17 20:00,0,301.063934426229,15.61,50.34,2.52172131147541,0,0
2018-10-17 21:00,0,300.550819672131,14.82,54.45,3.3775737704918,0,0
2018-10-17 22:00,0,304.273770491803,14.36,49.37,2.74509836065574,0,0
2018-10-17 23:00,0,306.298360655738,13.45,50.03,1.86283606557377,0,0
2018-10-18 00:00,0,302.093442622951,13.47,53.19,2.48288524590164,0,0
2018-10-18 01:00,0,307.480327868852,12.79,53.77,3.6983606557377,0,0
2018-10-18 02:00,0,305.96393442623,13,55.08,4.13829508196721,0,0
2018-10-18 03:00,0,299.12131147541,11.32,58.87,5.90504918032787,0,0
2018-10-18 04:00,0,294.868852459016,10.25,60.47,4.45240983606557,0,0
2018-10-18 05:00,0,296.150819672131,8.74,64.53,5.93993442622951,0,0
2018-10-18 06:00,2.51601639344262,283.008196721311,8.13,65.28,6.02052459016393,0,0
2018-10-18 07:00,40.9995081967213,270.516393442623,7.585,65.15,3.19980327868852,0,0
2018-10-18 08:00,114.527213114754,266.360655737705,7.467,65.81,3.12391803278689,0,0
2018-10-18 09:00,419.825245901639,277.740983606557,8.42,58.97,3.1944262295082,0,0
2018-10-18 10:00,686.724590163934,280.104918032787,9.55,55.71,2.69303278688525,0,0
2018-10-18 11:00,755.652459016393,284.027868852459,10.36,51.84,2.58403278688525,0,0
2018-10-18 12:00,763.981967213115,286.636065573771,13.09,44.59,1.98614754098361,0,0
2018-10-18 13:00,704.82131147541,289.491803278689,12.36,41.17,2.51272131147541,0,0
2018-10-18 14:00,556.470491803279,287.714754098361,14.23,41.72,1.36029508196721,0,0
2018-10-18 15:00,380.082459016393,285.113114754098,16.38,46.04,0.946295081967213,0,0
2018-10-18 16:00,25.8232786885246,300.172131147541,17.35,50.53,0.870393442622951,0,0
2018-10-18 17:00,2.60990163934426,291.575409836066,12.4,64.62,1.44985245901639,0,0
2018-10-18 18:00,0,284.606557377049,9.89,83.9,1.78383606557377,0,0
2018-10-18 19:00,0,278.554098360656,9.97,95.3,1.93586885245902,0,0
2018-10-18 20:00,0,274.668852459016,7.894,96,2.11095081967213,0,0
2018-10-18 21:00,0,272.434426229508,7.367,98.5,2.09675409836066,0,0
2018-10-18 22:00,0,270.832786885246,6.601,98.1,2.23127868852459,0,0
2018-10-18 23:00,0,269.091803278689,6.292,99.9,1.93172131147541,0,0
2018-10-19 00:00,0,267.998360655738,5.819,99.8,2.0203606557377,0,0
2018-10-19 01:00,0,267.47868852459,5.14,100,2.25372131147541,0,0
2018-10-19 02:00,0,267.24262295082,5.021,99.5,2.14975409836066,0,0
2018-10-19 03:00,0,267.85737704918,4.825,99.6,2.43180327868852,0,0
2018-10-19 04:00,0,267.540983606557,4.941,100,2.3946393442623,0,0
2018-10-19 05:00,0,267.798360655738,4.813,99.3,1.75831147540984,0,0
2018-10-19 06:00,0.57972131147541,266.65737704918,4.876,99.3,2.10731147540984,0,0
2018-10-19 07:00,22.0919672131148,266.009836065574,5.047,99.1,1.69895081967213,0,0
2018-10-19 08:00,92.3134426229508,270.181967213115,6.286,94.2,0.930114754098361,0,0
2018-10-19 09:00,398.491147540984,287.598360655738,10.54,60.55,0.905065573770492,0,0
2018-10-19 10:00,669.831147540984,297.632786885246,14.35,52.38,1.48477049180328,0,0
2018-10-19 11:00,743.811475409836,302.985245901639,15.86,55.1,2.1717868852459,0,0
2018-10-19 12:00,739.350819672131,310.555737704918,17.36,57.29,1.79880327868852,0,0
2018-10-19 13:00,661.052459016393,320.114754098361,17.22,50.86,1.93872131147541,0,0
2018-10-19 14:00,533.704918032787,324.093442622951,18.38,51.14,1.98981967213115,0,0
2018-10-19 15:00,354.997868852459,325.983606557377,20.48,54.28,1.92714754098361,0,0
2018-10-19 16:00,34.734262295082,335.52131147541,18.18,61.4,1.16950819672131,0,0
2018-10-19 17:00,8.13647540983607,343.031147540984,15.37,66.72,0.769803278688525,0,0
2018-10-19 18:00,0,339.483606557377,14.27,72.99,0.778213114754098,0,0
2018-10-19 19:00,0,333.772131147541,15.06,72.01,1.16218032786885,0,0
2018-10-19 20:00,0,336.814754098361,14.38,74.47,0.579311475409836,0,0
2018-10-19 21:00,0,354.180327868852,14.95,76.7,0.566590163934426,0,0
2018-10-19 22:00,0,371.839344262295,13.42,88.7,0.771360655737705,0,0
2018-10-19 23:00,0,377.691803278689,13.54,89.3,0.657245901639344,0,0
2018-10-20 00:00,0,377.82131147541,13.26,96.7,1.15919672131148,0,0
2018-10-20 01:00,0,380.516393442623,12.96,97.7,1.46229508196721,0,0
2018-10-20 02:00,0,383.249180327869,16.26,71.02,2.59927868852459,0,0
2018-10-20 03:00,0,378.939344262295,15.95,75.31,2.42272131147541,0,0
2018-10-20 04:00,0,377.822950819672,16.06,78.04,1.55283606557377,0,0
2018-10-20 05:00,0,374.17868852459,15.95,81.6,1.93516393442623,0,0
2018-10-20 06:00,1.54032786885246,381.211475409836,16.01,81.8,1.91129508196721,0,0
2018-10-20 07:00,25.8449180327869,380.019672131148,16.28,79.53,3.2394262295082,0,0
2018-10-20 08:00,67.4480327868852,378.204918032787,16.17,75.88,2.4513606557377,0,0
2018-10-20 09:00,79.5918032786885,380.531147540984,16.07,72.46,2.54070491803279,0,0
2018-10-20 10:00,100.812295081967,378.868852459016,15.79,70.13,1.80552459016393,0,0
2018-10-20 11:00,128.701639344262,384.598360655738,15.59,67.94,1.68727868852459,0,0
2018-10-20 12:00,287.254098360656,366.031147540984,15.19,70.89,1.6782131147541,0,0
2018-10-20 13:00,398.672131147541,339.56393442623,16.08,65.69,2.35375409836066,0,0
2018-10-20 14:00,542.7,338.059016393443,16.31,54.47,2.4264262295082,0,0
2018-10-20 15:00,292.969836065574,331.468852459016,17.93,47.58,2.62659016393443,0,0
2018-10-20 16:00,39.9839344262295,321.562295081967,17.29,47.86,2.8874262295082,0,0
2018-10-20 17:00,4.14647540983607,317.781967213115,16.09,45.99,2.78639344262295,0,0
2018-10-20 18:00,0,321.852459016393,15.09,50.69,2.15898360655738,0,0
2018-10-20 19:00,0,308.303278688525,14.63,47.55,3.04827868852459,0,0
2018-10-20 20:00,0,334.934426229508,15.14,49.18,2.82034426229508,0,0
2018-10-20 21:00,0,362.218032786885,15.06,53.2,2.49816393442623,0.006096,0
2018-10-20 22:00,0,348.775409836066,12.42,65.56,3.01970491803279,0.006096,0
2018-10-20 23:00,0,328.740983606557,12.78,62.81,4.76450819672131,0.006096,0
2018-10-21 00:00,0,280.260655737705,6.591,61.42,2.99522950819672,0,0
2018-10-21 01:00,0,271.295081967213,6.362,50.67,3.33427868852459,0,0
2018-10-21 02:00,0,280.998360655738,5.919,56,4.06281967213115,0,0
2018-10-21 03:00,0,278.426229508197,6.361,55.26,3.83213114754098,0,0
2018-10-21 04:00,0,263.050819672131,6.582,60.59,3.671,0,0
2018-10-21 05:00,0,293.959016393443,7.721,63.65,3.03477049180328,0,0
2018-10-21 06:00,6.99367213114754,296.390163934426,7.833,62.48,3.2363606557377,0,0
2018-10-21 07:00,36.9877049180328,268.204918032787,7.666,60.94,5.54404918032787,0,0
2018-10-21 08:00,100.881639344262,269.354098360656,7.565,60.82,2.27896721311475,0,0
2018-10-21 09:00,401.269016393443,268.598360655738,8.63,54.03,3.05186885245902,0,0
2018-10-21 10:00,676.286885245902,270.011475409836,8.81,54.03,3.21932786885246,0,0
2018-10-21 11:00,749.640983606557,270.083606557377,8.18,49.65,3.4905737704918,0,0
2018-10-21 12:00,750.480327868852,270.154098360656,7.94,45.58,2.73309836065574,0,0
2018-10-21 13:00,685.463934426229,271.209836065574,8.74,41.37,2.49670491803279,0,0
2018-10-21 14:00,567.919672131148,270.47868852459,8.87,40.94,3.02414754098361,0,0
2018-10-21 15:00,365.985573770492,267.281967213115,8.91,41.27,3.3034262295082,0,0
2018-10-21 16:00,27.6675409836066,272.550819672131,9.04,43.65,2.61870491803279,0,0
2018-10-21 17:00,1.63650819672131,269.822950819672,8.35,44.66,1.69172131147541,0,0
2018-10-21 18:00,0,266.340983606557,7.211,58.67,2.70086885245902,0,0
2018-10-21 19:00,0,263.26393442623,6.846,55.68,1.97280327868852,0,0
2018-10-21 20:00,0,260.277049180328,6.517,59.36,3.48440983606557,0,0
2018-10-21 21:00,0,260.108196721311,6.466,57.8,1.01611475409836,0,0
2018-10-21 22:00,0,258.070491803279,4.807,74.5,1.76262295081967,0,0
2018-10-21 23:00,0,253.773770491803,3.854,88.4,1.06147540983607,0,0
2018-10-22 00:00,0,253.745901639344,3.437,87.4,1.76613114754098,0,0
2018-10-22 01:00,0,252.054098360656,2.131,96.2,2.25234426229508,0,0
2018-10-22 02:00,0,250.66393442623,5.352,78.23,2.02759016393443,0,0
2018-10-22 03:00,0,254.052459016393,4.133,77.99,1.84580327868852,0,0
2018-10-22 04:00,0,255.114754098361,2.849,95.4,1.71660655737705,0,0
2018-10-22 05:00,0,252.25737704918,3.867,89.9,1.29340983606557,0,0
2018-10-22 06:00,0,255.744262295082,5.344,77.31,1.22644262295082,0,0
2018-10-22 07:00,19.7114754098361,256.629508196721,3.636,88.3,1.06468852459016,0,0
2018-10-22 08:00,63.0613114754098,257.85737704918,3.527,88.5,2.41290163934426,0,0
2018-10-22 09:00,386.914098360656,272.945901639344,6.406,60.02,2.6154262295082,0,0
2018-10-22 10:00,653.486885245902,277.916393442623,7.557,59.38,2.47803278688525,0,0
2018-10-22 11:00,689.75737704918,287.008196721311,9.76,54.25,2.10059016393443,0,0
2018-10-22 12:00,643.377049180328,295.04262295082,12.71,48.58,2.49595081967213,0,0
2018-10-22 13:00,589.490163934426,300.429508196721,13.17,45.78,2.09896721311475,0,0
2018-10-22 14:00,511.431147540984,299.544262295082,13.42,46.99,1.44495081967213,0,0
2018-10-22 15:00,314.609836065574,296.795081967213,14.41,44.34,1.49532786885246,0,0
2018-10-22 16:00,67.3039344262295,316.091803278689,13.55,49.71,1.25604918032787,0,0
2018-10-22 17:00,5.99380327868852,305.032786885246,12.28,59.06,0.54744262295082,0,0
2018-10-22 18:00,0,296.377049180328,10.29,73.34,0.292688524590164,0,0
2018-10-22 19:00,0,289.870491803279,10.09,81.5,1.08593442622951,0,0
2018-10-22 20:00,0,283.765573770492,7.695,90,1.84837704918033,0,0
2018-10-22 21:00,0,280.626229508197,6.744,95.6,1.86326229508197,0,0
2018-10-22 22:00,0,277.909836065574,6.541,97.1,2.76047540983607,0,0
2018-10-22 23:00,0,278.924590163934,8.37,83.2,1.40108196721311,0,0
2018-10-23 00:00,0,280.429508196721,7.623,89.7,1.89788524590164,0,0
2018-10-23 01:00,0,278.429508196721,12.74,56.87,3.18172131147541,0,0
2018-10-23 02:00,0,285.054098360656,13.56,52.9,3.68555737704918,0,0
2018-10-23 03:00,0,285.347540983607,8.9,70.03,3.89237704918033,0,0
2018-10-23 04:00,0,284.467213114754,10.82,51.32,3.49360655737705,0,0
2018-10-23 05:00,0,284.52131147541,9.92,51.64,4.27190163934426,0,0
2018-10-23 06:00,0,286.283606557377,10.58,49.18,4.39459016393443,0,0
2018-10-23 07:00,26.1332786885246,285.993442622951,10.57,49.81,3.64881967213115,0,0
2018-10-23 08:00,77.0731147540984,289.031147540984,10.59,51.08,3.40231147540984,0,0
2018-10-23 09:00,370.352459016393,298.795081967213,11.7,50.62,3.10475409836066,0,0
2018-10-23 10:00,642.803278688525,304.375409836066,14.04,45.34,2.97877049180328,0,0
2018-10-23 11:00,714.224590163934,307.981967213115,15.11,44.1,1.93054098360656,0,0
2018-10-23 12:00,720.049180327869,314.893442622951,16.74,42.92,1.93616393442623,0,0
2018-10-23 13:00,650.74262295082,319.568852459016,19.75,39.47,2.14167213114754,0,0
2018-10-23 14:00,535.522950819672,317.180327868852,21.06,34.01,2.10737704918033,0,0
2018-10-23 15:00,334.041803278689,313.991803278689,19.97,38.52,2.30308196721311,0,0
2018-10-23 16:00,27.6691803278689,317.437704918033,19.66,31.79,2.08601639344262,0,0
2018-10-23 17:00,1.76929508196721,309.347540983607,17.55,38.36,2.23032786885246,0,0
2018-10-23 18:00,0,302.33606557377,16.69,32.65,1.61034426229508,0,0
2018-10-23 19:00,0,298.645901639344,13.66,44.42,0.986377049180328,0,0
2018-10-23 20:00,0,292.886885245902,10.77,64.51,1.31044262295082,0,0
2018-10-23 21:00,0,285.934426229508,9.77,70.61,2.1326393442623,0,0
2018-10-23 22:00,0,286.309836065574,12.81,49.1,1.74954098360656,0,0
2018-10-23 23:00,0,287.068852459016,10.81,65.75,1.96227868852459,0,0
2018-10-24 00:00,0,282.080327868852,8.98,71.58,2.26067213114754,0,0
2018-10-24 01:00,0,277.209836065574,9.86,63.72,2.04137704918033,0,0
2018-10-24 02:00,0,275.185245901639,7.832,75.05,2.05986885245902,0,0
2018-10-24 03:00,0,272.160655737705,7.078,75.3,2.46501639344262,0,0
2018-10-24 04:00,0,269.15737704918,5.95,87.7,2.33350819672131,0,0
2018-10-24 05:00,0,266.731147540984,6.4,84.8,1.02940983606557,0,0
2018-10-24 06:00,0,264.039344262295,6.245,81.5,2.13724590163934,0,0
2018-10-24 07:00,22.0034426229508,260.916393442623,4.81,94.5,1.99022950819672,0,0
2018-10-24 08:00,63.1604918032787,259.603278688525,8.02,65.96,2.635,0,0
2018-10-24 09:00,384.074590163934,276.047540983607,8.54,59.45,4.16393442622951,0,0
2018-10-24 10:00,650.852459016393,281.631147540984,8.85,51.52,4.53270491803279,0,0
2018-10-24 11:00,726.952459016393,283.02131147541,9.96,47.34,4.44795081967213,0,0
2018-10-24 12:00,735.804918032787,284.134426229508,11.64,42.94,5.39383606557377,0,0
2018-10-24 13:00,662.83606557377,286.549180327869,13.75,38.68,2.61124590163934,0,0
2018-10-24 14:00,542.475409836066,288.050819672131,13.55,33.75,2.97981967213115,0,0
2018-10-24 15:00,335.93606557377,286.386885245902,14.23,30.28,2.57522950819672,0,0
2018-10-24 16:00,25.7988524590164,293.12131147541,14.7,30.08,1.62390163934426,0,0
2018-10-24 17:00,0,288.644262295082,13.04,33.63,1.30362295081967,0,0
2018-10-24 18:00,0,279.513114754098,9.43,57.68,2.39308196721311,0,0
2018-10-24 19:00,0,272.270491803279,7.972,65.98,4.60914754098361,0,0
2018-10-24 20:00,0,269.275409836066,8.55,54.76,4.76460655737705,0,0
2018-10-24 21:00,0,270.581967213115,9.22,52.78,3.4285737704918,0,0
2018-10-24 22:00,0,270.808196721312,7.295,65.16,2.30675409836066,0,0
2018-10-24 23:00,0,267.390163934426,6.834,71.47,1.74614754098361,0,0
2018-10-25 00:00,0,264.004918032787,5.358,77.69,1.56344262295082,0,0
2018-10-25 01:00,0,262.039344262295,4.211,86.9,1.62729508196721,0,0
2018-10-25 02:00,0,263.565573770492,3.381,90.2,2.01914754098361,0,0
2018-10-25 03:00,0,264.377049180328,2.858,94,1.9083606557377,0,0
2018-10-25 04:00,0,262.313114754098,2.63,95,1.9162131147541,0,0
2018-10-25 05:00,0,259.659016393443,2.314,95.8,2.03854098360656,0,0
2018-10-25 06:00,0.552344262295082,260.685245901639,1.875,98.1,1.8502131147541,0,0
2018-10-25 07:00,46.9239344262295,262.401639344262,2.2,98.3,1.43545901639344,0,0
2018-10-25 08:00,138.811475409836,270.772131147541,3.291,92.3,0.712180327868852,0,0
2018-10-25 09:00,278.050819672131,289.727868852459,7.238,63.03,1.80183606557377,0,0
2018-10-25 10:00,418.347540983607,295.527868852459,7.16,62.74,1.77206557377049,0,0
2018-10-25 11:00,400.881967213115,311.952459016393,8.2,60.75,1.68552459016393,0,0
2018-10-25 12:00,469.839344262295,306.167213114754,9.89,57.73,1.80227868852459,0,0
2018-10-25 13:00,494.468852459016,303.060655737705,13.21,57.47,1.2873606557377,0,0
2018-10-25 14:00,257.07868852459,329.183606557377,11.74,52.6,1.49234426229508,0,0
2018-10-25 15:00,306.334426229508,307.498360655738,12.12,51.48,1.28303278688525,0,0
2018-10-25 16:00,70.9432786885246,312.790163934426,11.56,55.78,0.824295081967213,0,0
2018-10-25 17:00,3.36231147540984,296.259016393443,10.34,68.43,0.536409836065574,0,0
2018-10-25 18:00,0,309.5,7.785,85.6,1.24337704918033,0,0
2018-10-25 19:00,0,312.227868852459,6.66,90.1,1.08709836065574,0,0
2018-10-25 20:00,0,294.122950819672,6.505,91.2,0.968327868852459,0,0
2018-10-25 21:00,0,293.714754098361,5.979,93.9,1.69204918032787,0,0
2018-10-25 22:00,0,308.288524590164,5.379,95.9,1.65154098360656,0,0
2018-10-25 23:00,0,329.329508196721,5.518,96.1,1.10537704918033,0,0
2018-10-26 00:00,0,333.068852459016,6.034,94,0.799213114754098,0,0
2018-10-26 01:00,0,335.445901639344,6.777,91,0.406819672131148,0,0
2018-10-26 02:00,0,337.27868852459,7.333,83.7,0.547868852459016,0,0
2018-10-26 03:00,0,329.416393442623,7.435,78.59,0.956606557377049,0,0
2018-10-26 04:00,0,329.534426229508,7.336,78.26,0.653360655737705,0,0
2018-10-26 05:00,0,340.790163934426,6.982,85.5,0.312672131147541,0,0
2018-10-26 06:00,0,349.059016393443,7.082,84.6,0.356377049180328,0,0
2018-10-26 07:00,6.27880327868852,358.247540983607,6.865,90.8,0.498934426229508,0.042672,0
2018-10-26 08:00,48.0770491803279,356.791803278689,6.548,95,0.943049180327869,0.012192,0
2018-10-26 09:00,80.3695081967213,356.929508196721,6.102,95.5,1.06704918032787,0,0
2018-10-26 10:00,105.940491803279,358.601639344262,6.237,95.8,1.4004262295082,0.012192,0
2018-10-26 11:00,43.9140983606557,355.845901639344,6.108,96.8,1.58472131147541,0.03048,0
2018-10-26 12:00,50.0398360655738,352.94262295082,5.767,99.8,1.59332786885246,0.012192,0
2018-10-26 13:00,44.7775409836066,352.165573770492,6.052,98.6,2.02840983606557,0.06096,0
2018-10-26 14:00,34.8862295081967,352.177049180328,5.633,98.1,2.67681967213115,0.079248,0
2018-10-26 15:00,15.8346229508197,351.009836065574,5.417,95.1,2.43149180327869,0.176784,0
2018-10-26 16:00,14.4333114754098,351.208196721311,5.633,97,1.54160655737705,0.09144,0
2018-10-26 17:00,2.56877049180328,352.772131147541,5.712,98.4,1.115,0.054864,0
2018-10-26 18:00,0,354.35737704918,6.176,99.7,1.35988524590164,0.042672,0
2018-10-26 19:00,0,356.234426229508,6.751,97.1,1.4102131147541,0.012192,0
2018-10-26 20:00,0,358.409836065574,7.781,98,0.778409836065574,0.006096,0
2018-10-26 21:00,0,359.431147540984,6.987,99.9,0.661377049180328,0.024384,0
2018-10-26 22:00,0,359.019672131148,6.869,99.9,0.905508196721311,0.012192,0
2018-10-26 23:00,0,358.439344262295,6.973,99.9,1.64606557377049,0.012192,0
2018-10-27 00:00,0,356.534426229508,6.461,99.8,2.42593442622951,0,0
2018-10-27 01:00,0,355.752459016393,6.483,99.9,3.21759016393443,0.006096,0
2018-10-27 02:00,0,356.749180327869,6.649,99.9,3.48727868852459,0,0
2018-10-27 03:00,0,358.02131147541,6.918,98.8,3.32104918032787,0,0
2018-10-27 04:00,0,358.46393442623,6.986,98.8,3.56363934426229,0,0
2018-10-27 05:00,0,355.904918032787,6.978,99.8,3.24780327868852,0,0
2018-10-27 06:00,0.509786885245902,352.868852459016,7.216,99.8,3.35308196721311,0,0
2018-10-27 07:00,29.5126229508197,352.762295081967,7.618,99.9,3.13698360655738,0,0
2018-10-27 08:00,48.8159016393443,348.549180327869,7.841,98.9,2.4344262295082,0,0
2018-10-27 09:00,420.547704918033,362.904918032787,10.46,90.5,1.60490163934426,0,0
2018-10-27 10:00,378.491803278689,371.519672131148,11.77,84.5,1.22198360655738,0,0
2018-10-27 11:00,268.270491803279,374.491803278689,12.63,80.8,1.22654098360656,0,0
2018-10-27 12:00,158.668852459016,376.216393442623,13.71,78.44,1.0826393442623,0,0
2018-10-27 13:00,154.759016393443,377.73606557377,14.31,74.65,1.69545901639344,0,0
2018-10-27 14:00,144.488360655738,373.667213114754,14.78,70.53,1.93093442622951,0,0
2018-10-27 15:00,93.2627868852459,372.847540983607,14.07,71.75,2.06831147540984,0,0
2018-10-27 16:00,62.0132786885246,345.726229508197,13.28,66.88,2.69154098360656,0,0
2018-10-27 17:00,2.40791803278689,346.813114754098,11.37,67.39,2.48249180327869,0,0
2018-10-27 18:00,0,339.844262295082,10.58,70.55,1.9517868852459,0,0
2018-10-27 19:00,0,352.886885245902,10.32,71.16,1.7323606557377,0,0
2018-10-27 20:00,0,354.888524590164,10.02,70.26,2.49591803278689,0,0
2018-10-27 21:00,0,349.270491803279,9.87,66.28,2.28414754098361,0,0
2018-10-27 22:00,0,345.959016393443,9.65,66.18,1.6537868852459,0,0
2018-10-27 23:00,0,349.788524590164,9.59,68.65,2.14911475409836,0,0
2018-10-28 00:00,0,343.504918032787,9.45,66.47,1.89844262295082,0,0
2018-10-28 01:00,0,326.432786885246,9.29,66.11,2.15722950819672,0,0
2018-10-28 02:00,0,338.073770491803,9,66.1,2.95218032786885,0,0
2018-10-28 03:00,0,345.060655737705,8.95,66.37,2.19906557377049,0,0
2018-10-28 04:00,0,346.139344262295,8.98,65.04,1.81091803278689,0,0
2018-10-28 05:00,0,344.744262295082,8.68,66.99,2.05870491803279,0,0
2018-10-28 06:00,0,350.53606557377,8.83,70.18,1.68832786885246,0,0
2018-10-28 07:00,18.183,350.388524590164,9.08,65.26,2.13826229508197,0,0
2018-10-28 08:00,43.8647540983607,351.813114754098,9.51,64.46,2.25516393442623,0,0
2018-10-28 09:00,148.370655737705,350.931147540984,9.8,63.35,2.49155737704918,0,0
2018-10-28 10:00,320.314754098361,347.132786885246,10.78,64.17,1.90167213114754,0,0
2018-10-28 11:00,305.722950819672,345.775409836066,11.54,63.44,1.82632786885246,0,0
2018-10-28 12:00,515.072131147541,318.290163934426,12.07,58.71,1.94065573770492,0,0
2018-10-28 13:00,620.452459016393,303.016393442623,14.81,51.01,1.9532131147541,0,0
2018-10-28 14:00,354.800983606557,342.219672131148,16.06,44.49,1.84486885245902,0,0
2018-10-28 15:00,24.2063442622951,387.73606557377,15.37,43.27,1.09381967213115,0,0
2018-10-28 16:00,38.6967049180328,369.877049180328,11.57,89.3,1.05288524590164,0,0
2018-10-28 17:00,0,367.673770491803,12.74,78.16,1.54437704918033,0.006096,0
2018-10-28 18:00,0,361.526229508197,11.46,89.7,1.05011475409836,0.006096,0
2018-10-28 19:00,0,333.414754098361,11.97,95,1.36062295081967,0.006096,0
2018-10-28 20:00,0,321.349180327869,9.44,98.5,0.926081967213115,0,0
2018-10-28 21:00,0,336.570491803279,8.58,100,1.63660655737705,0.024384,0
2018-10-28 22:00,0,327.773770491803,12.29,79.23,4.03404918032787,0.036576,0
2018-10-28 23:00,0,299.662295081967,13.04,66.68,4.2416393442623,0,0
2018-10-29 00:00,0,286.804918032787,13.59,50.98,3.69072131147541,0,0
2018-10-29 01:00,0,287.532786885246,13.63,45.68,3.20508196721311,0,0
2018-10-29 02:00,0,293.291803278689,13.31,44.62,3.31470491803279,0,0
2018-10-29 03:00,0,291.675409836066,13.2,47.16,3.08003278688525,0,0
2018-10-29 04:00,0,333.965573770492,12.11,50.92,2.79004918032787,0,0
2018-10-29 05:00,0,296.655737704918,12.14,55.58,3.56709836065574,0,0
2018-10-29 06:00,0,290.203278688525,11.52,55.75,3.94504918032787,0,0
2018-10-29 07:00,22.7811475409836,280.883606557377,10.96,55.64,3.02324590163934,0,0
2018-10-29 08:00,77.1355737704918,288.162295081967,10.88,57.4,2.18929508196721,0,0
2018-10-29 09:00,461.860655737705,308.722950819672,11.7,50.52,2.40886885245902,0,0
2018-10-29 10:00,663.347540983607,314.167213114754,11.24,52.59,2.57773770491803,0,0
2018-10-29 11:00,616.631147540984,298.522950819672,11.73,51.47,2.53304918032787,0,0
2018-10-29 12:00,621.681967213115,306.301639344262,12.17,50.24,2.12275409836066,0,0
2018-10-29 13:00,331.375409836066,317.691803278689,12.98,46.61,2.13749180327869,0,0
2018-10-29 14:00,213.783606557377,324.073770491803,11.84,47.04,2.0753606557377,0,0
2018-10-29 15:00,286.844262295082,334.755737704918,12.71,47.25,1.96450819672131,0,0
2018-10-29 16:00,52.6603278688525,312.677049180328,12.8,45.18,1.78793442622951,0,0
2018-10-29 17:00,0.967245901639344,315.572131147541,11.01,52.96,1.21240983606557,0,0
2018-10-29 18:00,0,324.5,10.46,54.63,1.78924590163934,0,0
2018-10-29 19:00,0,295.506557377049,10.22,55.12,1.4033606557377,0,0
2018-10-29 20:00,0,283.303278688525,9.13,61.36,1.17554098360656,0,0
2018-10-29 21:00,0,275.862295081967,7.229,74.57,1.78559016393443,0,0
2018-10-29 22:00,0,272.572131147541,7.549,72.49,1.47522950819672,0,0
2018-10-29 23:00,0,272.767213114754,6.646,85.5,1.73831147540984,0,0
2018-10-30 00:00,0,268.208196721311,5.919,93.1,2.31344262295082,0,0
2018-10-30 01:00,0,266.704918032787,5.977,95.4,2.54901639344262,0,0
2018-10-30 02:00,0,266.286885245902,6.731,97.6,2.03808196721311,0,0
2018-10-30 03:00,0,266.590163934426,6.591,96.2,1.69681967213115,0,0
2018-10-30 04:00,0,267,9.83,73.89,3.00783606557377,0,0
2018-10-30 05:00,0,273.137704918033,7.989,71.58,1.30749180327869,0,0
2018-10-30 06:00,0,273.77868852459,7.746,72.37,2.25860655737705,0,0
2018-10-30 07:00,21.2911147540984,275.770491803279,7.225,73.59,3.38811475409836,0,0
2018-10-30 08:00,52.4883606557377,278.581967213115,8.13,68.23,3.25331147540984,0,0
2018-10-30 09:00,467.954098360656,291.591803278689,9.9,60.09,2.21016393442623,0,0
2018-10-30 10:00,591.286885245902,303.177049180328,13.3,55.41,1.2737868852459,0,0
2018-10-30 11:00,658.932786885246,312.414754098361,15.42,55.28,1.1642131147541,0,0
2018-10-30 12:00,659.077049180328,317.46393442623,14.45,49.27,1.19739344262295,0,0
2018-10-30 13:00,597.816393442623,319.395081967213,16.25,43.12,1.27675409836066,0,0
2018-10-30 14:00,492.62131147541,318.801639344262,16.42,39.98,1.21491803278689,0,0
2018-10-30 15:00,314.529016393443,316.8,18.38,35.79,1.26296721311475,0,0
2018-10-30 16:00,37.0575409836066,328.393442622951,17.5,36.91,1.12147540983607,0,0
2018-10-30 17:00,1.42650819672131,316.939344262295,14.7,68.79,1.28168852459016,0,0
2018-10-30 18:00,0,307.544262295082,15.28,82.3,1.63191803278689,0,0
2018-10-30 19:00,0,301.629508196721,11.34,87.2,1.73152459016393,0,0
2018-10-30 20:00,0,295.373770491803,11.6,93.1,1.71524590163934,0,0
2018-10-30 21:00,0,291.540983606557,14.48,100,2.04065573770492,0,0
2018-10-30 22:00,0,286.927868852459,10.29,98.3,2.40337704918033,0,0
2018-10-30 23:00,0,286.896721311475,9.17,99.4,2.1815737704918,0,0
2018-10-31 00:00,0,289.355737704918,9.58,98.1,1.63639344262295,0,0
2018-10-31 01:00,0,286.313114754098,14.59,63.59,1.58152459016393,0,0
2018-10-31 02:00,0,291.845901639344,11.83,83,1.84109836065574,0,0
2018-10-31 03:00,0,292.837704918033,10.83,87.5,1.83475409836066,0,0
