"date","runoff_m3s","Site"
2015-05-30,0.00017126375,"inf_overland"
2015-05-31,0.00174351512252604,"inf_overland"
2015-06-01,0.00591891869547526,"inf_overland"
2015-06-02,0.0133694583661133,"inf_overland"
2015-06-03,0.010957844818457,"inf_overland"
2015-06-04,0.00218899518154297,"inf_overland"
2015-06-05,0.00081321953968099,"inf_overland"
2015-06-06,0.00042083453968099,"inf_overland"
2015-06-07,3.265828125e-05,"inf_overland"
2015-06-08,0.0030364513343099,"inf_overland"
2015-06-09,0.0030687453968099,"inf_overland"
2015-06-10,3.22940625e-05,"inf_overland"
2015-06-11,0.00016948313343099,"inf_overland"
2015-06-12,0.00042492188343099,"inf_overland"
2015-06-13,0.00051613842906901,"inf_overland"
2015-06-14,0.00106562313343099,"inf_overland"
2015-06-15,0.000804923454361979,"inf_overland"
2015-06-16,0.0002495303125,"inf_overland"
2015-06-17,0.00449947762646484,"inf_overland"
2015-06-18,0.0058618985976888,"inf_overland"
2015-06-19,0.00191117722122396,"inf_overland"
2015-06-20,0.00067712311656901,"inf_overland"
2015-06-21,0.000880033420638021,"inf_overland"
2015-06-22,0.00050213624156901,"inf_overland"
2015-06-23,0,"inf_overland"
2015-06-24,0,"inf_overland"
2015-06-25,3.2375e-07,"inf_overland"
2015-06-26,0.00105194467906901,"inf_overland"
2015-06-27,0.00577521440029297,"inf_overland"
2015-06-28,0.00472359347122396,"inf_overland"
2015-06-29,0,"inf_overland"
2015-06-30,0.000976672804069011,"inf_overland"
2015-07-01,0.000994236241569011,"inf_overland"
2015-07-02,0.000115416875,"inf_overland"
2015-07-03,0.001531823125,"inf_overland"
2015-07-04,0.00217705686656901,"inf_overland"
2015-07-05,0.00214379154563802,"inf_overland"
2015-07-06,0.00713342658779297,"inf_overland"
2015-07-07,0.00573272222122396,"inf_overland"
2015-07-08,0.000176605625,"inf_overland"
2015-07-09,0.000176605625,"inf_overland"
2015-07-10,0,"inf_overland"
2015-07-11,0.000930214746516927,"inf_overland"
2015-07-12,0.00431663976337891,"inf_overland"
2015-07-13,0.010104318429069,"inf_overland"
2015-07-14,0.00716863434970703,"inf_overland"
2015-07-15,0.0004555971875,"inf_overland"
2015-07-16,4.85625e-06,"inf_overland"
2015-07-17,0,"inf_overland"
2015-07-18,0,"inf_overland"
2015-07-19,0,"inf_overland"
2015-07-20,0,"inf_overland"
2015-07-21,0,"inf_overland"
2015-07-22,0,"inf_overland"
2015-07-23,2.59e-06,"inf_overland"
2015-07-24,2.59e-06,"inf_overland"
2015-07-25,0.00031339,"inf_overland"
2015-07-26,0.0003476265625,"inf_overland"
2015-07-27,0.00013306125,"inf_overland"
2015-07-28,0.0005409053125,"inf_overland"
2015-07-29,0.0005962665625,"inf_overland"
2015-07-30,0.0003291728125,"inf_overland"
2015-07-31,0.000174986875,"inf_overland"
2015-08-01,0,"inf_overland"
2015-08-02,0,"inf_overland"
2015-08-03,0,"inf_overland"
2015-08-04,1.61875e-07,"inf_overland"
2015-08-05,0.00012464375,"inf_overland"
2015-08-06,0.00124562810813802,"inf_overland"
2015-08-07,0.00115117404563802,"inf_overland"
2015-08-08,0.0001990253125,"inf_overland"
2015-08-09,0.000183080625,"inf_overland"
2015-08-10,0.00711027842063802,"inf_overland"
2015-08-11,0.0082071434375,"inf_overland"
2015-08-12,0.00111094814186198,"inf_overland"
2015-08-13,0,"inf_overland"
2015-08-14,0,"inf_overland"
2015-08-15,0.00016600282093099,"inf_overland"
2015-08-16,0.00144546278720703,"inf_overland"
2015-08-17,0.00128188809127604,"inf_overland"
2015-08-18,0.000718239391861979,"inf_overland"
2015-08-19,0.00326388557441406,"inf_overland"
2015-08-20,0.00266802368255208,"inf_overland"
2015-08-21,0.000119949375,"inf_overland"
2015-08-22,0,"inf_overland"
2015-08-23,0.00016349374156901,"inf_overland"
2015-08-24,0.00016349374156901,"inf_overland"
2015-08-25,0,"inf_overland"
2015-08-26,0,"inf_overland"
2015-08-27,0,"inf_overland"
2015-08-28,0,"inf_overland"
2015-08-29,0,"inf_overland"
2015-08-30,0,"inf_overland"
2015-08-31,1.1169375e-05,"inf_overland"
2015-09-01,1.1169375e-05,"inf_overland"
2015-09-02,0,"inf_overland"
2015-09-03,0.00011137,"inf_overland"
2015-09-04,0.00383352382587891,"inf_overland"
2015-09-05,0.00373518476337891,"inf_overland"
2015-09-06,1.30309375e-05,"inf_overland"
2015-09-07,0,"inf_overland"
2015-09-08,0,"inf_overland"
2015-09-09,0.00119366624156901,"inf_overland"
2015-09-10,0.00145396124156901,"inf_overland"
2015-09-11,0.0002650703125,"inf_overland"
2015-09-12,0.00027105969593099,"inf_overland"
2015-09-13,0.00026628438343099,"inf_overland"
2015-09-14,0,"inf_overland"
2015-09-15,0,"inf_overland"
2015-09-16,0,"inf_overland"
2015-09-17,0,"inf_overland"
2015-09-18,0,"inf_overland"
2015-09-19,0,"inf_overland"
2015-09-20,5.28521875e-05,"inf_overland"
2015-09-21,0.00720999337848307,"inf_overland"
2015-09-22,0.00772248962848307,"inf_overland"
2015-09-23,0.00060055625,"inf_overland"
2015-09-24,3.52078125e-05,"inf_overland"
2015-09-25,0.00149960999156901,"inf_overland"
2015-09-26,0.0100418548038411,"inf_overland"
2015-09-27,0.0192183462100911,"inf_overland"
2015-09-28,0.011746742647819,"inf_overland"
2015-09-29,0.0153074666383789,"inf_overland"
2015-09-30,0.0142458094508789,"inf_overland"
2015-10-01,1.30309375e-05,"inf_overland"
2015-10-02,0.00548205869941406,"inf_overland"
2015-10-03,0.012446892474707,"inf_overland"
2015-10-04,0.00782349971279297,"inf_overland"
2015-10-05,0.00086765,"inf_overland"
2015-10-06,1.77253125e-05,"inf_overland"
2015-10-07,4.694375e-06,"inf_overland"
2015-10-08,0,"inf_overland"
2015-10-09,0.00191247223808594,"inf_overland"
2015-10-10,0.00279351739433594,"inf_overland"
2015-10-11,0.00088412078125,"inf_overland"
2015-10-12,3.075625e-06,"inf_overland"
2015-10-13,8.122078125e-05,"inf_overland"
2015-10-14,8.122078125e-05,"inf_overland"
2015-10-15,0,"inf_overland"
2015-10-16,0,"inf_overland"
2015-10-17,0,"inf_overland"
2015-10-18,0,"inf_overland"
2015-10-19,0,"inf_overland"
2015-10-20,0,"inf_overland"
2015-10-21,0,"inf_overland"
2015-10-22,0,"inf_overland"
2015-10-23,0,"inf_overland"
2015-10-24,0,"inf_overland"
2015-10-25,8.09375e-06,"inf_overland"
2015-10-26,1.02790625e-05,"inf_overland"
2015-10-27,0.00706616745784505,"inf_overland"
2015-10-28,0.013733717787207,"inf_overland"
2015-10-29,0.00668701579811198,"inf_overland"
2015-10-30,1.728015625e-05,"inf_overland"
2015-10-31,4.694375e-06,"inf_overland"
2015-11-01,0.00012351063343099,"inf_overland"
2015-11-02,0.000500598454361979,"inf_overland"
2015-11-03,0.00045098375843099,"inf_overland"
2015-11-04,6.956578125e-05,"inf_overland"
2015-11-05,3.6421875e-07,"inf_overland"
2015-11-06,0,"inf_overland"
2015-11-07,0.00069849063343099,"inf_overland"
2015-11-08,0.00069849063343099,"inf_overland"
2015-11-09,0.00692861433678386,"inf_overland"
2015-11-10,0.00738000278271484,"inf_overland"
2015-11-11,0.00045138844593099,"inf_overland"
2015-11-12,0,"inf_overland"
2015-11-13,0,"inf_overland"
2015-11-14,0,"inf_overland"
2015-11-15,0,"inf_overland"
2015-11-16,0,"inf_overland"
2015-11-17,5.43090625e-05,"inf_overland"
2015-11-18,0.00306526500843099,"inf_overland"
2015-11-19,0.00969627198909505,"inf_overland"
2015-11-20,0.00668531604316406,"inf_overland"
2015-11-21,0,"inf_overland"
2015-11-22,0,"inf_overland"
2015-11-23,0,"inf_overland"
2015-11-24,0,"inf_overland"
2015-11-25,0,"inf_overland"
2015-11-26,0,"inf_overland"
2015-11-27,0,"inf_overland"
2015-11-28,0,"inf_overland"
2015-11-29,0.00039303249156901,"inf_overland"
2015-11-30,0.00369963289905599,"inf_overland"
2015-12-01,0.00806277116344401,"inf_overland"
2015-12-02,0.00746757699752604,"inf_overland"
2015-12-03,0.00271140624156901,"inf_overland"
2015-12-04,0,"inf_overland"
2015-12-05,0,"inf_overland"
2015-12-06,0,"inf_overland"
2015-12-07,0.00022982203125,"inf_overland"
2015-12-08,0.00022982203125,"inf_overland"
2015-12-09,0,"inf_overland"
2015-12-10,0,"inf_overland"
2015-12-11,0,"inf_overland"
2015-12-12,0,"inf_overland"
2015-12-13,0,"inf_overland"
2015-12-14,0.0001706971875,"inf_overland"
2015-12-15,0.0001706971875,"inf_overland"
2015-12-16,0,"inf_overland"
2015-12-17,0.00420316543896484,"inf_overland"
2015-12-18,0.00420316543896484,"inf_overland"
2015-12-19,0,"inf_overland"
2015-12-20,0,"inf_overland"
2015-12-21,0.000186641875,"inf_overland"
2015-12-22,0.001285125625,"inf_overland"
2015-12-23,0.00406945657936198,"inf_overland"
2015-12-24,0.006366381875,"inf_overland"
2015-12-25,0.0042180578125,"inf_overland"
2015-12-26,0.00106295220436198,"inf_overland"
2015-12-27,0.0002793153125,"inf_overland"
2015-12-28,0.00140539875,"inf_overland"
2015-12-29,0.0023899225,"inf_overland"
2015-12-30,0.00167386840377604,"inf_overland"
2015-12-31,0.000650332778776042,"inf_overland"
2016-01-01,0,"inf_overland"
2016-01-02,0,"inf_overland"
2016-01-03,0,"inf_overland"
2016-01-04,4.694375e-06,"inf_overland"
2016-01-05,4.694375e-06,"inf_overland"
2016-01-06,0,"inf_overland"
2016-01-07,0,"inf_overland"
2016-01-08,0.00065757671875,"inf_overland"
2016-01-09,0.00337541751686198,"inf_overland"
2016-01-10,0.00358536941715495,"inf_overland"
2016-01-11,0.000867528619042969,"inf_overland"
2016-01-12,0,"inf_overland"
2016-01-13,0,"inf_overland"
2016-01-14,0,"inf_overland"
2016-01-15,0.00239935178619792,"inf_overland"
2016-01-16,0.00241452756744792,"inf_overland"
2016-01-17,0.00017353,"inf_overland"
2016-01-18,0.00015835421875,"inf_overland"
2016-01-19,0,"inf_overland"
2016-01-20,0,"inf_overland"
2016-01-21,8.93821569457945e-05,"inf_overland"
2016-01-22,8.93821569457945e-05,"inf_overland"
2016-01-23,0,"inf_overland"
2016-01-24,0,"inf_overland"
2016-01-25,0.000116865804043355,"inf_overland"
2016-01-26,0.000639693559129328,"inf_overland"
2016-01-27,0.00113647158933332,"inf_overland"
2016-01-28,0.000899395248641658,"inf_overland"
2016-01-29,0.00110002145927499,"inf_overland"
2016-01-30,0.00131781932315351,"inf_overland"
2016-01-31,0.00172653459655031,"inf_overland"
2016-02-01,0.00427760853077842,"inf_overland"
2016-02-02,0.00521685842907469,"inf_overland"
2016-02-03,0.0236320027905922,"inf_overland"
2016-02-04,0.0234807094541266,"inf_overland"
2016-02-05,0.00284287871895861,"inf_overland"
2016-02-06,0.00130744457700465,"inf_overland"
2016-02-07,0.00108723998403241,"inf_overland"
2016-02-08,0.00190377063595745,"inf_overland"
2016-02-09,0.00136736639422598,"inf_overland"
2016-02-10,7.53280041467357e-05,"inf_overland"
2016-02-11,0,"inf_overland"
2016-02-12,4.17437121389853e-05,"inf_overland"
2016-02-13,4.17437121389853e-05,"inf_overland"
2016-02-14,0,"inf_overland"
2016-02-15,0,"inf_overland"
2016-02-16,0.0107236745336931,"inf_overland"
2016-02-17,0.0110164369044095,"inf_overland"
2016-02-18,0.000569432342492659,"inf_overland"
2016-02-19,0.00138928563450413,"inf_overland"
2016-02-20,0.00303424507597651,"inf_overland"
2016-02-21,0.00800406139792962,"inf_overland"
2016-02-22,0.00890866978240271,"inf_overland"
2016-02-23,0.0133197410067899,"inf_overland"
2016-02-24,0.0267311852010237,"inf_overland"
2016-02-25,0.0189512343051916,"inf_overland"
2016-02-26,0.00392346372083569,"inf_overland"
2016-02-27,0.00163403799423931,"inf_overland"
2016-02-28,0.00214565412624049,"inf_overland"
2016-02-29,0.00673822957242946,"inf_overland"
2016-03-01,0.0136038523719688,"inf_overland"
2016-03-02,0.0122615988655764,"inf_overland"
2016-03-03,0.00525880797283014,"inf_overland"
2016-03-04,0.00215052470618229,"inf_overland"
2016-03-05,0.00119240799281734,"inf_overland"
2016-03-06,0.000626242733029039,"inf_overland"
2016-03-07,0,"inf_overland"
2016-03-08,0,"inf_overland"
2016-03-09,0,"inf_overland"
2016-03-10,0,"inf_overland"
2016-03-11,2.0234375e-06,"inf_overland"
2016-03-12,2.0234375e-06,"inf_overland"
2016-03-13,0.00097995077281901,"inf_overland"
2016-03-14,0.00636978120784505,"inf_overland"
2016-03-15,0.00544855059127604,"inf_overland"
2016-03-16,5.872015625e-05,"inf_overland"
2016-03-17,0,"inf_overland"
2016-03-18,0,"inf_overland"
2016-03-19,0.001500075390625,"inf_overland"
2016-03-20,0.001589228046875,"inf_overland"
2016-03-21,8.915265625e-05,"inf_overland"
2016-03-22,0,"inf_overland"
2016-03-23,0,"inf_overland"
2016-03-24,0,"inf_overland"
2016-03-25,0.0001088609375,"inf_overland"
2016-03-26,0.0001088609375,"inf_overland"
2016-03-27,0.00073070374156901,"inf_overland"
2016-03-28,0.0018844678125,"inf_overland"
2016-03-29,0.00115376407093099,"inf_overland"
2016-03-30,0,"inf_overland"
2016-03-31,8.22325e-05,"inf_overland"
2016-04-01,0.00154048341220703,"inf_overland"
2016-04-02,0.00148730747470703,"inf_overland"
2016-04-03,2.90565625e-05,"inf_overland"
2016-04-04,1.44878125e-05,"inf_overland"
2016-04-05,1.44878125e-05,"inf_overland"
2016-04-06,0,"inf_overland"
2016-04-07,0.000878839626236979,"inf_overland"
2016-04-08,0.00108640384498698,"inf_overland"
2016-04-09,0.000210275625,"inf_overland"
2016-04-10,2.71140625e-06,"inf_overland"
2016-04-11,4.20875e-06,"inf_overland"
2016-04-12,2.254109375e-05,"inf_overland"
2016-04-13,1.833234375e-05,"inf_overland"
2016-04-14,0,"inf_overland"
2016-04-15,0,"inf_overland"
2016-04-16,0,"inf_overland"
2016-04-17,0,"inf_overland"
2016-04-18,0,"inf_overland"
2016-04-19,0,"inf_overland"
2016-04-20,0,"inf_overland"
2016-04-21,0,"inf_overland"
2016-04-22,0.00191829972122396,"inf_overland"
2016-04-23,0.00191829972122396,"inf_overland"
2016-04-24,0,"inf_overland"
2016-04-25,0,"inf_overland"
2016-04-26,1.8615625e-05,"inf_overland"
2016-04-27,0.00122587939186198,"inf_overland"
2016-04-28,0.00269934654563802,"inf_overland"
2016-04-29,0.00150916059127604,"inf_overland"
2016-04-30,0.00065494625,"inf_overland"
2016-05-01,0.00611065984375,"inf_overland"
2016-05-02,0.00762807614433594,"inf_overland"
2016-05-03,0.00255357817558594,"inf_overland"
2016-05-04,0.0003982934375,"inf_overland"
2016-05-05,0.0042899303125,"inf_overland"
2016-05-06,0.0042998046875,"inf_overland"
2016-05-07,3.3508125e-05,"inf_overland"
2016-05-08,4.71865625e-05,"inf_overland"
2016-05-09,5.600875e-05,"inf_overland"
2016-05-10,0.00091714328968099,"inf_overland"
2016-05-11,0.00544592026585286,"inf_overland"
2016-05-12,0.00722958048111979,"inf_overland"
2016-05-13,0.00269451061432292,"inf_overland"
2016-05-14,0.000310496484375,"inf_overland"
2016-05-15,0.0002843334375,"inf_overland"
2016-05-16,0,"inf_overland"
2016-05-17,0.0010509734375,"inf_overland"
2016-05-18,0.0012431190625,"inf_overland"
2016-05-19,0.0001925503125,"inf_overland"
2016-05-20,0.00121337442164714,"inf_overland"
2016-05-21,0.0042479236656901,"inf_overland"
2016-05-22,0.00319921658779297,"inf_overland"
2016-05-23,0.00026632484375,"inf_overland"
2016-05-24,0.0001020621875,"inf_overland"
2016-05-25,0,"inf_overland"
2016-05-26,0.000283119375,"inf_overland"
2016-05-27,0.000283443125,"inf_overland"
2016-05-28,3.2375e-07,"inf_overland"
2016-05-29,0.00161211315029297,"inf_overland"
2016-05-30,0.00181753252529297,"inf_overland"
2016-05-31,0.00043155875,"inf_overland"
2016-06-01,0.000259,"inf_overland"
2016-06-02,0.00110447309970703,"inf_overland"
2016-06-03,0.00127290403720703,"inf_overland"
2016-06-04,0.00288032287151693,"inf_overland"
2016-06-05,0.00316036662994792,"inf_overland"
2016-06-06,0.00048635344593099,"inf_overland"
2016-06-07,5.018125e-06,"inf_overland"
2016-06-08,0,"inf_overland"
2016-06-09,0,"inf_overland"
2016-06-10,0,"inf_overland"
2016-06-11,0,"inf_overland"
2016-06-12,2.557625e-05,"inf_overland"
2016-06-13,2.557625e-05,"inf_overland"
2016-06-14,0,"inf_overland"
2016-06-15,0.00648892127529297,"inf_overland"
2016-06-16,0.00934844318401693,"inf_overland"
2016-06-17,0.00361653034622396,"inf_overland"
2016-06-18,0.0007570084375,"inf_overland"
2016-06-19,0,"inf_overland"
2016-06-20,0,"inf_overland"
2016-06-21,0.000347545625,"inf_overland"
2016-06-22,0.00047020640625,"inf_overland"
2016-06-23,0.00945208350100912,"inf_overland"
2016-06-24,0.011248046216276,"inf_overland"
2016-06-25,0.00191862349651693,"inf_overland"
2016-06-26,0,"inf_overland"
2016-06-27,0.00151482625,"inf_overland"
2016-06-28,0.001529556875,"inf_overland"
2016-06-29,1.49734375e-05,"inf_overland"
2016-06-30,2.428125e-07,"inf_overland"
2016-07-01,0,"inf_overland"
2016-07-02,0.00299242120784505,"inf_overland"
2016-07-03,0.00342964558284505,"inf_overland"
2016-07-04,0.00485042251686198,"inf_overland"
2016-07-05,0.00501310690029297,"inf_overland"
2016-07-06,0.00062435188343099,"inf_overland"
2016-07-07,0.00038785249156901,"inf_overland"
2016-07-08,0.00169596435813802,"inf_overland"
2016-07-09,0.00134218655406901,"inf_overland"
2016-07-10,9.6315625e-06,"inf_overland"
2016-07-11,0,"inf_overland"
2016-07-12,0.00294515367412109,"inf_overland"
2016-07-13,0.00310330555755208,"inf_overland"
2016-07-14,0.000309181266861979,"inf_overland"
2016-07-15,0.00015378125843099,"inf_overland"
2016-07-16,3.16465625e-05,"inf_overland"
2016-07-17,2.88946875e-05,"inf_overland"
2016-07-18,0,"inf_overland"
2016-07-19,0,"inf_overland"
2016-07-20,0,"inf_overland"
2016-07-21,0,"inf_overland"
2016-07-22,6.82303125e-05,"inf_overland"
2016-07-23,6.82303125e-05,"inf_overland"
2016-07-24,0,"inf_overland"
2016-07-25,0.00109006624156901,"inf_overland"
2016-07-26,0.00148924999156901,"inf_overland"
2016-07-27,0.00298076625843099,"inf_overland"
2016-07-28,0.00778311181598307,"inf_overland"
2016-07-29,0.00535919555755208,"inf_overland"
2016-07-30,0.00122810518154297,"inf_overland"
2016-07-31,0.00433731926933594,"inf_overland"
2016-08-01,0.00358399346279297,"inf_overland"
2016-08-02,0.003073035,"inf_overland"
2016-08-03,0.00706875752529297,"inf_overland"
2016-08-04,0.00712217625,"inf_overland"
2016-08-05,0.00558752026191406,"inf_overland"
2016-08-06,0.00302131591220703,"inf_overland"
2016-08-07,0.00024313625,"inf_overland"
2016-08-08,0.00103171029563802,"inf_overland"
2016-08-09,0.00275948309127604,"inf_overland"
2016-08-10,0.00236475094593099,"inf_overland"
2016-08-11,0.000636978150292969,"inf_overland"
2016-08-12,1.590421875e-05,"inf_overland"
2016-08-13,0.00015608796875,"inf_overland"
2016-08-14,0.000639082483138021,"inf_overland"
2016-08-15,0.00364534410465495,"inf_overland"
2016-08-16,0.00332458881744792,"inf_overland"
2016-08-17,0.00034536032093099,"inf_overland"
2016-08-18,0.0002186121875,"inf_overland"
2016-08-19,0.00070609874156901,"inf_overland"
2016-08-20,0.00159374030406901,"inf_overland"
2016-08-21,0.00150956529563802,"inf_overland"
2016-08-22,0.000570528420638021,"inf_overland"
2016-08-23,0,"inf_overland"
2016-08-24,0,"inf_overland"
2016-08-25,0,"inf_overland"
2016-08-26,0,"inf_overland"
2016-08-27,0,"inf_overland"
2016-08-28,0,"inf_overland"
2016-08-29,0,"inf_overland"
2016-08-30,0,"inf_overland"
2016-08-31,0.00285668904563802,"inf_overland"
2016-09-01,0.00447001635117188,"inf_overland"
2016-09-02,0.00162789605553385,"inf_overland"
2016-09-03,1.5054375e-05,"inf_overland"
2016-09-04,4.85625e-07,"inf_overland"
2016-09-05,0,"inf_overland"
2016-09-06,0,"inf_overland"
2016-09-07,0,"inf_overland"
2016-09-08,0,"inf_overland"
2016-09-09,0,"inf_overland"
2016-09-10,0,"inf_overland"
2016-09-11,0,"inf_overland"
2016-09-12,0,"inf_overland"
2016-09-13,0,"inf_overland"
2016-09-14,0,"inf_overland"
2016-09-15,1.197875e-05,"inf_overland"
2016-09-16,1.197875e-05,"inf_overland"
2016-09-17,0,"inf_overland"
2016-09-18,7.5271875e-06,"inf_overland"
2016-09-19,0.00232185403720703,"inf_overland"
2016-09-20,0.00233403513095703,"inf_overland"
2016-09-21,3.735265625e-05,"inf_overland"
2016-09-22,1.7644375e-05,"inf_overland"
2016-09-23,0,"inf_overland"
2016-09-24,0,"inf_overland"
2016-09-25,0,"inf_overland"
2016-09-26,0.002928156875,"inf_overland"
2016-09-27,0.00521706934970703,"inf_overland"
2016-09-28,0.00819395055755209,"inf_overland"
2016-09-29,0.0104264495610352,"inf_overland"
2016-09-30,0.010207311414681,"inf_overland"
2016-10-01,0.00568589993649089,"inf_overland"
2016-10-02,0,"inf_overland"
2016-10-03,0,"inf_overland"
2016-10-04,0,"inf_overland"
2016-10-05,0,"inf_overland"
2016-10-06,6.475e-06,"inf_overland"
2016-10-07,0.011390577162207,"inf_overland"
2016-10-08,0.0218768397380859,"inf_overland"
2016-10-09,0.0108231649196289,"inf_overland"
2016-10-10,0.00033042734375,"inf_overland"
2016-10-11,0,"inf_overland"
2016-10-12,0,"inf_overland"
2016-10-13,0,"inf_overland"
2016-10-14,0,"inf_overland"
2016-10-15,0,"inf_overland"
2016-10-16,0,"inf_overland"
2016-10-17,0,"inf_overland"
2016-10-18,0,"inf_overland"
2016-10-19,0,"inf_overland"
2016-10-20,0,"inf_overland"
2016-10-21,0.0005023790625,"inf_overland"
2016-10-22,0.0005023790625,"inf_overland"
2016-10-23,0,"inf_overland"
2016-10-24,0,"inf_overland"
2016-10-25,0,"inf_overland"
2016-10-26,0,"inf_overland"
2016-10-27,0,"inf_overland"
2016-10-28,0,"inf_overland"
2016-10-29,0,"inf_overland"
2016-10-30,0,"inf_overland"
2016-10-31,0,"inf_overland"
2016-11-01,0,"inf_overland"
2016-11-02,0,"inf_overland"
2016-11-03,0,"inf_overland"
2016-11-04,0.000127395625,"inf_overland"
2016-11-05,0.000127395625,"inf_overland"
2016-11-06,0,"inf_overland"
2016-11-07,0,"inf_overland"
2016-11-08,0,"inf_overland"
2016-11-09,8.70078125e-05,"inf_overland"
2016-11-10,8.70078125e-05,"inf_overland"
2016-11-11,0,"inf_overland"
2016-11-12,0,"inf_overland"
2016-11-13,0,"inf_overland"
2016-11-14,0,"inf_overland"
2016-11-15,0,"inf_overland"
2016-11-16,0,"inf_overland"
2016-11-17,0,"inf_overland"
2016-11-18,0,"inf_overland"
2016-11-19,4.305875e-05,"inf_overland"
2016-11-20,4.305875e-05,"inf_overland"
2016-11-21,0,"inf_overland"
2016-11-22,0,"inf_overland"
2016-11-23,0,"inf_overland"
2016-11-24,0,"inf_overland"
2016-11-25,0,"inf_overland"
2016-11-26,0,"inf_overland"
2016-11-27,0,"inf_overland"
2016-11-28,0,"inf_overland"
2016-11-29,0.00290395652034505,"inf_overland"
2016-11-30,0.00616739696380208,"inf_overland"
2016-12-01,0.00326344044345703,"inf_overland"
2016-12-02,0,"inf_overland"
2016-12-03,0,"inf_overland"
2016-12-04,0.00105591061656901,"inf_overland"
2016-12-05,0.00149183999156901,"inf_overland"
2016-12-06,0.00770800191715495,"inf_overland"
2016-12-07,0.00727207254215495,"inf_overland"
2016-12-08,0,"inf_overland"
2016-12-09,0,"inf_overland"
2016-12-10,0,"inf_overland"
2016-12-11,0,"inf_overland"
2016-12-12,0.00065118264781901,"inf_overland"
2016-12-13,0.00072475483531901,"inf_overland"
2016-12-14,7.35721875e-05,"inf_overland"
2016-12-15,0,"inf_overland"
2016-12-16,0,"inf_overland"
2016-12-17,0.00021581984375,"inf_overland"
2016-12-18,0.00062560639781901,"inf_overland"
2016-12-19,0.00040978655406901,"inf_overland"
2016-12-20,0,"inf_overland"
2016-12-21,0,"inf_overland"
2016-12-22,0,"inf_overland"
2016-12-23,0,"inf_overland"
2016-12-24,0.00290966267311198,"inf_overland"
2016-12-25,0.00290966267311198,"inf_overland"
2016-12-26,8.899078125e-05,"inf_overland"
2016-12-27,0.00014297609375,"inf_overland"
2016-12-28,5.67371875e-05,"inf_overland"
2016-12-29,0.00140321345436198,"inf_overland"
2016-12-30,0.00140199939186198,"inf_overland"
2016-12-31,1.5378125e-06,"inf_overland"
2017-01-01,0.000108294375,"inf_overland"
2017-01-02,0.0006833553125,"inf_overland"
2017-01-03,0.0030949690625,"inf_overland"
2017-01-04,0.00257012984375,"inf_overland"
2017-01-05,5.022171875e-05,"inf_overland"
2017-01-06,8.08565625e-05,"inf_overland"
2017-01-07,8.08565625e-05,"inf_overland"
2017-01-08,0,"inf_overland"
2017-01-09,0,"inf_overland"
2017-01-10,0.000409730308876777,"inf_overland"
2017-01-11,0.00239158927744395,"inf_overland"
2017-01-12,0.00434585637880839,"inf_overland"
2017-01-13,0.00541981085197427,"inf_overland"
2017-01-14,0.00648170847400103,"inf_overland"
2017-01-15,0.00372568753226798,"inf_overland"
2017-01-16,0.0005381534375,"inf_overland"
2017-01-17,0.00113822407936198,"inf_overland"
2017-01-18,0.00123462063343099,"inf_overland"
2017-01-19,0.00033475749156901,"inf_overland"
2017-01-20,0.00161777880058594,"inf_overland"
2017-01-21,0.00289311100494792,"inf_overland"
2017-01-22,0.00213407908779297,"inf_overland"
2017-01-23,0.0105580541383789,"inf_overland"
2017-01-24,0.00974756623932292,"inf_overland"
2017-01-25,4.8258984375e-05,"inf_overland"
2017-01-26,5.726328125e-05,"inf_overland"
2017-01-27,5.726328125e-05,"inf_overland"
2017-01-28,0,"inf_overland"
2017-01-29,0.0004096246875,"inf_overland"
2017-01-30,0.000434398307291667,"inf_overland"
2017-01-31,2.47736197916667e-05,"inf_overland"
2017-02-01,0,"inf_overland"
2017-02-02,0,"inf_overland"
2017-02-03,0,"inf_overland"
2017-02-04,0,"inf_overland"
2017-02-05,1.62549479166667e-05,"inf_overland"
2017-02-06,1.62549479166667e-05,"inf_overland"
2017-02-07,0,"inf_overland"
2017-02-08,0.00039367999156901,"inf_overland"
2017-02-09,0.00109981921875,"inf_overland"
2017-02-10,0.00070613922718099,"inf_overland"
2017-02-11,0,"inf_overland"
2017-02-12,9.10546875e-07,"inf_overland"
2017-02-13,9.10546875e-07,"inf_overland"
2017-02-14,0,"inf_overland"
2017-02-15,0.000591815,"inf_overland"
2017-02-16,0.000591815,"inf_overland"
2017-02-17,0,"inf_overland"
2017-02-18,0,"inf_overland"
2017-02-19,0,"inf_overland"
2017-02-20,0,"inf_overland"
2017-02-21,0,"inf_overland"
2017-02-22,0.001028391875,"inf_overland"
2017-02-23,0.001028391875,"inf_overland"
2017-02-24,0,"inf_overland"
2017-02-25,9.813671875e-05,"inf_overland"
2017-02-26,9.813671875e-05,"inf_overland"
2017-02-27,0,"inf_overland"
2017-02-28,0.00090706655406901,"inf_overland"
2017-03-01,0.00216523998313802,"inf_overland"
2017-03-02,0.00125817342906901,"inf_overland"
2017-03-03,0,"inf_overland"
2017-03-04,0,"inf_overland"
2017-03-05,0,"inf_overland"
2017-03-06,0,"inf_overland"
2017-03-07,0.000739849662207031,"inf_overland"
2017-03-08,0.000742318255957031,"inf_overland"
2017-03-09,2.46859375e-06,"inf_overland"
2017-03-10,5.989375e-06,"inf_overland"
2017-03-11,5.989375e-06,"inf_overland"
2017-03-12,0,"inf_overland"
