Date,Depth,Temp_interp,DO_mgL_interp,Chla_interp,Turb_NTU_interp,SpCond_uScm_interp,TP_interp,TN_interp,NH4_interp,NO3NO2_interp,SRP_interp,DOC_interp,TPinf_interp,TNinf_interp,NH4inf_interp,NO3NO2inf_interp,DOCinf_interp,SRPinf_interp,kd_interp
2013-06-25,5.8,10.2183,11.38985,2.1979,0.5589,37.40853537,NA,,,,,,39.3,,,,,,
2013-06-25,6,10.2116,11.38496,2.0194,0.4749,37.43500655,NA,,,,,,39.3,,,,,,
2013-06-25,6.2,10.1963,11.32331,2.0194,0.4917,37.44881714,33.15,,,,,,39.3,,,,,,
2013-06-25,8,10.064,9.97111,1.6941,0.5421,38.42800645,54.95,,,,,,39.3,,,,,,
2013-06-25,9,9.989,8.24386,1.7417,1.0456,39.85092457,NA,,,,,,39.3,,,,,,
2013-06-25,9.3,9.9207,5.88298,1.829,1.6499,43.40398455,NA,,,,,,39.3,,,,,,
2013-06-27,0.1,25.412,9.16612,0.369,1.3478,38.96194467,23.2,,7,6,3,,41.4,,0,91,,15,
2013-06-27,1,24.645,11.60754,1.2537,1.6331,38.95105865,30.3,,5,9,4,,41.4,,0,91,,15,
2013-06-27,1.6,22.4631,13.25455,2.5074,2.2206,38.15723795,28.8,,4,8,4,,41.4,,0,91,,15,
2013-06-27,2.8,16.5411,8.53082,8.1252,3.127,40.03669408,22.4,,0,8,3,,41.4,,0,91,,15,
2013-06-27,3.8,12.2457,7.17149,6.324,1.8681,38.43496304,41.16666667,,12,20,2,,41.4,,0,91,,15,
2013-06-27,5,10.3672,11.16982,3.2175,0.8274,37.73149184,23.2,,33,18,3,,41.4,,0,91,,15,
2013-06-27,5.2,10.2937,11.30782,2.3804,0.7267,37.57096744,NA,,NA,NA,NA,,41.4,,0,91,,15,
2013-06-27,5.5,10.224,11.31306,2.2217,0.4078,37.45792991,NA,,NA,NA,NA,,41.4,,0,91,,15,
2013-06-27,5.8,10.19,11.21699,2.067,0.5085,37.54309476,NA,,NA,NA,NA,,41.4,,0,91,,15,
2013-06-27,6,10.1705,11.15534,2.0035,0.4917,37.68821785,NA,,NA,NA,NA,,41.4,,0,91,,15,
2013-06-27,6.2,10.1482,11.05656,1.9361,0.5085,37.75145477,27.2,,34,16,4,,41.4,,0,91,,15,
2013-06-27,8,10.0414,9.02548,1.5037,0.7267,39.2978131,71.6,,38,17,6,,41.4,,0,91,,15,
2013-06-27,9,9.9304,6.04118,1.821,2.4556,44.10958587,NA,,NA,NA,NA,,41.4,,0,91,,15,
2013-06-27,9.3,9.9542,6.41608,2.2019,2.6906,43.40113587,NA,,NA,NA,NA,,41.4,,0,91,,15,
2013-07-03,0.1,24.0484,8.03585,4.0547,1.801,37.53140225,38.9,,20,26,4,,68.9,,12,30,,11,
2013-07-03,1,23.3826,9.6647,4.8957,2.3884,38.02091503,48,,25,13,4,,68.9,,12,30,,11,
2013-07-03,1.6,21.7609,9.77291,5.102,2.7073,37.28537096,49.9,,5,9,4,,68.9,,12,30,,11,
2013-07-03,2.8,18.7877,11.92082,4.5466,4.688,39.61342519,74.4,,6,15,3,,68.9,,12,30,,11,
2013-07-03,3.8,13.8823,7.56839,9.1091,3.0766,39.00086298,42.6,,16,42,2,,68.9,,12,30,,11,
2013-07-03,5,10.6886,10.39578,6.9032,1.6163,37.74162348,45.3,,43,24,8,,68.9,,12,30,,11,
2013-07-03,5.2,10.518,10.48917,6.8199,1.3142,38.00203845,NA,,NA,NA,NA,,68.9,,12,30,,11,
2013-07-03,5.5,10.3277,10.92485,4.8005,1.0456,37.61300986,NA,,NA,NA,NA,,68.9,,12,30,,11,
2013-07-03,5.8,10.2359,10.92567,2.9041,0.7267,37.64321283,NA,,NA,NA,NA,,68.9,,12,30,,11,
2013-07-03,6,10.1828,10.85796,2.7216,0.7603,37.58588177,NA,,NA,NA,NA,,68.9,,12,30,,11,
2013-07-03,6.2,10.1631,10.79923,2.067,0.7603,37.62179845,33.5,,31,18,0,,68.9,,12,30,,11,
2013-07-03,8,10.0321,8.42135,1.1783,1.0121,39.38048134,35.3,,42,16,2,,68.9,,12,30,,11,
2013-07-03,9,9.9384,5.41901,1.6108,1.1967,44.31308339,NA,,NA,NA,NA,,68.9,,12,30,,11,
2013-07-03,9.3,9.9073,3.95082,1.3648,1.8345,46.61781936,NA,,NA,NA,NA,,68.9,,12,30,,11,
2013-07-11,0.1,23.1061,6.2311,5.0782,8.9345,35.11698179,55.5,,25,18,4,,48.8,,11,31,,10,
2013-07-11,1,22.9678,6.41619,8.3473,10.1766,35.21383782,118.8,,3,4,22,,48.8,,11,31,,10,
2013-07-11,1.6,22.9477,6.59896,8.0458,9.2367,35.21390125,42.2,,2,4,4,,48.8,,11,31,,10,
2013-07-11,2.8,20.6257,6.86911,7.9109,6.8196,36.53734106,28,,4,3,3,,48.8,,11,31,,10,
2013-07-11,3.8,19.2663,6.85613,9.7637,5.7118,37.59716895,24.7,,9,9,4,,48.8,,11,31,,10,
2013-07-11,5,13.3908,7.97146,5.7447,2.0695,43.52081147,20.5,,84,21,3,,48.8,,11,31,,10,
2013-07-11,5.2,12.5805,8.25148,5.1377,2.0527,42.76191451,NA,,NA,NA,NA,,48.8,,11,31,,10,
2013-07-11,5.5,12.0959,8.36328,4.0983,2.3381,42.99438156,NA,,NA,NA,NA,,48.8,,11,31,,10,
2013-07-11,5.8,12.6156,7.94585,3.8206,1.8345,43.04471198,NA,,NA,NA,NA,,48.8,,11,31,,10,
2013-07-11,6,12.1981,7.98126,3.5191,1.5156,42.54592597,NA,,NA,NA,NA,,48.8,,11,31,,10,
2013-07-11,6.2,11.4363,8.18812,3.2493,1.8177,43.25861006,23,,78,22,0,,48.8,,11,31,,10,
2013-07-11,8,10.4522,7.27893,2.0869,0.6932,41.23834837,23.8,,176,27,3,,48.8,,11,31,,10,
2013-07-11,9,10.304,6.98551,1.9956,2.1367,41.78221687,NA,,NA,NA,NA,,48.8,,11,31,,10,
2013-07-11,9.3,10.2905,7.06448,1.8726,3.3116,42.40969125,NA,,NA,NA,NA,,48.8,,11,31,,10,
2013-07-15,0.1,23.6396,7.36561,3.8999,5.9133,35.64613637,29.3,,21.75,15.75,4.5,,35,,16,80,,10.5,
2013-07-15,1,21.71,8.29396,4.7688,5.6279,35.9752049,35.9,,3.75,4.25,18,,35,,16,80,,10.5,
2013-07-15,1.6,20.3264,8.45387,7.6768,7.491,36.0289287,27.7,,2.5,4.75,4.5,,35,,16,80,,10.5,
2013-07-15,2.8,18.857,8.72596,7.054,6.9539,37.18929877,28.5,,6.75,5.25,2.75,,35,,16,80,,10.5,
2013-07-15,3.8,16.6329,8.1352,8.0061,5.6447,41.78266258,21.1,,29.75,10.75,4.25,,35,,16,80,,10.5,
2013-07-15,5,12.8347,7.88975,5.1973,2.5059,43.61703296,21.9,,67.75,20.75,6.25,,35,,16,80,,10.5,
2013-07-15,5.2,12.2517,7.84434,4.86,2.5227,43.10032524,NA,,NA,NA,NA,,35,,16,80,,10.5,
2013-07-15,5.5,12.0212,7.4893,3.4675,2.2374,43.57991967,NA,,NA,NA,NA,,35,,16,80,,10.5,
2013-07-15,5.8,11.8186,6.94655,3.4,2.3213,43.19215189,NA,,NA,NA,NA,,35,,16,80,,10.5,
2013-07-15,6,11.4486,6.56493,3.6421,1.4653,42.81179418,NA,,NA,NA,NA,,35,,16,80,,10.5,
2013-07-15,6.2,11.2678,6.37774,3.162,1.482,42.91027952,17,,97.5,21.5,0.75,,35,,16,80,,10.5,
2013-07-15,8,10.6249,5.65129,2.1384,1.1296,41.93025462,21.1,,139.5,24,4.75,,35,,16,80,,10.5,
2013-07-15,9,10.3828,5.38934,1.702,3.7816,42.2710762,NA,,NA,NA,NA,,35,,16,80,,10.5,
2013-07-15,9.3,10.3391,5.18847,1.5552,5.3761,43.57103252,NA,,NA,NA,NA,,35,,16,80,,10.5,
2013-07-18,0.1,26.7469,6.842,3.1779,4.5873,36.98504767,30.9,,18.5,13.5,5,,43.26666667,,21,129,,11,
2013-07-18,1,24.09,6.94825,4.9156,5.2419,37.83681264,36.65,,4.5,4.5,14,,43.26666667,,21,129,,11,
2013-07-18,1.6,21.1256,7.72414,7.9506,5.9636,37.31706567,41.55,,3,5.5,5,,43.26666667,,21,129,,11,
2013-07-18,2.8,19.006,7.93597,7.8752,6.5679,37.971523,59.1,,9.5,7.5,2.5,,43.26666667,,21,129,,11,
2013-07-18,3.8,16.3183,7.74132,10.4103,5.4265,43.44617159,31.3,,50.5,12.5,4.5,,43.26666667,,21,129,,11,
2013-07-18,5,12.7367,7.82819,6.5263,2.0695,43.21474997,23.95,,51.5,20.5,9.5,,43.26666667,,21,129,,11,
2013-07-18,5.2,12.9919,7.3583,5.4789,1.8681,43.67438877,NA,,NA,NA,NA,,43.26666667,,21,129,,11,
2013-07-18,5.5,12.8057,7.29007,4.4157,1.7338,43.07911285,NA,,NA,NA,NA,,43.26666667,,21,129,,11,
2013-07-18,5.8,12.1276,7.0028,3.8801,1.5828,42.50191835,NA,,NA,NA,NA,,43.26666667,,21,129,,11,
2013-07-18,6,11.7618,6.73272,3.0946,1.566,42.585328,NA,,NA,NA,NA,,43.26666667,,21,129,,11,
2013-07-18,6.2,11.5303,6.62853,2.4558,1.7674,42.6004781,34.15,,117,21,1.5,,43.26666667,,21,129,,11,
2013-07-18,8,10.7223,5.5661,2.0194,1.5324,42.43843768,29.65,,103,21,6.5,,43.26666667,,21,129,,11,
2013-07-18,9,10.4812,5.69266,1.3331,5.7118,45.35677437,NA,,NA,NA,NA,,43.26666667,,21,129,,11,
2013-07-18,9.3,10.5049,5.80959,1.3212,6.4839,46.9597276,NA,,NA,NA,NA,,43.26666667,,21,129,,11,
2013-07-22,0.1,25.6721,5.63641,3.9475,3.0598,36.16480739,32.5,,15.25,11.25,5.5,,51.53333333,,17,93.5,,11.5,
2013-07-22,1,25.7582,5.68543,4.7013,3.6137,36.16546646,37.4,,5.25,4.75,10,,51.53333333,,17,93.5,,11.5,
2013-07-22,1.6,24.7109,6.31659,7.046,4.9062,37.22354333,55.4,,3.5,6.25,5.5,,51.53333333,,17,93.5,,11.5,
2013-07-22,2.8,18.9982,7.83569,11.4379,5.6951,38.38217368,89.7,,12.25,9.75,2.25,,51.53333333,,17,93.5,,11.5,
2013-07-22,3.8,15.7222,8.66494,7.4824,4.0669,43.31037919,41.5,,71.25,14.25,4.75,,51.53333333,,17,93.5,,11.5,
2013-07-22,5,12.822,6.7318,9.0138,1.801,42.81678712,26,,35.25,20.25,12.75,,51.53333333,,17,93.5,,11.5,
2013-07-22,5.2,12.4566,6.52277,6.0661,1.5492,43.68814825,NA,,NA,NA,NA,,51.53333333,,17,93.5,,11.5,
2013-07-22,5.5,11.9612,5.89636,4.4554,1.7674,42.02339457,NA,,NA,NA,NA,,51.53333333,,17,93.5,,11.5,
2013-07-22,5.8,11.5774,5.59172,2.7018,2.3045,42.29292956,NA,,NA,NA,NA,,51.53333333,,17,93.5,,11.5,
2013-07-22,6,11.3421,5.46757,2.5074,2.6234,42.49627581,NA,,NA,NA,NA,,51.53333333,,17,93.5,,11.5,
2013-07-22,6.2,11.3548,5.20972,2.2535,1.482,42.93340169,51.3,,136.5,20.5,2.25,,51.53333333,,17,93.5,,11.5,
2013-07-22,8,10.4698,4.77154,1.6941,1.4988,42.60564108,38.2,,66.5,18,8.25,,51.53333333,,17,93.5,,11.5,
2013-07-22,9,10.3509,5.23554,1.3688,4.839,43.11655731,NA,,NA,NA,NA,,51.53333333,,17,93.5,,11.5,
2013-07-22,9.3,10.3509,5.23554,1.3688,4.839,43.11655731,NA,,NA,NA,NA,,51.53333333,,17,93.5,,11.5,
2013-07-25,0.1,25.5124,6.46523,3.0787,2.4556,37.26294452,36.2,,12,9,6,,59.8,,13,58,,12,
2013-07-25,1,25.5099,6.23613,3.5111,2.7073,37.40681665,70.7,,6,5,6,,59.8,,13,58,,12,
2013-07-25,1.6,23.7029,6.81501,4.9592,3.9494,38.21455879,62.5,,4,7,6,,59.8,,13,58,,12,
2013-07-25,2.8,19.1041,7.57587,15.5124,4.9733,38.7319132,23,,15,12,2,,59.8,,13,58,,12,
2013-07-25,3.8,16.1911,8.87283,9.6129,4.2516,43.41693726,45.2,,92,16,5,,59.8,,13,58,,12,
2013-07-25,5,12.6316,9.11915,11.422,1.8849,43.78973776,62.6,,19,20,16,,59.8,,13,58,,12,
2013-07-25,5.2,12.3795,9.09706,9.4264,2.1702,43.8056366,NA,,NA,NA,NA,,59.8,,13,58,,12,
2013-07-25,5.5,11.7272,8.49878,5.6376,2.1534,43.18146623,NA,,NA,NA,NA,,59.8,,13,58,,12,
2013-07-25,5.8,11.5291,8.55097,4.6855,2.1031,43.73623791,NA,,NA,NA,NA,,59.8,,13,58,,12,
2013-07-25,6,11.3559,7.64749,4.1538,2.3716,43.3786032,NA,,NA,NA,NA,,59.8,,13,58,,12,
2013-07-25,6.2,11.2585,7.68383,3.2175,2.4556,43.60698479,32.6,,156,20,3,,59.8,,13,58,,12,
2013-07-25,8,10.6168,4.93921,2.5391,1.9017,43.0595992,98,,30,15,10,,59.8,,13,58,,12,
2013-07-25,9,10.4625,4.81264,1.8806,4.9901,43.49872756,NA,,NA,NA,NA,,59.8,,13,58,,12,
2013-07-25,9.3,10.5104,4.58612,1.9004,9.6731,43.98043251,NA,,NA,NA,NA,,59.8,,13,58,,12,
2013-07-29,0.1,24.4282,5.62939,2.7177,1.9017,37.71748094,23.9,,3,6,3,,52.6,,0,66,,13,
2013-07-29,1,24.4394,6.16364,3.2929,1.9184,37.66904479,36.2,,7,4,3,,52.6,,0,66,,13,
2013-07-29,1.6,23.6211,7.21867,4.4276,2.4052,38.22536198,76.4,,3,4,4,,52.6,,0,66,,13,
2013-07-29,2.8,19.6403,7.08031,19.5908,3.9159,39.59733152,52.6,,3,4,4,,52.6,,0,66,,13,
2013-07-29,3.8,16.1644,8.22551,9.2519,3.6809,43.61507658,38.6,,7,6,4,,52.6,,0,66,,13,
2013-07-29,5,13.0373,8.35781,5.225,2.422,44.46217671,35.4,,14,6,0,,52.6,,0,66,,13,
2013-07-29,5.2,12.7701,8.36899,5.832,2.0863,44.55540972,NA,,NA,NA,NA,,52.6,,0,66,,13,
2013-07-29,5.5,12.2553,7.43793,6.3319,1.8849,44.13302147,NA,,NA,NA,NA,,52.6,,0,66,,13,
2013-07-29,5.8,11.8453,7.08456,4.5426,2.6402,43.77792029,NA,,NA,NA,NA,,52.6,,0,66,,13,
2013-07-29,6,11.5471,7.00592,3.4834,2.6402,43.47383346,NA,,NA,NA,NA,,52.6,,0,66,,13,
2013-07-29,6.2,11.3116,6.80117,3.4754,2.6906,43.54394567,40.3,,54,14,3,,52.6,,0,66,,13,
2013-07-29,8,10.7226,4.56229,1.456,2.1031,43.94865949,22.2,,158,26,4,,52.6,,0,66,,13,
2013-07-29,9,10.5122,4.19106,1.3093,7.4239,46.80078623,NA,,NA,NA,NA,,52.6,,0,66,,13,
2013-07-29,9.3,10.4464,4.0275,1.6385,9.5388,47.99751322,NA,,NA,NA,NA,,52.6,,0,66,,13,
2013-08-01,0.1,23.2921,7.1313,2.9517,1.3478,37.68700257,51,,5,4,4,,79.3,,7,56,,13,
2013-08-01,1,23.2441,7.09553,3.166,1.5324,37.68313014,51,,60,0,4,,79.3,,7,56,,13,
2013-08-01,1.6,22.5946,7.20643,4.257,2.1199,38.06025775,51.9,,7,4,4,,79.3,,7,56,,13,
2013-08-01,2.8,19.9996,7.45113,16.8097,3.1773,39.17759681,68.5,,4,5,3,,79.3,,7,56,,13,
2013-08-01,3.8,16.2438,9.28714,13.6675,3.3787,43.08744699,38.6,,255,14,4,,79.3,,7,56,,13,
2013-08-01,5,12.7248,8.34824,4.2491,2.8248,44.36382389,40.2,,107,16,3,,79.3,,7,56,,13,
2013-08-01,5.2,12.4167,8.03233,4.4355,3.1605,44.37704329,NA,,NA,NA,NA,,79.3,,7,56,,13,
2013-08-01,5.5,11.9324,7.70302,5.5861,2.3716,44.39875868,NA,,NA,NA,NA,,79.3,,7,56,,13,
2013-08-01,5.8,11.6285,7.20484,4.6101,2.1534,44.40738629,NA,,NA,NA,NA,,79.3,,7,56,,13,
2013-08-01,6,11.443,6.89146,4.499,2.4388,44.22300692,NA,,NA,NA,NA,,79.3,,7,56,,13,
2013-08-01,6.2,11.2849,6.57655,4.2411,2.4556,43.98932586,68.5,,496,9,3,,79.3,,7,56,,13,
2013-08-01,8,10.7435,4.58759,1.5751,2.8248,44.73378312,53.5,,919,11,4,,79.3,,7,56,,13,
2013-08-01,9,10.5976,4.27432,2.3408,7.961,48.05135135,NA,,NA,NA,NA,,79.3,,7,56,,13,
2013-08-01,9.3,10.5968,4.25487,2.3447,7.7932,48.1523754,NA,,NA,NA,NA,,79.3,,7,56,,13,
2013-08-08,0.1,23.5397,5.86092,1.2974,1.7842,38.7908818,43.7,,17,10,4,,61.7,,7,66,,16,
2013-08-08,1,23.3756,6.16438,1.3013,1.7674,39.03999649,25.7,,10,5,4,,61.7,,7,66,,16,
2013-08-08,1.6,22.7186,6.21854,2.3328,2.1702,39.25470454,24.1,,6,5,4,,61.7,,7,66,,16,
2013-08-08,2.8,20.6384,6.5709,9.8589,2.4556,39.77251326,25.7,,4,2,4,,61.7,,7,66,,16,
2013-08-08,3.8,16.8627,7.55209,19.1345,3.1437,43.28483055,56.8,,100,10,4,,61.7,,7,66,,16,
2013-08-08,5,12.3797,8.35616,2.9002,7.34,49.2823442,34.7,,113,10,3,,61.7,,7,66,,16,
2013-08-08,5.2,12.0008,8.22309,2.6542,6.5511,48.96615378,NA,,NA,NA,NA,,61.7,,7,66,,16,
2013-08-08,5.5,11.7726,7.43136,2.7811,6.5511,48.35545588,NA,,NA,NA,NA,,61.7,,7,66,,16,
2013-08-08,5.8,11.6361,6.70058,2.6463,6.2993,47.95174823,NA,,NA,NA,NA,,61.7,,7,66,,16,
2013-08-08,6,11.6333,6.4097,2.7137,6.3161,48.24848066,NA,,NA,NA,NA,,61.7,,7,66,,16,
2013-08-08,6.2,11.5937,5.84334,2.5748,6.5679,48.20531616,36.4,,73,9,3,,61.7,,7,66,,16,
2013-08-08,8,11.2918,4.96386,2.7692,6.2657,46.9228083,26.5,,105,8,4,,61.7,,7,66,,16,
2013-08-08,9,11.2954,4.2503,3.043,6.5175,46.97133382,NA,,NA,NA,NA,,61.7,,7,66,,16,
2013-08-08,9.3,11.2954,4.2503,3.043,6.5175,46.97133382,NA,,NA,NA,NA,,61.7,,7,66,,16,
2013-08-12,0.1,27.0352,5.39555,0.7737,1.566,38.24642281,23.5,,7,4,3,,36.6,,7,59.14285714,,15.14285714,
2013-08-12,1,27.0277,5.27356,1.0752,1.8849,38.28634641,20.7,,3,2,4,,36.6,,7,59.14285714,,15.14285714,
2013-08-12,1.6,27.0155,5.13959,2.0313,1.9017,38.28875998,22.1,,3,2,5,,36.6,,7,59.14285714,,15.14285714,
2013-08-12,2.8,26.9044,5.62365,9.232,2.7073,38.29615802,22.8,,3,1,4,,36.6,,7,59.14285714,,15.14285714,
2013-08-12,3.8,25.8317,6.40748,19.2615,3.3787,38.93044262,22.1,,4,5,3,,36.6,,7,59.14285714,,15.14285714,
2013-08-12,5,23.0074,5.85747,3.2969,6.5175,40.70771925,15.9,,74,6,3,,36.6,,7,59.14285714,,15.14285714,
2013-08-12,5.2,23.286,5.78086,3.1739,6.5007,40.53951326,NA,,NA,NA,NA,,36.6,,7,59.14285714,,15.14285714,
2013-08-12,5.5,22.9604,6.12631,2.9835,6.2154,40.66662155,NA,,NA,NA,NA,,36.6,,7,59.14285714,,15.14285714,
2013-08-12,5.8,21.5164,6.07041,2.7296,6.4336,41.75162698,NA,,NA,NA,NA,,36.6,,7,59.14285714,,15.14285714,
2013-08-12,6,21.2284,6.01723,2.7891,6.5175,42.08968846,NA,,NA,NA,NA,,36.6,,7,59.14285714,,15.14285714,
2013-08-12,6.2,20.8096,6.1113,2.7296,6.4168,42.49366627,13.8,,121,8,4,,36.6,,7,59.14285714,,15.14285714,
2013-08-12,8,13.0383,7.17502,2.7732,6.4672,50.12699481,15.9,,129,10,3,,36.6,,7,59.14285714,,15.14285714,
2013-08-12,9,12.4659,6.88795,2.7137,7.3064,50.74889756,NA,,NA,NA,NA,,36.6,,7,59.14285714,,15.14285714,
2013-08-12,9.3,12.4659,6.88795,2.7137,7.3064,50.74889756,NA,,NA,NA,NA,,36.6,,7,59.14285714,,15.14285714,
2013-08-18,0.1,25.93753333,6.30392,1.296066667,1.297433333,38.70419208,19.8,,6.833333333,4.333333333,3.166666667,,37.3,,7,52.28571429,,14.28571429,
2013-08-18,1,25.93053333,6.239863333,1.560533333,1.493233333,38.6968366,21,,6,2.666666667,4.333333333,,37.3,,7,52.28571429,,14.28571429,
2013-08-18,1.6,25.68693333,6.528086667,2.2429,1.538,38.62869171,19.6,,7,3.666666667,4.666666667,,37.3,,7,52.28571429,,14.28571429,
2013-08-18,2.8,24.472,5.522636667,9.9025,2.752066667,39.34781133,33.6,,4.333333333,2,4,,37.3,,7,52.28571429,,14.28571429,
2013-08-18,3.8,22.3255,4.42899,18.8264,4.335466667,41.23275321,25.05,,4.166666667,5,2.666666667,,37.3,,7,52.28571429,,14.28571429,
2013-08-18,5,19.5015,6.314843333,3.606366667,6.886766667,43.01673858,19.2,,106.6666667,7.333333333,3.333333333,,37.3,,7,52.28571429,,14.28571429,
2013-08-18,5.2,19.6668,6.268593333,3.5098,6.786066667,42.9122078,NA,,NA,NA,NA,,37.3,,7,52.28571429,,14.28571429,
2013-08-18,5.5,19.43476667,6.51653,3.4609,6.663,43.00500115,NA,,NA,NA,NA,,37.3,,7,52.28571429,,14.28571429,
2013-08-18,5.8,18.4619,6.490213333,3.232133333,6.814066667,43.73941174,NA,,NA,NA,NA,,37.3,,7,52.28571429,,14.28571429,
2013-08-18,6,18.261,6.453983333,3.287666667,6.8532,43.9759213,NA,,NA,NA,NA,,37.3,,7,52.28571429,,14.28571429,
2013-08-18,6.2,17.97663333,6.52094,3.1845,6.791666667,44.25366207,16.35,,160,9.666666667,4,,37.3,,7,52.28571429,,14.28571429,
2013-08-18,8,12.75906667,7.25005,3.199033333,6.842066667,49.36271489,21.9,,153,10,2.333333333,,37.3,,7,52.28571429,,14.28571429,
2013-08-18,9,12.36133333,7.062653333,3.244,7.384733333,49.80460103,NA,,NA,NA,NA,,37.3,,7,52.28571429,,14.28571429,
2013-08-18,9.3,12.35746667,7.061643333,3.165966667,7.4071,49.81494997,NA,,NA,NA,NA,,37.3,,7,52.28571429,,14.28571429,
2013-08-23,0.1,24.83986667,7.21229,1.818433333,1.028866667,39.16196135,16.1,,6.666666667,4.666666667,3.333333333,,38,,7,45.42857143,,13.42857143,
2013-08-23,1,24.83336667,7.206166667,2.045866667,1.101566667,39.10732679,16.1,,9,3.333333333,4.666666667,,38,,7,45.42857143,,13.42857143,
2013-08-23,1.6,24.35836667,7.916583333,2.4545,1.1743,38.96862344,17.1,,11,5.333333333,4.333333333,,38,,7,45.42857143,,13.42857143,
2013-08-23,2.8,22.0396,5.421623333,10.573,2.796833333,40.39946464,17.1,,5.666666667,3,4,,38,,7,45.42857143,,13.42857143,
2013-08-23,3.8,18.8193,2.4505,18.3913,5.292233333,43.5350638,28,,4.333333333,5,2.333333333,,38,,7,45.42857143,,13.42857143,
2013-08-23,5,15.9956,6.772216667,3.915833333,7.256033333,45.32575792,19.8,,139.3333333,8.666666667,3.666666667,,38,,7,45.42857143,,13.42857143,
2013-08-23,5.2,16.0476,6.756326667,3.8457,7.071433333,45.28490234,NA,,NA,NA,NA,,38,,7,45.42857143,,13.42857143,
2013-08-23,5.5,15.90913333,6.90675,3.9383,7.1106,45.34338075,NA,,NA,NA,NA,,38,,7,45.42857143,,13.42857143,
2013-08-23,5.8,15.4074,6.910016667,3.734666667,7.194533333,45.72719651,NA,,NA,NA,NA,,38,,7,45.42857143,,13.42857143,
2013-08-23,6,15.2936,6.890736667,3.786233333,7.1889,45.86215414,NA,,NA,NA,NA,,38,,7,45.42857143,,13.42857143,
2013-08-23,6.2,15.14366667,6.93058,3.6394,7.166533333,46.01365787,18.9,,199,11.33333333,4,,38,,7,45.42857143,,13.42857143,
2013-08-23,8,12.47983333,7.32508,3.624866667,7.216933333,48.59843497,17.1,,177,10,1.666666667,,38,,7,45.42857143,,13.42857143,
2013-08-23,9,12.25676667,7.237356667,3.7743,7.463066667,48.86030451,NA,,NA,NA,NA,,38,,7,45.42857143,,13.42857143,
2013-08-23,9.3,12.24903333,7.235336667,3.618233333,7.5078,48.88100239,NA,,NA,NA,NA,,38,,7,45.42857143,,13.42857143,
2013-08-28,0.1,23.7422,8.12066,2.3408,0.7603,39.61973062,27.1,,6.5,5,3.5,,38.7,,7,38.57142857,,12.57142857,
2013-08-28,1,23.7362,8.17247,2.5312,0.7099,39.51781699,17.1,,12,4,5,,38.7,,7,38.57142857,,12.57142857,
2013-08-28,1.6,23.0298,9.30508,2.6661,0.8106,39.30855516,20.7,,15,7,4,,38.7,,7,38.57142857,,12.57142857,
2013-08-28,2.8,19.6072,5.32061,11.2435,2.8416,41.45111795,21.6,,7,4,4,,38.7,,7,38.57142857,,12.57142857,
2013-08-28,3.8,15.3131,0.47201,17.9562,6.249,45.83737438,25.3,,4.5,5,2,,38.7,,7,38.57142857,,12.57142857,
2013-08-28,5,12.4897,7.22959,4.2253,7.6253,47.63477726,18.9,,172,10,4,,38.7,,7,38.57142857,,12.57142857,
2013-08-28,5.2,12.4284,7.24406,4.1816,7.3568,47.65759688,NA,,NA,NA,NA,,38.7,,7,38.57142857,,12.57142857,
2013-08-28,5.5,12.3835,7.29697,4.4157,7.5582,47.68176035,NA,,NA,NA,NA,,38.7,,7,38.57142857,,12.57142857,
2013-08-28,5.8,12.3529,7.32982,4.2372,7.575,47.71498127,NA,,NA,NA,NA,,38.7,,7,38.57142857,,12.57142857,
2013-08-28,6,12.3262,7.32749,4.2848,7.5246,47.74838698,NA,,NA,NA,NA,,38.7,,7,38.57142857,,12.57142857,
2013-08-28,6.2,12.3107,7.34022,4.0943,7.5414,47.77365367,30.8,,238,13,4,,38.7,,7,38.57142857,,12.57142857,
2013-08-28,8,12.2006,7.40011,4.0507,7.5918,47.83415505,18.9,,201,10,1,,38.7,,7,38.57142857,,12.57142857,
2013-08-28,9,12.1522,7.41206,4.3046,7.5414,47.91600799,NA,,NA,NA,NA,,38.7,,7,38.57142857,,12.57142857,
2013-08-28,9.3,12.1406,7.40903,4.0705,7.6085,47.94705481,NA,,NA,NA,NA,,38.7,,7,38.57142857,,12.57142857,
2013-09-06,0.1,22.6039,8.020406667,2.3183,0.7603,40.1559606,24.5,,6.333333333,5.333333333,3.666666667,,39.4,,7,31.71428571,,11.71428571,
2013-09-06,1,22.59956667,8.04832,2.476966667,0.7155,40.09128862,22.6,,10.33333333,3.333333333,4.333333333,,39.4,,7,31.71428571,,11.71428571,
2013-09-06,1.6,22.12606667,8.79525,2.568233333,0.799433333,39.952731,20.8,,11.33333333,5.666666667,4,,39.4,,7,31.71428571,,11.71428571,
2013-09-06,2.8,19.84416667,6.150283333,8.431966667,2.153433333,41.36772376,20.8,,5.666666667,3.333333333,3.666666667,,39.4,,7,31.71428571,,11.71428571,
2013-09-06,3.8,15.87916667,2.055233333,20.03246667,5.4601,45.75231356,21.7,,4.666666667,5,1.666666667,,39.4,,7,31.71428571,,11.71428571,
2013-09-06,5,12.71186667,8.138903333,4.977766667,7.698033333,48.25620918,19.8,,158.3333333,11.33333333,4,,39.4,,7,31.71428571,,11.71428571,
2013-09-06,5.2,12.64123333,8.18406,5.013433333,7.519033333,48.34107547,NA,,NA,NA,NA,,39.4,,7,31.71428571,,11.71428571,
