"Date","mean_wrt","mean_flow","Temp_inf_mean","Temp_inf_max","Temp_inf_min","flow_max","flow_min","flow_median"
2015-06-15,79.4458748710944,0.0452420438423139,24.2290625,25.19,23.31,0.0495920121405451,0.041195173649816,0.0453287461141535
2015-06-16,85.3470704818226,0.0421049817351185,24.48,25.31,23.75,0.0453287461141535,0.0388929629640152,0.0423627227370094
2015-06-17,85.265659722608,0.0437756774564853,24.0002083333333,24.94,22.75,0.0887146736353482,0.0366353125395499,0.0394643720079474
2015-06-18,66.536231302917,0.0541957435274154,23.9052083333333,25.25,22.56,0.0706334225427261,0.0495920121405451,0.0527144706847638
2015-06-19,69.1480841424426,0.0519985358736661,24.0015625,24.81,23.25,0.0571913333907661,0.0477492709302511,0.0527144706847627
2015-06-20,75.3374843855618,0.0476596876262611,24.2429166666667,25.31,23.5,0.0520849055434737,0.044134314983274,0.0477492709302511
2015-06-21,79.3323739189588,0.0452964609882044,24.285625,25.56,23.56,0.048975182633419,0.041195173649817,0.0453287461141535
2015-06-22,87.1832136356699,0.0412104819887425,24.2623958333333,25.25,23.25,0.0435410982365784,0.0377585128825374,0.0414863811372259
2015-06-23,93.6801470842342,0.0383715613407069,24.7959375,25.63,23.88,0.0417775886246348,0.0349718552355516,0.0386086508255396
2015-06-24,109.187469765076,0.0329761654280967,24.1988541666667,24.94,23.06,0.0360779664545534,0.0290979331161037,0.0333343660077466
2015-06-25,123.002548310312,0.0292065250770401,23.83375,25.19,22.56,0.0311921682051478,0.0270527854571265,0.0290979331161037
2015-06-26,122.322673496324,0.0294464635597428,23.8246875,24.44,23,0.0338772849868744,0.0265493080186143,0.0296169352202114
2015-06-27,102.091787319231,0.0353908546858305,23.1808333333333,23.69,22.75,0.0447302015787999,0.0280691499357305,0.0355234757597263
2015-06-28,111.37315894295,0.03234595445888,21.4979166666667,22.88,20.56,0.0371954994602586,0.0285819985718644,0.0322573390763726
2015-06-29,127.663467400945,0.0281448459309265,20.8651041666667,21.88,19.56,0.0296169352202114,0.0231146773464087,0.0285819985718644
2015-06-30,132.165375102879,0.0271857076329821,21.5695833333333,22.63,20.69,0.0311921682051478,0.0250579330032721,0.0270527854571274
2015-07-01,129.08044835791,0.0278492587037638,21.6091666666667,22.81,20.44,0.0311921682051478,0.0255518614760849,0.0280691499357305
2015-07-02,136.463941579172,0.0263062792425563,21.7601041666667,22.19,21.13,0.0280691499357314,0.0245672288112431,0.0265493080186143
2015-07-03,137.336061145669,0.026139772288401,21.0792708333333,21.31,20.88,0.0280691499357314,0.0250579330032721,0.0260489933178985
2015-07-04,129.521076643278,0.0277535257491732,21.4879166666667,22.38,20.75,0.0311921682051478,0.0245672288112431,0.0275594058891763
2015-07-05,128.521710967089,0.0292532931624501,21.6119791666667,22.38,21,0.0644676990731061,0.0245672288112431,0.0260489933178985
2015-07-06,80.4165696743945,0.0450028877222503,21.9238541666667,22.63,21.5,0.0611242854363081,0.0388929629640152,0.0447302015787999
2015-07-07,81.6192409127395,0.0440425969680073,22.6157291666667,23.69,21.5,0.0471402106178069,0.0394643720079474,0.0447302015788004
2015-07-08,87.9872676810092,0.040800029566572,22.9734375,23.31,22.63,0.0453287461141535,0.0388929629640163,0.0406154905672528
2015-07-09,91.8011629651016,0.0392037507609511,23.3596875,24.56,22.44,0.0435410982365784,0.0338772849868744,0.0400385523128269
2015-07-10,108.010368584405,0.0332828821926376,23.4670833333333,24.25,22.88,0.0360779664545534,0.0296169352202114,0.0333343660077476
2015-07-11,115.276785507115,0.0312056015673885,23.260625,24.13,22.56,0.0355234757597273,0.0280691499357305,0.0317232633967041
2015-07-12,125.501003145346,0.0286326487533382,23.0167708333333,23.69,22.25,0.0371954994602586,0.0265493080186143,0.0285819985718649
2015-07-13,50.2311795967034,0.0733470650836086,22.8191666666667,24.63,21.19,0.112964201786517,0.0459299368382844,0.0730817241384313
2015-07-14,51.3846770635066,0.0700132441098957,23.7328125,25,22.88,0.0762694746415,0.0611242854363092,0.0706334225427261
2015-07-15,62.2203663854045,0.0578431319489164,23.4266666666667,24.06,23,0.0644676990731061,0.051457866834927,0.0578407562620069
2015-07-16,75.8381708956997,0.0474328754796483,23.3446875,24.06,22.81,0.0520849055434748,0.0429505634092423,0.0477492709302511
2015-07-17,83.9489723790605,0.0427572044255797,23.3428125,24.13,22.56,0.044730201578801,0.0400385523128269,0.0429505634092434
2015-07-18,85.2491878455626,0.0421100874338031,24.0619791666667,24.75,23.31,0.044730201578801,0.0400385523128269,0.0423627227370094
2015-07-19,86.1343895411833,0.0417071448482653,24.8528125,26,23.81,0.044730201578801,0.0388929629640152,0.0417775886246348
2015-07-20,93.5568660071409,0.0384393815491728,25.028125,25.75,24.38,0.0417775886246358,0.034423119894442,0.0388929629640163
2015-07-21,107.800614538018,0.0334050831307235,24.5647916666667,25.13,24.13,0.0366353125395509,0.0296169352202114,0.0338772849868744
2015-07-22,125.333366596295,0.0287012605716621,23.5753125,24.25,22.94,0.0306640703229447,0.0255518614760849,0.0290979331161037
2015-07-23,140.10530975597,0.0256395265133406,22.8771875,23.69,22.13,0.0275594058891763,0.0235955790054456,0.0255518614760858
2015-07-24,147.481460707868,0.0243586136247403,23.1622916666667,24.13,22.25,0.0260489933178985,0.0221628338211649,0.0245672288112431
2015-07-25,156.519732523615,0.0229494778177024,23.2819791666667,24.19,22.19,0.0245672288112431,0.0212244267122472,0.0231146773464087
2015-07-26,165.685834063901,0.0217052185584722,23.51125,24.63,22.38,0.024079770226754,0.0198424387431003,0.0216919387116459
2015-07-27,174.291159925875,0.0206104876115763,23.6628125,24.38,22.81,0.0221628338211657,0.019388711372324,0.0202996512356182
2015-07-28,157.980018552376,0.0259722707785433,23.7101041666667,24.88,22.44,0.140839031554776,0.0189384961013892,0.0212244267122472
2015-07-29,138.365601625345,0.0259729624731345,23.9136458333333,24.75,23.25,0.0296169352202114,0.024079770226754,0.0260489933178985
2015-07-30,145.469102963995,0.0246884394005522,24.1916666666667,25.19,23.5,0.0270527854571265,0.0226370879074609,0.0245672288112431
2015-07-31,162.428268406194,0.0221712768373236,22.864375,23.81,22,0.0245672288112431,0.0193887113723248,0.0226370879074609
2015-08-01,179.933359449838,0.019993704572837,22.4209375,23.75,21.38,0.0221628338211657,0.0176092023684717,0.0202996512356173
2015-08-02,199.891246997448,0.0179856917292563,21.5301041666667,22.56,20.38,0.019388711372324,0.0163125528597471,0.0180487129788194
2015-08-03,220.298685654436,0.0163686299524753,21.6954444444444,23.44,20.38,0.0184918205447863,0.0142263351074863,0.016741091490136
2015-08-04,233.106482118115,0.0154503826166724,22.7536458333333,23.81,21.75,0.0180487129788194,0.0138206296719582,0.0154666693585702
2015-08-05,246.263998457017,0.0146081760502548,22.895,24,22,0.0163125528597479,0.01302105268443,0.014226335107487
2015-08-06,267.837727485574,0.0134184328563692,22.1645833333333,22.81,21.56,0.0150493911148339,0.0122375191991045,0.0134188559116226
2015-08-07,267.183427374663,0.0134418493191611,21.1985416666667,21.56,20.88,0.0146359344793006,0.0126272600237984,0.0134188559116226
2015-08-08,278.429176814173,0.0129245922176786,21.2711458333333,22.13,20.56,0.0146359344793013,0.0114703647093252,0.01302105268443
2015-08-09,300.081521484422,0.0120037658306389,21.6222916666667,22.81,20.31,0.0134188559116226,0.0103511321698828,0.0122375191991045
2015-08-10,295.231497642975,0.0146638917553779,21.6738541666667,22.13,21.13,0.065821594224593,0.0107199466828131,0.0114703647093248
2015-08-11,138.435889871102,0.0263684627587258,22.2982291666667,23.38,21.06,0.051457866834927,0.0226370879074609,0.0255518614760849
2015-08-12,155.855754473112,0.0230555334726104,21.8359375,22.63,21.13,0.0250579330032721,0.0212244267122472,0.0231146773464087
2015-08-13,167.754573181348,0.021424893270477,21.28625,22.38,20.19,0.0231146773464095,0.0193887113723248,0.0216919387116459
2015-08-14,177.976808082747,0.0202128938108803,21.4882291666667,22.81,20,0.0221628338211657,0.0180487129788194,0.0202996512356173
2015-08-15,187.417010911946,0.0191952170274786,22.1501041666667,23.44,20.88,0.0216919387116459,0.0176092023684709,0.0189384961013892
2015-08-16,196.664382910835,0.0183138904379487,22.3359375,23.69,21.25,0.0207603224840946,0.0163125528597471,0.0180487129788194
2015-08-17,209.815913083479,0.0171718160340707,22.664375,23.81,21.5,0.0198424387431003,0.0154666693585698,0.0167410914901367
2015-08-18,221.789358369136,0.016201106341447,22.65125,22.94,22.13,0.0176092023684717,0.0150493911148339,0.0163125528597471
2015-08-19,220.005411685807,0.016329454217843,22.9147916666667,23.75,22.38,0.0184918205447871,0.0154666693585698,0.0163125528597471
2015-08-20,227.386351152589,0.0158038449990597,22.8536458333333,23.63,22.31,0.017173318395823,0.0146359344793006,0.0158877345258808
2015-08-21,251.206954624334,0.0143526088239978,21.4691666666667,22.56,20.25,0.0163125528597479,0.0122375191991045,0.0146359344793006
2015-08-22,277.942307059508,0.0129347070727672,20.7739583333333,21.81,19.88,0.014226335107487,0.0114703647093252,0.01302105268443
2015-08-23,295.962373006518,0.0121635149566382,21.1416666666667,22.38,19.88,0.0134188559116233,0.0107199466828131,0.0122375191991051
2015-08-24,311.213650904682,0.0116011437836702,21.9013541666667,23,21.19,0.014226335107487,0.00962654343645429,0.0118518727806183
2015-08-25,379.906022410261,0.00955114621576345,20.3653125,21.25,19.5,0.0118518727806183,0.00756110585621849,0.00962654343645429
2015-08-26,NA,NA,19.2398780487805,20.06,18.38,NA,NA,NA
2015-08-27,307.167251407604,0.0117042033518393,18.7961458333333,19.88,17.81,0.0126272600237991,0.0103511321698828,0.0118518727806183
2015-08-28,324.543204632108,0.0111005732786912,19.3307291666667,20.69,18.19,0.0126272600237991,0.00962654343645429,0.0110930403721039
2015-08-29,345.329827685298,0.0104213507041359,19.5869791666667,20.69,18.31,0.0118518727806183,0.00927087523964406,0.0103511321698828
2015-08-30,365.624035761675,0.00984520438837887,19.8975,20.69,19.13,0.0110930403721045,0.00857307141360553,0.00962654343645429
2015-08-31,374.27783354933,0.00963021298010886,20.2428125,21.38,19.25,0.0110930403721045,0.00823105450091129,0.00962654343645429
2015-09-01,385.794085147294,0.00935807374745234,20.6805208333333,21.81,19.56,0.0114703647093252,0.00789371076278026,0.00927087523964406
2015-09-02,411.30493458909,0.00879380283804525,21.1691666666667,22.5,20.31,0.0107199466828137,0.00723330828613375,0.00857307141360614
2015-09-03,446.539514316171,0.00808810478419057,20.9055208333333,22.06,19.88,0.00927087523964406,0.00659242470965463,0.0082310545009119
2015-09-04,380.40342618307,0.0138614433157938,20.7429166666667,22.38,19.06,0.112964201786518,0.00659242470965407,0.0082310545009119
2015-09-05,220.832867258084,0.0162936979815221,21.185625,22.19,20.25,0.0189384961013892,0.0146359344793006,0.0163125528597471
2015-09-06,231.82427063475,0.0155117105627723,20.9238541666667,21.88,19.81,0.0171733183958222,0.013820629671959,0.0154666693585706
2015-09-07,249.841629766811,0.0144242608372641,20.8823958333333,22.25,19.56,0.0163125528597479,0.0126272600237984,0.014226335107487
2015-09-08,261.543178647191,0.0137656131468786,21.3457291666667,22.25,20.38,0.0158877345258808,0.0126272600237984,0.0134188559116233
2015-09-09,279.92226142261,0.0128593997181172,21.6797916666667,22.63,20.88,0.0146359344793006,0.0114703647093252,0.0126272600237991
2015-09-10,291.237309053043,0.0123424513850439,21.5729166666667,22.31,20.94,0.0138206296719582,0.0114703647093245,0.0122375191991045
2015-09-11,307.359878936812,0.0117435700137781,20.4860416666667,21.5,19.63,0.01302105268443,0.00998664707111327,0.0122375191991045
2015-09-12,335.73402299786,0.0107033692531309,19.7498958333333,20.31,18.06,0.0114703647093252,0.00962654343645429,0.0107199466828131
2015-09-13,395.942954662134,0.00917181975020888,16.5894791666667,18.06,15.31,0.0122375191991045,0.0075611058562179,0.00927087523964406
2015-09-14,498.202532641992,0.00730477828984668,15.3682291666667,17.13,13.69,0.00891969849972844,0.00597167368493185,0.00723330828613375
2015-09-15,585.863529845383,0.00617482394376879,16.3189583333333,18.06,14.81,0.00691038961739269,0.00507979286112326,0.00627949197825056
2015-09-16,648.760053432041,0.00557334554956003,16.9079166666667,18.31,15.44,0.00659242470965407,0.00451249176427546,0.00566905626303134
2015-09-17,692.989808550259,0.00524889616764524,17.1439583333333,18.63,15.94,0.00627949197825111,0.00396803865503721,0.00537173068247352
2015-09-18,761.882089493316,0.00478570293635335,17.4777083333333,19,16.19,0.00597167368493185,0.0037046880837468,0.00479334413033993
2015-09-19,838.858355189969,0.0043661882990264,17.8454166666667,19.31,16.38,0.00566905626303134,0.00319643042493992,0.00423734958459438
2015-09-20,958.907823039331,0.00380152954619583,18.58625,19.44,17.94,0.00479334413034044,0.00271381007352841,0.0037046880837468
2015-09-21,413.674376812587,0.0170496585076351,16.820625,18.06,15.88,0.0429505634092434,0.00295183099968175,0.0176092023684709
2015-09-22,143.855277061352,0.0257988586841722,17.4509375,18.31,16.63,0.0489751826334179,0.0216919387116459,0.0231146773464091
2015-09-23,166.957056256187,0.0215096780320319,17.8798958333333,19.13,16.88,0.0226370879074609,0.0202996512356173,0.0216919387116459
2015-09-24,180.410075191691,0.0199187168627209,17.7380208333333,18.81,16.69,0.0216919387116459,0.0176092023684709,0.0202996512356173
2015-09-25,189.972390608964,0.0189208673400579,17.5876041666667,17.81,17.31,0.0207603224840946,0.0176092023684709,0.0189384961013892
2015-09-26,110.388627418039,0.0340479773316888,17.2115625,17.56,16.75,0.0483609319391689,0.019388711372324,0.0355234757597263
2015-09-27,61.739452999429,0.0655729042078301,17.4045833333333,18.19,16.56,0.132177009947256,0.0355234757597273,0.0702862663013148
2015-09-28,53.8575837983059,0.0666404865134865,18.6292708333333,18.94,18.25,0.0699391100599034,0.0631232161942424,0.0665020510423933
2015-09-29,35.3938502424303,0.126431865107188,18.7684375,19.06,18.19,0.35898946621983,0.0624545250393525,0.110131886590816
2015-09-30,38.9427405768284,0.0928046255013571,19.2761458333333,19.94,18.75,0.111341529928571,0.0813179604810453,0.0924927460553685
2015-10-01,45.0717539667634,0.0796448207639164,18.4483333333333,19.25,17.69,0.0849894911521232,0.0762694746415,0.0791411245074759
2015-10-02,41.5791444335337,0.0867986522809385,16.8729166666667,17.69,15.94,0.100987122404191,0.0748469712069483,0.0864731693262228
2015-10-03,33.7100384576607,0.106757187084604,15.7251041666667,16.13,15.25,0.120362306119583,0.0955527929721967,0.106520737440636
2015-10-04,38.296167416775,0.0938839301287217,16.0319791666667,16.25,15.75,0.104929677200699,0.0872182119157758,0.0932546425335454
2015-10-05,43.0541624817731,0.083568825492733,16.0721875,17,15.44,0.094784671619937,0.0777008774046282,0.0820479367811033
2015-10-06,46.209577394167,0.0776581268374056,16.2280208333333,17.13,15.31,0.0805901619680966,0.0755571070311578,0.0777008774046282
2015-10-07,46.8712304200294,0.0765615371952616,17.0689583333333,18.06,16.19,0.0784198988106969,0.0741390742050073,0.0762694746415
2015-10-08,47.3606814593098,0.075774832251769,17.6389583333333,18.38,16.81,0.0791411245074747,0.0734334231284479,0.0755571070311578
2015-10-09,47.3388022496282,0.0758571339808189,18.0735416666667,18.75,17.69,0.0842508679118005,0.072028887505195,0.0755571070311578
2015-10-10,47.5109579583886,0.07552923875109,17.15875,17.88,16.25,0.0777008774046294,0.0734334231284466,0.0755571070311578
2015-10-11,47.283626370476,0.0758925609546515,16.6202083333333,17.56,16,0.0784198988106969,0.0741390742050086,0.0762694746414988
2015-10-12,47.3165662201763,0.0758408041214781,16.8934375,17.69,16.19,0.0784198988106969,0.0734334231284466,0.0759132908363289
2015-10-13,47.4897102955472,0.0755758293174097,17.1578125,17.75,16.69,0.0791411245074759,0.0727300251484147,0.0755571070311578
2015-10-14,47.8749922799021,0.0749693147166848,16.62875,17.31,16.13,0.0784198988106969,0.0720288875051937,0.0748469712069483
2015-10-15,45.5294222082827,0.0788292826135852,15.9964583333333,16.75,15.31,0.0813179604810465,0.0748469712069483,0.0787805116590864
2015-10-16,45.0960421981297,0.079580979691486,15.7972916666667,16.25,14.94,0.0820479367811046,0.0769840670677599,0.0791411245074759
2015-10-17,44.9301758940836,0.0798752712099289,14.5722916666667,14.94,13.81,0.0864731693262228,0.0762694746414988,0.0798645477784424
2015-10-18,44.5969683661039,0.0804722569150958,13.5066666666667,14,13,0.0835143968885665,0.0769840670677599,0.0805901619680966
2015-10-19,46.2036292149245,0.0777279827708578,13.2733333333333,14.19,12.5,0.0827800843904094,0.0741390742050073,0.077342472236194
2015-10-20,47.9296172523449,0.0749596637998208,13.8144791666667,15,13,0.0791411245074759,0.0692470875891098,0.0755571070311578
2015-10-21,52.7413239524501,0.0681467821758143,14.2932291666667,15.25,13.44,0.0727300251484147,0.0624545250393525,0.0692470875891085
2015-10-22,58.6977481462761,0.061206658972674,14.6509375,15.56,13.81,0.065821594224593,0.0571913333907661,0.0617882119474524
2015-10-23,68.1257514049776,0.0528813282967034,15.36375,16.31,14.56,0.0578407562620057,0.0465337621546413,0.0533465521606578
2015-10-24,82.4567872861681,0.0435763342255918,14.736875,15.44,14.38,0.0477492709302511,0.0406154905672528,0.0429505634092434
2015-10-25,89.926993428285,0.0399227014849316,14.8684375,15.31,14.38,0.0417775886246358,0.0377585128825374,0.0400385523128269
2015-10-26,100.415049271889,0.0357657106488355,13.5646875,14.38,12.88,0.0383243386870641,0.0338772849868744,0.0355234757597273
2015-10-27,89.6659951685749,0.0415194225478929,12.5619791666667,12.88,12.25,0.0644676990731049,0.0333343660077466,0.0383243386870641
2015-10-28,35.8553183957528,0.102764601949467,13.8003125,14.63,12.69,0.13822121015196,0.0644676990731049,0.103346618494694
2015-10-29,41.3662493140414,0.0869888027875413,13.9666666666667,14.31,13.25,0.0994242467499536,0.0784198988106956,0.0864731693262228
2015-10-30,46.7959597478647,0.0767961709509018,12.8684375,13.5,12.31,0.0857302603565357,0.0699391100599022,0.0762694746415
2015-10-31,45.6157826364617,0.0788418343692154,12.4428260869565,13.06,11.75,0.0835143968885665,0.0671848366638075,0.0802273548732702
2015-11-01,45.0810897917659,0.0796479543559484,13.4288541666667,14.13,12.81,0.0835143968885665,0.0734334231284466,0.0798645477784424
2015-11-02,47.5720053159432,0.075565958603807,13.6452083333333,13.75,13.44,0.0813179604810465,0.065821594224593,0.0762694746415
2015-11-03,48.1132326132885,0.0746534247106864,13.948125,14.94,13.31,0.0791411245074759,0.0678699431728182,0.0755571070311578
2015-11-04,52.0876382785993,0.0689315046774212,14.4738541666667,15.06,14,0.0734334231284479,0.0624545250393525,0.0692470875891085
2015-11-05,53.2840580843458,0.0673872268493367,15.2325,16.31,14.31,0.0734334231284466,0.0631232161942424,0.0671848366638075
2015-11-06,57.5253473771829,0.0628186966420353,15.937671957672,17.13,15.13,0.0769840670677599,0.0527144706847627,0.0637942769849108
2015-11-07,61.5665944248613,0.0584645806979111,15.3814285714286,16.06,13.63,0.0665020510423921,0.048975182633419,0.0584926188167232
2015-11-08,68.0127915041929,0.0528761834038625,12.7610928961749,13.63,11.56,0.0598036266899801,0.0459299368382855,0.0527144706847638
2015-11-09,62.0702902324849,0.0603223224351937,11.8531216931217,12.56,11.56,0.0902195973915901,0.0453287461141535,0.0533465521606589
2015-11-10,43.6005985817259,0.0824575334494414,12.9791758241758,14.06,12.5,0.0924927460553685,0.0713300175093225,0.0820479367811033
2015-11-11,46.5973917178889,0.0771689364904753,12.4078651685393,13.44,11.81,0.0864731693262228,0.0644676990731061,0.0769840670677599
2015-11-12,49.1349925345202,0.0732717775278865,12.6025789473684,13.94,11.94,0.0857302603565371,0.0631232161942436,0.0727300251484147
2015-11-13,52.6358400425506,0.0684393715730958,11.2304232804233,12.06,10.19,0.0835143968885665,0.0584926188167232,0.0678699431728182
2015-11-14,57.465964184248,0.0625956974311002,10.1303225806452,11.31,9.5,0.0699391100599034,0.0539811399931488,0.0624545250393537
2015-11-15,63.5847910698434,0.0565679886421653,10.12,11.56,9.25,0.0651434742079839,0.0520849055434737,0.0558998436028463
2015-11-16,69.2406974014423,0.0519280070628501,10.4239664804469,11.75,9.56,0.0604627541158788,0.0471402106178069,0.0520849055434737
2015-11-17,75.1255792751325,0.0478309282599293,10.7878804347826,11.31,10.44,0.0558998436028452,0.0429505634092434,0.0477492709302511
2015-11-18,72.7319120506824,0.0494436057707731,11.0932978723404,11.63,10.63,0.0578407562620057,0.044730201578801,0.0489751826334184
2015-11-19,38.7389211595598,0.0961864800177638,12.1735978835979,13.13,11.19,0.161443984843468,0.0459299368382844,0.094784671619937
2015-11-20,40.1899843996042,0.089369284403456,10.1998395721925,11.19,9.44,0.0986458612251129,0.0835143968885665,0.0887146736353482
2015-11-21,41.9965392381103,0.0856418847035871,9.39336898395722,10.19,8.81,0.0955527929721967,0.0769840670677599,0.0857302603565371
2015-11-22,44.6332412269476,0.0805075215438024,9.06347826086957,9.63,8.13,0.0894660807348145,0.0706334225427261,0.0805901619680979
2015-11-23,46.7525612700706,0.0769037878983537,7.98647058823529,8.75,7.56,0.0872182119157772,0.065821594224593,0.0762694746415
2015-11-24,49.2746433335309,0.0729418170925107,8.02896739130435,9.25,7.38,0.0791411245074759,0.0651434742079839,0.0730817241384313
2015-11-25,51.5384420936893,0.0698337502856291,7.98813186813187,9,7.44,0.0769840670677599,0.0571913333907661,0.0699391100599034
2015-11-26,58.4373492296898,0.0617022939699907,8.65491891891892,9.75,7.69,0.072028887505195,0.0508333647798173,0.0611242854363092
2015-11-27,60.5326510477428,0.0594155944643434,9.25728723404255,10.38,8.44,0.0706334225427261,0.0539811399931477,0.0591469119580115
2015-11-28,65.161956484854,0.0552301582336551,9.83796703296703,10.69,9.13,0.0671848366638063,0.0477492709302522,0.0552577954024048
2015-11-29,69.383421431377,0.0519260685836933,10.5485945945946,11.25,10.06,0.0591469119580127,0.0377585128825374,0.0520849055434737
2015-11-30,62.2019520950325,0.0580500670409252,9.3825,10.31,9,0.0692470875891085,0.044730201578801,0.0578407562620057
2015-12-01,39.7735227367116,0.0935971362342926,9.2138829787234,9.63,8.81,0.140839031554776,0.0578407562620057,0.0978695176783351
2015-12-02,35.759450104352,0.100731505163262,9.98593582887701,10.44,9.5,0.122862898952549,0.0849894911521245,0.10020466891002
2015-12-03,40.0481428950214,0.089813325186196,8.3468253968254,9.44,7.5,0.0994242467499536,0.0762694746415,0.0902195973915901
2015-12-04,41.6650278183962,0.0862573405263486,7.68954802259887,8.69,7.13,0.0932546425335454,0.0762694746415,0.0864731693262228
2015-12-05,42.7231806258321,0.0841034490950904,7.64789772727273,8.56,7.13,0.0924927460553685,0.0727300251484147,0.0842508679117992
2015-12-06,42.6874044188119,0.0842336774636547,7.57128342245989,8.56,7,0.0932546425335454,0.0741390742050086,0.0842508679117992
2015-12-07,42.9302781825642,0.083767519544286,7.91983870967742,8.81,7.31,0.0940186196053601,0.0706334225427261,0.0835143968885665
2015-12-08,44.0541806299865,0.0815796097378299,7.73535519125683,8.69,7.13,0.0902195973915901,0.072028887505195,0.0813179604810465
2015-12-09,45.452039131583,0.079096206803355,7.8255737704918,8.69,7.25,0.0887146736353482,0.0678699431728182,0.0791411245074759
2015-12-10,45.8982376316371,0.0782856443994704,8.25928961748634,9.19,7.75,0.0879653820324385,0.0713300175093212,0.0777008774046294
2015-12-11,48.0897634883638,0.074769867037881,8.7472972972973,9.75,8.06,0.0849894911521245,0.0604627541158776,0.0748469712069483
2015-12-12,49.0929642289776,0.0731707945061992,9.67661202185792,10.94,8.81,0.0813179604810453,0.0671848366638063,0.0734334231284466
2015-12-13,50.7001921096486,0.070870249523841,10.2044919786096,11.13,9.56,0.0827800843904094,0.065821594224593,0.0706334225427261
2015-12-14,51.1202323808867,0.070412744809336,10.9725531914894,11.63,10.19,0.0820479367811033,0.0617882119474524,0.0699391100599034
2015-12-15,53.271697886513,0.0674718205523833,10.2226203208556,10.88,9.56,0.0734334231284466,0.0604627541158788,0.0678699431728182
2015-12-16,55.7982167796546,0.0644028542140389,9.206,9.88,8.69,0.0713300175093225,0.0578407562620069,0.0644676990731049
2015-12-17,51.2299222816753,0.0708268513158589,9.59855614973262,10,9.25,0.093254642533544,0.048975182633419,0.0720288875051937
2015-12-18,50.0268678351494,0.0719190456262066,8.34835164835165,9.5,6.75,0.0813179604810465,0.0611242854363092,0.0727300251484147
2015-12-19,52.9506479639272,0.0679803893360151,6.55155913978495,7.31,6.06,0.0784198988106969,0.0578407562620057,0.0678699431728182
2015-12-20,55.5443935754898,0.0647406463614614,6.55157894736842,7.56,5.94,0.0748469712069483,0.0571913333907661,0.0644676990731049
2015-12-21,57.1733300797437,0.0629339415673147,7.11698412698413,7.81,6.31,0.0741390742050086,0.0546182243219889,0.0624545250393525
2015-12-22,58.0020503828431,0.0621390604947786,8.17578947368421,8.81,7.63,0.094784671619937,0.0471402106178069,0.0617882119474524
2015-12-23,51.1892103154342,0.0707077279461864,9.11574468085106,9.75,8.44,0.0986458612251129,0.0584926188167221,0.0713300175093212
2015-12-24,42.2140730893934,0.0855223496752228,10.263825136612,10.81,9.69,0.100987122404191,0.0604627541158776,0.0872182119157758
2015-12-25,41.5403594990343,0.0865715095382416,10.7378571428571,11.06,10.31,0.100204668910019,0.0748469712069483,0.0864731693262228
2015-12-26,43.5364642652641,0.0825715814063839,10.9871739130435,11.38,10.56,0.0932546425335454,0.0741390742050086,0.0827800843904082
2015-12-27,43.190062502686,0.0832589917037848,11.4914973262032,12.31,10.94,0.0970952214947295,0.0762694746414988,0.0827800843904082
2015-12-28,44.5796094089861,0.0807384151942637,10.7347593582888,11.88,9.19,0.0978695176783351,0.0699391100599022,0.0805901619680966
2015-12-29,41.6483841329513,0.086355400709561,10.086455026455,11.25,9.19,0.107319255600017,0.0769840670677599,0.0857302603565371
2015-12-30,42.3168626526033,0.0849065572034834,10.3864705882353,10.56,10.13,0.096322978102235,0.0762694746415,0.0849894911521232
2015-12-31,42.8355619899238,0.0838879070641932,10.0745698924731,10.63,9.19,0.0955527929721953,0.0769840670677599,0.0835143968885665
2016-01-01,43.0042238549144,0.0835552896554451,8.37362637362637,9.13,7.25,0.0955527929721967,0.0769840670677599,0.0827800843904094
2016-01-02,42.5514277122581,0.0844657187676757,7.035,7.88,6.5,0.0970952214947295,0.0784198988106956,0.0842508679117992
2016-01-03,43.7389420984551,0.0821653517571592,6.68702702702703,7.5,6.13,0.0924927460553671,0.0755571070311578,0.0820479367811033
2016-01-04,44.674353449421,0.0804541758238149,5.79566844919786,6.44,4.88,0.0894660807348145,0.0713300175093225,0.0805901619680966
2016-01-05,46.4625581067009,0.0773782750730234,4.63610169491525,5.5,4.13,0.0879653820324385,0.0685573627335866,0.0769840670677599
2016-01-06,48.2350340553638,0.0746299463235128,4.29748663101604,5.38,3.69,0.0842508679118005,0.0651434742079839,0.0755571070311578
2016-01-07,50.8888173486961,0.0707576859709697,4.63440860215054,5.81,4,0.0820479367811033,0.0598036266899789,0.0713300175093212
2016-01-08,52.9359230205767,0.0678838871298064,5.16426229508197,5.56,4.56,0.0777008774046282,0.0611242854363092,0.0671848366638075
2016-01-09,52.3410017068445,0.0689139257539516,5.81634920634921,6.19,5.5,0.091732935868125,0.0604627541158776,0.0671848366638075
2016-01-10,44.6260693118239,0.0808449948305338,5.95704301075269,6.81,4.44,0.104137145129819,0.065821594224593,0.0805901619680966
2016-01-11,45.3908121348579,0.0791657249084895,3.94828947368421,4.75,3.44,0.0849894911521245,0.0713300175093212,0.0791411245074759
2016-01-12,47.5751764124417,0.0755580714721878,3.94270833333333,4.94,3.13,0.0820479367811046,0.0644676990731049,0.075557107031159
2016-01-13,49.5484845313549,0.0727584146115989,2.98020833333333,3.81,2.31,0.0835143968885665,0.0611242854363092,0.0713300175093212
2016-01-14,60.3052172752628,0.0597933798992206,3.89270833333333,5.31,2.94,0.0734334231284466,0.0533465521606578,0.0584926188167227
