"Date","Depth","Temp_C","DO_mgL","Chla_ugL","Turb_NTU","SpCond_uScm","TP_ugL","TN_ugL","NH4_ugL","NO3NO2_ugL","SRP_ugL","DOC_mgL","TP_inf","TN_inf","NH4_inf","NO3NO2_inf","DOC_inf","SRP_inf","Kd","TN_TP","NH4NO3NO2_SRP","TN_TP_inf","NH4NO3_SRP_inf","mean_flow","TN_load","TP_load","NH4_load","NO3NO2_load","SRP_load","DOC_load","mean_wrt","Temp_inf_mean","Temp_inf_max","Temp_inf_min","flow_max","flow_min","flow_median","week_julian","week_series","week_cum"
2014-07-28,5.8,11.2728,6.62496,4.0586,25.4341,45.68108873,NA,NA,NA,NA,NA,NA,NA,NA,8,34,2.1,7,NA,NA,NA,NA,6,0.0876440651887801,NA,NA,0.701152521510241,2.97989821641852,0.613508456321461,0.184052536896438,40.9541600305555,23.2076041666667,24.31,22.31,0.093254642533544,0.0842508679117992,0.0872182119157772,29,13,40
2014-07-30,5.8,11.3209,6.58327,3.7968,25.4173,46.05481611,NA,NA,NA,NA,NA,NA,NA,NA,10,33.66666667,2.1,7.666666667,NA,NA,NA,NA,5.69565217410019,0.0871752820246486,NA,NA,0.871752820246486,2.93490116178709,0.668343828884698,0.183068092251762,41.16851062761,22.0233333333333,23,20.94,0.0902195973915888,0.0842508679117992,0.0872182119157758,30,14,41
2014-08-06,5.8,11.4273,5.81483,4.6299,28.1197,46.35106879,NA,NA,NA,NA,NA,NA,NA,NA,13,35.25,2.15,8.75,NA,NA,NA,NA,5.51428571428571,0.0871309292363224,NA,NA,1.13270208007219,3.07136525558036,0.762395630817821,0.187331497858093,41.1958307712978,23.60125,24.31,22.69,0.091732935868125,0.0835143968885652,0.0868456906209993,31,15,42
2014-08-13,5.8,11.4511,4.22204,1.1863,26.6259,46.74837231,NA,NA,NA,NA,NA,NA,NA,NA,9,36,2.2,7.5,NA,NA,NA,NA,6,0.0983810697768036,NA,NA,0.885429627991232,3.54171851196493,0.737858023326027,0.216438353508968,36.5292648539589,20.591875,21.19,20.06,0.10892224325306,0.0909752177161759,0.0994242467499536,32,16,43
2014-08-25,5.8,11.6657,2.82593,2.0234,32.6684,49.93808187,NA,NA,NA,NA,NA,NA,NA,NA,14,33,2.1,8,NA,NA,NA,NA,5.875,0.0918937808754357,NA,NA,1.2865129322561,3.03249476888938,0.735150247003486,0.192976939838415,39.0719438411705,21.603125,22.5,20.75,0.096322978102235,0.0864731693262228,0.0924927460553671,33,17,44
2014-08-30,5.8,11.88125,3.445615,3.1164,32.3579,50.26312007,NA,NA,NA,NA,NA,NA,NA,NA,13.5,53.5,1.95,10,NA,NA,NA,NA,6.7,0.0503805377652543,NA,NA,0.680137259830933,2.6953587704411,0.503805377652543,0.0982420486422458,71.2802169119652,23.1355208333333,23.88,22.56,0.0546182243219901,0.0465337621546402,0.0502114097238969,34,18,45
2014-09-08,5.8,12.1954,4.71304,2.6978,33.6923,51.46737336,NA,NA,NA,NA,NA,NA,NA,NA,19,88,2.2,4,NA,NA,NA,NA,26.75,0.0458634708314704,NA,NA,0.871405945797937,4.03598543316939,0.183453883325882,0.100899635829235,78.2577679292595,21.4242708333333,22,21,0.0477492709302522,0.0429505634092423,0.0459299368382844,35,19,46
2014-09-15,5.8,12.4335,5.43003,1.46,33.7091,52.36284094,NA,NA,NA,NA,NA,NA,NA,NA,33,62,2,5,NA,NA,NA,NA,19,0.0415554157020126,NA,NA,1.37132871816642,2.57643577352478,0.207777078510063,0.0831108314040252,86.3744305686271,19.4267708333333,20.19,18.63,0.0435410982365784,0.0394643720079464,0.0417775886246348,36,20,47
2014-09-22,5.8,13.1154,5.54536,2.5233,18.5859,53.1337219,NA,NA,NA,NA,NA,NA,NA,NA,12,73,1.9,9,NA,NA,NA,NA,9.44444444444444,0.0284912771498036,NA,NA,0.341895325797643,2.07986323193566,0.256421494348232,0.0541334265846268,126.082552756442,18.0533333333333,19.38,17.25,0.0306640703229447,0.0265493080186143,0.0285819985718644,37,21,48
2014-09-29,5.8,13.0336,7.17536,2.6859,15.6989,53.41300295,NA,NA,NA,NA,NA,NA,NA,NA,8,84,1.7,13,NA,NA,NA,NA,7.07692307692308,0.0237231089974947,NA,NA,0.189784871979958,1.99274115578956,0.308400416967431,0.040329285295741,151.310819652682,18.13625,18.69,17.75,0.0245672288112439,0.0221628338211657,0.0235955790054464,38,22,49
2014-10-04,5.8,13.279,7.4897,2.428,11.5362,53.83743989,NA,NA,NA,NA,NA,NA,NA,NA,7.666666667,57.33333333,2.233333333,10.33333333,-0.69372737,NA,NA,NA,6.29032258238398,0.0229127835266602,NA,NA,0.175664673712032,1.31366625545214,0.236765429699113,0.0511718832019035,156.967231157928,16.0615053763441,18.75,13.88,0.0255518614760849,0.0202996512356173,0.0231146773464087,39,23,50
2014-10-10,5.8,13.47005,7.990445,2.82675,10.3109,54.49422822,NA,NA,NA,NA,NA,NA,NA,NA,7.333333333,30.66666667,2.766666667,7.666666667,NA,NA,NA,NA,4.95652173930624,0.0247277746955109,NA,NA,0.181337014425504,0.758318424078094,0.18957960600716,0.0684135099991561,145.184135151805,16.2240625,16.5,15.88,0.0265493080186143,0.0231146773464087,0.0245672288112431,40,24,51
2014-10-15,5.8,13.6611,8.49119,3.2255,9.0856,55.15101656,NA,NA,NA,NA,NA,NA,NA,NA,7,4,3.3,5,NA,NA,NA,NA,2.2,0.0540536618122633,NA,NA,0.378375632685843,0.216214647249053,0.270268309061316,0.178377083980469,67.5727830237589,16.5773958333333,17.69,16,0.0741390742050086,0.041195173649817,0.0520849055434737,41,25,52
2014-10-23,5.8,14.2212,8.77364,11.0729,3.9159,38.50636623,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1.7,7,NA,NA,NA,NA,0.428571428571429,0.0269925834834281,NA,NA,0.0809777504502844,0,0.188948084383997,0.0458873919218278,135.128696324669,12.18375,13.13,11.56,0.0355234757597263,0.0193887113723248,0.0270527854571274,42,26,53
2014-10-30,5.8,12.2533,9.408355,13.0308,3.16055,37.91549374,NA,NA,NA,NA,NA,NA,NA,NA,5,0.5,2.5,7.5,NA,NA,NA,NA,0.733333333333333,0.00586089470378328,NA,NA,0.0293044735189164,0.00293044735189164,0.0439567102783746,0.0146522367594582,616.344174570354,11.4784375,12.38,10.44,0.00691038961739269,0.00479334413033993,0.00597167368493185,43,27,54
2015-05-05,5.8,8.0089,5.43544,5.1258,7.0776,33.30438411,NA,NA,NA,NA,NA,NA,22.6,164,14,28,2,8,NA,NA,NA,7.25663716814159,5.25,0.0793713170318312,13.0168959932203,1.79379176491939,1.11119843844564,2.22239687689127,0.63497053625465,0.158742634063662,45.2457600704766,17.6367708333333,19.25,16.31,0.0842508679117992,0.0713300175093225,0.0791411245074759,17,1,55
2015-05-11,5.8,8.255,6.48205,6.6096,7.4896,33.68347201,NA,NA,NA,NA,NA,NA,21.5,169,13.5,46.5,1.8,7.5,-1.185702203,NA,NA,7.86046511627907,8,0.0600398455444453,10.1467338970112,1.29085667920557,0.810537914850011,2.7918528178167,0.450298841583339,0.108071721980001,59.819125185054,21.0454166666667,22.31,19.81,0.0637942769849108,0.0558998436028463,0.0598036266899801,18,2,56
2015-05-18,5.8,8.6431,6.92049,8.0656,8.245,34.14894759,NA,NA,NA,NA,NA,NA,20.4,174,13,65,1.6,7,-0.877117754,NA,NA,8.52941176470588,11.1428571428571,0.0505759818408548,8.80022084030874,1.03175002955344,0.657487763931113,3.28743881965556,0.354031872885984,0.0809215709453678,72.7268570499213,20.8859375,22.06,20.25,0.100987122404191,0.044730201578801,0.0465337621546413,19,3,57
2015-05-25,5.8,8.9849,7.42769,6.3676,6.9746,35.42951646,NA,NA,NA,NA,NA,NA,20.4,171,6,43,1.4,6,-0.839805523,NA,NA,8.38235294117647,8.16666666666667,0.0387801435365657,6.63140454475273,0.79111492814594,0.232680861219394,1.66754617207232,0.232680861219394,0.0542922009511919,92.6055792128297,19.1726041666667,20.31,18,0.041195173649817,0.0360779664545534,0.0388929629640163,20,4,58
2015-05-28,5.8,10.8348,3.15534,6.5779,1.8419,28.3042588,NA,NA,NA,NA,NA,NA,17.8,173.5,10,59.5,1.5,7,-1.234068106,NA,NA,9.74719101123596,9.92857142857143,0.035355644655063,6.13420434765343,0.629330474860121,0.35355644655063,2.10366085697625,0.247489512585441,0.0530334669825945,101.565699871855,21.1655208333333,22.06,20.25,0.0377585128825374,0.0333343660077466,0.0355234757597263,21,5,59
2015-06-08,5.8,10.8315,4.6828,2.3884,6.391,37.8805979,NA,NA,NA,NA,NA,NA,15.2,176,14,76,1.6,8,-0.931404092,NA,NA,11.5789473684211,11.25,0.0604514128532949,10.6394486621799,0.918861475370082,0.846319779946128,4.59430737685041,0.483611302826359,0.0967222605652718,65.7423816975185,21.1401219512195,22.38,19.75,0.184879548057233,0.0447302015787999,0.0471402106178069,22,6,60
2015-06-15,5.8,10.4353,4.91252,5.0981,8.8286,39.94546769,NA,NA,NA,NA,NA,NA,22,165,11,70,1.68,9,-0.950839445,NA,NA,7.5,9,0.0452420438423139,7.46493723398179,0.995324964530905,0.497662482265452,3.16694306896197,0.407178394580825,0.0760066336550873,79.4458748710944,24.2290625,25.19,23.31,0.0495920121405451,0.041195173649816,0.0453287461141535,23,7,61
2015-06-23,5.8,13.1681,2.75374,9.5137,5.2923,39.29002094,NA,NA,NA,NA,NA,NA,20.4,177.3333333,6.333333333,69.33333333,1.84,9,NA,NA,NA,8.69281045588235,8.407407407,0.0383715613407069,6.80455687647297,0.782779851350421,0.243019888478353,2.66042825282777,0.345344052066362,0.0706036728669007,93.6801470842342,24.7959375,25.63,23.88,0.0417775886246348,0.0349718552355516,0.0386086508255396,24,8,62
2015-06-25,5.8,11.5505,1.4728,2.0551,404.6858,31.63450507,NA,NA,NA,NA,NA,NA,18.2,178.6666667,5.666666667,71.66666667,1.88,10,-0.85796645,NA,NA,9.81684981868132,7.7333333337,0.0292065250770401,5.21823248140471,0.531558756402129,0.165503642112963,2.09313429728523,0.292065250770401,0.0549082671448353,123.002548310312,23.83375,25.19,22.56,0.0311921682051478,0.0270527854571265,0.0290979331161037,25,9,63
2015-07-02,5.8,12.9369,5.56809,3.0549,11.7984,44.34428409,NA,NA,NA,NA,NA,NA,20.55,190,5.5,60,1.96,11,-0.893042822,NA,NA,9.24574209245742,5.95454545454545,0.0263062792425563,4.9981930560857,0.540594038434533,0.14468453583406,1.57837675455338,0.28936907166812,0.0515603073154104,136.463941579172,21.7601041666667,22.19,21.13,0.0280691499357314,0.0245672288112431,0.0265493080186143,26,10,64
2015-07-09,5.8,12.7092,8.20031,1.3093,7.5411,46.77227858,NA,NA,NA,NA,NA,NA,25.4,211.5,6.5,38.5,2.6,11.5,-1.144583371,NA,NA,8.32677165354331,3.91304347826087,0.0392037507609511,8.29159328594115,0.995775269328157,0.254824379946182,1.50934440429662,0.450843133750937,0.101929751978473,91.8011629651016,23.3596875,24.56,22.44,0.0435410982365784,0.0338772849868744,0.0400385523128269,27,11,65
2015-07-16,5.8,12.3118,1.42753,3.4913,4.7945,32.81798382,NA,NA,NA,NA,NA,NA,22.4,207.5,6,49.5,2.45,10,-0.874264932,NA,NA,9.26339285714286,5.55,0.0474328754796483,9.84232166202701,1.06249641074412,0.28459725287789,2.34792733624259,0.474328754796483,0.116210544925138,75.8381708956997,23.3446875,24.06,22.81,0.0520849055434748,0.0429505634092423,0.0477492709302511,28,12,66
2015-07-23,5.8,13.4979,9.78437,1.6822,26.5272,49.4032467,NA,NA,NA,NA,NA,NA,19.9,248.5,5,86.5,1.65,9,NA,NA,NA,12.4874371859296,10.1666666666667,0.0256395265133406,6.37142233856515,0.510226577615479,0.128197632566703,2.21781904340397,0.230755738620066,0.0423052187470121,140.10530975597,22.8771875,23.69,22.13,0.0275594058891763,0.0235955790054456,0.0255518614760858,29,13,67
2015-08-03,5.8,13.7015,7.77567,1.3886,19.7293,52.43353964,NA,NA,NA,NA,NA,NA,22.375,219,7,109,1.5,11,-0.963636392,NA,NA,9.7877094972067,10.5454545454545,0.0163686299524753,3.58472995959209,0.366248095186635,0.114580409667327,1.78418066481981,0.180054929477229,0.024552944928713,220.298685654436,21.6954444444444,23.44,20.38,0.0184918205447863,0.0142263351074863,0.016741091490136,30,14,68
2015-08-08,5.8,13.7044,7.20161,1.6759,19.1794,54.13751264,NA,NA,NA,NA,NA,NA,23.2125,216.5666667,5.5,107.25,1.5,10.75,NA,NA,NA,9.32974331502423,10.4883720930233,0.0129245922176786,2.79903585503942,0.300012096852865,0.0710852571972324,1.38616251534603,0.138939366340045,0.0193868883265179,278.429176814173,21.2711458333333,22.13,20.56,0.0146359344793013,0.0114703647093252,0.01302105268443,31,15,69
2015-08-15,5.8,14.05766667,6.91584,1.718133333,21.06943333,55.23579404,NA,NA,NA,NA,NA,NA,24.05,214.1333333,4,105.5,1.5,10.5,NA,NA,NA,8.9036729022869,10.4285714285714,0.0191952170274786,4.11033580551092,0.461644969510861,0.0767808681099146,2.025095396399,0.201549778788526,0.028792825541218,187.417010911946,22.1501041666667,23.44,20.88,0.0216919387116459,0.0176092023684709,0.0189384961013892,32,16,70
2015-08-22,5.8,14.41093333,6.63007,1.760366667,22.95946667,56.33407545,NA,NA,NA,NA,NA,NA,24.8875,211.7,2.5,103.75,1.5,10.25,NA,NA,NA,8.5062782521346,10.3658536585366,0.0129347070727672,2.73827748730482,0.321912522273495,0.0323367676819181,1.3419758587996,0.132580747495864,0.0194020606091509,277.942307059508,20.7739583333333,21.81,19.88,0.014226335107487,0.0114703647093252,0.01302105268443,33,17,71
2015-08-31,5.8,14.7642,6.3443,1.8026,24.8495,57.43235686,NA,NA,NA,NA,NA,NA,25.725,209.2666667,1,102,1.5,10,-0.595076502,NA,NA,8.13475866666667,10.3,0.00963021298010886,2.01528256995845,0.2477372289133,0.00963021298010886,0.982281723971104,0.0963021298010886,0.0144453194701633,374.27783354933,20.2428125,21.38,19.25,0.0110930403721045,0.00823105450091129,0.00962654343645429,34,18,72
2015-09-04,5.8,16.5857,1.37686,2.9169,3.2168,32.6141013,NA,NA,NA,NA,NA,NA,26.5625,206.8333333,2,101.3333333,1.5,11.66666667,-0.857889398,NA,NA,7.78666666541176,8.8571428517551,0.0138614433157938,2.86700852535464,0.368194588075773,0.0277228866315876,1.40462625553839,0.161716838730466,0.0207921649736907,380.40342618307,20.7429166666667,22.38,19.06,0.112964201786518,0.00659242470965407,0.0082310545009119,35,19,73
2015-09-14,5.8,16.0296,0.77292,3.3209,24.0763,66.07592841,NA,NA,NA,NA,NA,NA,13.4,181.2,4,100,1.5,15,-0.560677915,NA,NA,13.5223880597015,6.93333333333333,0.00730477828984668,1.32362582612022,0.0978840290839455,0.0292191131593867,0.730477828984668,0.1095716743477,0.01095716743477,498.202532641992,15.3682291666667,17.13,13.69,0.00891969849972844,0.00597167368493185,0.00723330828613375,36,20,74
2015-09-18,5.8,16.7125,1.10363,3.5835,5.206,35.37487997,NA,NA,NA,NA,NA,NA,43.75,321.15,6.5,81,NA,15,-1.15513857,NA,NA,7.34057142857143,5.83333333333333,0.00478570293635335,1.53692849800988,0.209374503465459,0.0311070690862968,0.387641937844621,0.0717855440453002,NA,761.882089493316,17.4777083333333,19,16.19,0.00597167368493185,0.0037046880837468,0.00479334413033993,37,21,75
2015-09-28,5.8,17.2649,0.26638,3.4523,12.7653,65.14705455,NA,NA,NA,NA,NA,NA,10.4,148.5,2,10,NA,4,-0.716756427,NA,NA,14.2788461538462,3,0.0666404865134865,9.89611224725274,0.69306105974026,0.133280973026973,0.666404865134865,0.266561946053946,NA,53.8575837983059,18.6292708333333,18.94,18.25,0.0699391100599034,0.0631232161942424,0.0665020510423933,38,22,76
2015-10-02,5.8,18.3693,4.3551,2.3015,5.0513,30.61607587,NA,NA,NA,NA,NA,NA,12.35,164.25,2,9.5,NA,4.5,NA,NA,NA,13.2995951417004,2.55555555555556,0.0867986522809385,14.2566786371441,1.07196335566959,0.173597304561877,0.824587196668916,0.390593935264223,NA,41.5791444335337,16.8729166666667,17.69,15.94,0.100987122404191,0.0748469712069483,0.0864731693262228,39,23,77
2015-10-12,5.8,15.46955,6.90005,2.5906,4.4817,36.21404512,NA,NA,NA,NA,NA,NA,12.05,166,2.2,8.6,NA,5.214285714,NA,NA,NA,13.7759336099585,2.07123287682582,0.0758408041214781,12.5895734841654,0.913881689663811,0.166849769067252,0.652230915444712,0.395455621468896,NA,47.3165662201763,16.8934375,17.69,16.19,0.0784198988106969,0.0734334231284466,0.0759132908363289,40,24,78
2015-10-19,5.8,14.5451,7.32552,1.6738,3.806,35.8138765,16.8,NA,NA,NA,NA,NA,9.8,152,2.4,8.2,NA,5.428571429,-0.991926672,NA,NA,15.5102040816327,1.95263157879321,0.0777279827708578,11.8146533811704,0.761734231154406,0.186547158650059,0.637369458721034,0.421951906503683,NA,46.2036292149245,13.2733333333333,14.19,12.5,0.0827800843904094,0.0741390742050073,0.077342472236194,41,25,79
2015-10-23,5.8,14.1053,7.73183,2.5901,3.4101,35.91455951,20.3,NA,NA,NA,NA,NA,10.73333333,155.6666667,2.6,7.8,NA,5.642857143,-1.055956773,NA,NA,14.5031055976718,1.84303797463689,0.0528813282967034,8.23186010661621,0.567592923541679,0.137491453571429,0.412474360714287,0.298401781110381,NA,68.1257514049776,15.36375,16.31,14.56,0.0578407562620057,0.0465337621546413,0.0533465521606578,42,26,80
2015-10-30,5.8,10.81505,8.90739,3.8383,4.5065,34.84011782,NA,NA,NA,NA,NA,NA,11.66666667,159.3333333,2.8,7.4,NA,5.857142857,NA,NA,NA,13.6571428503837,1.74146341467662,0.0767961709509018,12.2361899022838,0.895955328016508,0.215029278662525,0.568291665036673,0.449806144130025,NA,46.7959597478647,12.8684375,13.5,12.31,0.0857302603565357,0.0699391100599022,0.0762694746415,43,27,81
2016-05-12,5.8,9.8912,12.57058,3.3185,1.9488,32.66274955,NA,NA,NA,NA,NA,NA,14.65,167.25,3.555555556,11.55555556,NA,6.285714286,-1.475012526,NA,NA,11.4163822525597,2.40404040470891,0.085739735865699,14.3399708235382,1.25608713043249,0.304852394227259,0.99077028149581,0.538935482608891,NA,41.8973675402659,18.4710416666667,19.5,17.81,0.0955527929721967,0.0798645477784424,0.0857302603565371,18,2,83
2016-05-19,5.8,10.211,13.04805,3.8335,2.1856,32.97114226,NA,NA,NA,NA,NA,NA,18.75,175.75,4.666666667,20.66666667,NA,6.714285714,-1.264900708,NA,NA,9.37333333333333,3.77304964609673,0.0740033444793254,13.0060877922414,1.38756270898735,0.345348940928186,1.5294024528194,0.496879598625755,NA,48.5293312938549,15.670625,16.25,15.25,0.0784198988106969,0.0671848366638063,0.074139074205008,19,3,84
2016-05-23,5.8,10.3945,13.35942,5.3602,2.4231,33.02438946,NA,NA,NA,NA,NA,NA,20.8,180,5.222222222,25.22222222,NA,6.928571429,-1.036257911,NA,NA,8.65384615384615,4.39404352743954,0.0879970971217541,15.8394774819157,1.83033962013249,0.459540396060717,2.2194823383198,0.609694172952724,NA,40.8399551002246,16.0580208333333,17.06,15.31,0.096322978102235,0.0820479367811033,0.0879653820324385,20,4,85
2016-05-30,5.8,11.9782,8.81624,3.7426,2.5602,33.58270076,NA,NA,NA,NA,NA,NA,32.4,222,8,48,1.6,8,-1.120517688,NA,NA,6.85185185185185,7,0.0777985144013953,17.2712701971098,2.52067186660521,0.622388115211162,3.73432869126697,0.622388115211162,0.124477623042232,46.2210529766575,20.866875,22.19,19.63,0.094784671619937,0.0713300175093212,0.0769840670677599,21,5,86
2016-06-03,5.8,12.208,8.90542,3.6358,3.0907,35.08528162,NA,NA,NA,NA,NA,NA,25.7,195.5,5.25,53.5,1.4,9.25,NA,NA,NA,7.60700389105058,6.35135135135135,0.0640571733127786,12.5231773826482,1.64626935413841,0.336300159892088,3.42705877223365,0.592528853143202,0.08968004263789,56.1428767835254,22.7040625,23.5,22.13,0.0706334225427273,0.0565443594028176,0.0644676990731061,22,6,87
2016-06-13,5.8,11.6643,13.96796,2.8994,2.6831,35.21219236,30.4,NA,NA,NA,NA,NA,19.4,176,5,50,1.45,11.5,-1.25691578,NA,NA,9.07216494845361,4.78260869565217,0.0376381013561509,6.62430583868255,0.730179166309326,0.188190506780754,1.88190506780754,0.432838165595735,0.0545752469664187,95.5722680902703,20.6175824175824,21.81,19.25,0.0423627227370104,0.0322573390763716,0.0377585128825374,23,7,88
2016-06-23,5.8,12.8915,8.56688,4.6652,2.2672,38.09605912,NA,NA,NA,NA,NA,NA,30,233,5,47,1.475,12.25,NA,NA,NA,7.76666666666667,4.24489795918367,0.0566869004929542,13.2080478148583,1.70060701478863,0.283434502464771,2.66428432316885,0.694414531038689,0.0836131782271074,68.6997637846706,21.6390374331551,22.06,20.38,0.121193931955346,0.0371954994602586,0.048975182633419,24,8,89
2016-06-30,5.8,15.8592,5.14198,3.234,3.6563,39.58745532,NA,NA,NA,NA,NA,NA,18.6,194,7,48.46153846,1.484615385,12.53846154,-0.964463564,NA,NA,10.4301075268817,4.42331288277015,0.045240958518428,8.77674595257502,0.84148182844276,0.316686709628996,2.19244645120806,0.567252018416044,0.0671654230486049,79.4489059040816,22.240988372093,22.81,21.63,0.0502114097238969,0.0394643720079474,0.0453287461141535,25,9,90
2016-07-07,5.8,14.9426,2.1781,3.579,3.3889,42.46136476,NA,NA,NA,NA,NA,NA,18.55,161.5,9,52.92307692,1.469230769,12.07692308,-0.841681326,NA,NA,8.70619946091644,5.12738853347073,0.0514782110228858,8.31373108019605,0.954920814474531,0.463303899205972,2.72438532166818,0.6216983948194,0.0756333715678987,69.8952972869877,23.2465363128492,23.63,22.69,0.0571913333907661,0.0417775886246348,0.051457866834927,26,10,91
2016-07-11,5.8,14.9612,1.68469,4.0944,7.0462,43.85468582,NA,NA,NA,NA,NA,NA,16.8,144,10,55.15384615,1.461538462,11.84615385,-0.948628017,NA,NA,8.57142857142857,5.49999999788961,0.0420346736990313,6.05299301266051,0.706182518143726,0.420346736990313,2.31837392616182,0.497949211673273,0.0614352923487541,85.4892759183929,23.0805056179775,24.13,22,0.0471402106178058,0.0383243386870631,0.0417775886246348,27,11,92
2016-07-18,5.8,14.8077,1.63838,3.7255,7.466,44.35437517,NA,NA,NA,NA,NA,NA,25,481,12,59.61538462,1.446153846,11.38461538,-0.904824974,NA,NA,19.24,6.29054054349617,0.0401219335049138,19.2986500158635,1.00304833762284,0.481463202058966,2.3918844975935,0.456772781255379,0.0580224884470874,89.6611935126721,24.8716393442623,25.69,24.13,0.044730201578801,0.0333343660077466,0.0400385523128269,28,12,93
2016-07-26,5.8,16.3728,0.18723,6.359,4.104,48.84013979,NA,NA,NA,NA,NA,NA,27.26666667,235.3333333,16,68.53846154,1.415384615,10.46153846,NA,NA,NA,8.63080684368817,8.0808823542766,0.0267552023643256,6.29639095551278,0.729525184556461,0.428083237829209,1.83376040824225,0.279900578539475,0.037868901797678,203.225518224883,25.5671666666667,26.88,24.56,0.0565443594028176,0.000747967254125407,0.0265493080186143,29,13,94
2016-08-01,5.8,20.6101,0.13123,1.9032,6.972,41.8167214,NA,153.4,9,2,8,1.7,25.4,218,18,73,1.4,10,-0.881871503,NA,1.375,8.58267716535433,9.1,0.0391017090079595,8.52417256373516,0.99318340880217,0.70383076214327,2.85442475758104,0.391017090079595,0.0547423926111432,92.1140377479432,25.2309289617486,26.31,24.5,0.0465337621546413,0.0333343660077476,0.0394643720079474,30,14,95
2016-08-08,5.8,19.0816,0.13995,2.6248,4.2485,57.70517509,NA,NA,NA,NA,NA,NA,26.5,222,16.33333333,82.33333333,1.466666667,11,-1.181541182,NA,NA,8.37735849056604,8.96969696909091,0.0403080048572562,8.94837707831088,1.06816212871729,0.658364079200825,3.31869239977973,0.443388053429818,0.0591184071374118,89.2114694858727,22.9674860335196,23.63,22.44,0.0471402106178069,0.0366353125395499,0.0400385523128269,31,15,96
2016-08-15,5.8,18.908,0.08792,2.6113,1.4525,71.2228414,NA,NA,NA,NA,NA,NA,24.3,227,13,101,1.6,13,-1.012359976,NA,NA,9.34156378600823,8.76923076923077,0.0316346010037346,7.18105442784775,0.76872080439075,0.41124981304855,3.19509470137719,0.41124981304855,0.0506153616059753,115.097904360056,24.7143406593407,25.88,24.13,0.0552577954024048,0.0270527854571265,0.0306640703229442,32,16,97
2016-08-23,5.8,18.135,0.18181,1.8752,2.4911,74.7089196,NA,NA,NA,NA,NA,NA,18.5,172.8666667,9,91.5,1.55,12,-0.9733532,NA,NA,9.34414414594595,8.375,0.0202594106874681,3.50217679484896,0.374799097718159,0.182334696187213,1.85373607790333,0.243112928249617,0.0314020865655755,177.514857948255,21.7201657458564,23,20.5,0.0235955790054456,0.0180487129788194,0.0202996512356173,33,17,98
2016-08-26,5.8,17.9974,0.15969,1.737,5.6621,69.2074245,NA,NA,NA,NA,NA,NA,15.6,145.8,7,86.75,1.525,11.5,-0.920353483,NA,NA,9.34615384615385,8.15217391304348,0.0188374681018877,2.74650284925523,0.293864502389448,0.131862276713214,1.63415035783876,0.216630883171709,0.0287271388553787,191.144683964815,24.0792777777778,25.31,23.25,0.0221628338211657,0.0158877345258808,0.0189384961013892,34,18,99
2016-09-06,5.8,17.1934,5.85602,2.2014,6.7382,54.60787158,NA,NA,NA,NA,NA,NA,35.65,305.5,4.5,93,1.45,11.5,-0.902378623,NA,NA,8.56942496493689,8.47826086956522,0.0116145639113867,3.54824927492863,0.414059203440935,0.05226553760124,1.08015444375896,0.133567484980947,0.0168411176715107,311.912262630024,21.3053038674033,22.69,20.19,0.0146359344793006,0.00857307141360614,0.0118518727806183,35,19,100
2016-09-09,5.8,17.387,3.45734,1.8643,7.2565,51.68860521,NA,NA,NA,NA,NA,NA,36.5,344,4,104,1.4,12,-0.709436179,NA,NA,9.42465753424658,9,0.00927052967880495,3.1890622095089,0.338374333276381,0.0370821187152198,0.964135086595715,0.111246356145659,0.0129787415503269,390.57253006905,22.5028488372093,23.81,21.44,0.0114703647093252,0.0075611058562179,0.00927087523964406,36,20,101
2016-09-17,5.8,17.4936,1.32851,2.3341,12.614,53.89778519,NA,NA,NA,NA,NA,NA,33.9,326,5.2,69.2,2.12,11.6,NA,NA,NA,9.6165191740413,6.41379310344828,0.00378754116028779,1.23473841825382,0.128397645333756,0.0196952140334965,0.262097848291915,0.0439354774593384,0.00802958725981012,967.712854438242,19.9497752808989,20.81,19.38,0.00507979286112326,0.0020411768512999,0.00370468808374634,37,21,102
2016-09-27,5.8,17.1781,5.8516,1.3396,16.7661,54.9067436,NA,NA,NA,NA,NA,NA,31.3,308,6.4,34.4,2.84,11.2,-1.138440873,NA,NA,9.84025559105431,3.64285714285714,0.0305796107284162,9.4185201043522,0.957141815799428,0.195709508661864,1.05193860905752,0.342491640158262,0.0868460944687021,119.977965277368,20.7094578313253,21.44,19.88,0.0471402106178069,0.0221628338211649,0.0301389868594027,38,22,103
2016-10-05,5.8,19.2006,2.70199,0.9735,7.0715,38.5778715,NA,NA,NA,NA,NA,NA,30.63333333,275.6666667,6,13.66666667,3.066666667,10.33333333,NA,NA,NA,8.99891186278552,1.90322580738814,0.0758478186660113,20.9087153481254,2.32347151154932,0.455086911996068,1.03658685535498,0.783760792629291,0.232599977267717,47.3542094863257,19.3223626373626,19.69,18.88,0.0820479367811033,0.0678699431728182,0.0762694746414988,39,23,104
2016-10-11,5.8,16.6283,7.3963,1.4392,5.883,34.00654919,NA,NA,NA,NA,NA,NA,26.5,205.9,4.5,10.5,2.55,6.5,NA,NA,NA,7.76981132075472,2.30769230769231,0.0816145345081562,16.8044326552294,2.16278516446614,0.367265405286703,0.85695261233564,0.530494474303015,0.208117062995798,44.0302247850384,16.0081111111111,16.81,15.31,0.0917329358681263,0.0741390742050073,0.0813179604810465,40,24,105
