Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent.Rate..m.s.,Density_mg_m3,Flag,Pressure..PSI.
2019-07-01T09:47:11Z,3.895,13.9557,5.0131,1.2997,34.996,27.103061,6.9115,66.659,8.041,230.5549,12.303,2.3784938046878983,1,999.2855,0,NA
2019-07-01T09:47:11Z,3.909,13.9205,5.0326,1.3913,35.032,27.084909,6.7508,65.016,8.04,231.1128,12.158,2.383242585002871,1,999.2905,0,NA
2019-07-01T09:47:11Z,3.923,13.8642,5.0564,1.5267,35.07,27.076371,6.5722,63.221,8.038,231.5551,12.055,2.3894393926697,1,999.2983,0,NA
2019-07-01T09:47:11Z,3.937,13.7904,5.0671,1.5593,35.086,27.063236,6.3776,61.298,8.035,231.5148,11.996,2.3951379584663512,1,999.3085,0,NA
2019-07-01T09:47:11Z,3.949,13.718,5.0836,1.5567,35.09,27.052953,6.1731,59.307,8.033,230.8832,11.958,2.3998976636323253,1,999.3185,0,NA
2019-07-01T09:47:11Z,3.957,13.6508,5.1258,1.5609,35.128,27.078908,5.9621,57.274,8.032,230.7158,11.943,2.406822033613972,1,999.3275,0,NA
2019-07-01T09:47:11Z,3.966,13.5942,5.1783,1.5448,35.18,27.123287,5.7459,55.204,8.029,232.0733,11.934,2.4141271652924043,1,999.3351,0,NA
2019-07-01T09:47:11Z,3.976,13.5557,5.2071,1.5591,35.204,27.145424,5.5307,53.142,8.026,234.5616,11.914,2.4182784367408394,1,999.3404,0,NA
2019-07-01T09:47:11Z,3.989,13.5401,5.2055,1.5698,35.228,27.156236,5.3301,51.203,8.023,236.0221,11.899,2.421003527000155,1,999.3426,0,NA
2019-07-01T09:47:11Z,4.003,13.5369,5.2108,1.5098,35.302,27.190555,5.1548,49.484,8.021,235.7937,11.869,2.426601640206048,1,999.3431,0,NA
2019-07-01T09:47:11Z,4.017,13.5444,5.2367,1.4233,35.422,27.243115,5.0097,48.032,8.019,235.0701,11.797,2.434885012613561,1,999.3421,0,NA
2019-07-01T09:47:11Z,4.031,13.5581,5.2507,1.3758,35.541,27.284131,4.8972,46.879,8.017,234.8442,11.713,2.4427030435455706,1,999.3404,0,NA
2019-07-01T09:47:11Z,4.043,13.5476,5.2488,1.3303,35.631,27.305753,4.8137,46.01,8.014,235.2997,11.628,2.4499337418895997,1,999.3418,0,NA
2019-07-01T09:47:11Z,4.055,13.5159,5.2051,1.2989,35.69,27.314156,4.7573,45.42,8.012,235.9316,11.537,2.456251806193238,1,999.3461,0,NA
2019-07-01T09:47:11Z,4.067,13.4607,5.1215,1.3235,35.74,27.322246,4.7261,45.081,8.01,236.4615,11.437,2.463419735683233,1,999.3535,0,NA
2019-07-01T09:47:11Z,4.08,13.3761,5.0872,1.3322,35.799,27.340089,4.7066,44.856,8.008,236.9745,11.318,2.473149704981294,1,999.3648,0,NA
2019-07-01T09:47:11Z,4.095,13.3054,5.0946,1.3056,35.832,27.339526,4.6826,44.591,8.007,237.3162,11.185,2.480112725467708,1,999.3742,0,NA
2019-07-01T09:47:11Z,4.109,13.2601,5.0811,1.2962,35.835,27.315411,4.6422,44.17,8.004,237.3236,11.049,2.4832511404812503,1,999.3802,0,NA
2019-07-01T09:47:11Z,4.123,13.2198,5.0013,1.383,35.854,27.302264,4.5799,43.54,8.002,237.1492,10.902,2.4872511224543996,1,999.3854,0,NA
2019-07-01T09:47:11Z,4.135,13.1821,4.8677,1.537,35.899,27.307425,4.4909,42.657,8.001,236.7566,10.733,2.4930070305620733,1,999.3903,0,NA
2019-07-01T09:47:11Z,4.147,13.1473,4.7915,1.585,35.944,27.31434,4.3764,41.533,7.998,236.2772,10.559,2.498585157105267,1,999.3948,0,NA
2019-07-01T09:47:11Z,4.159,13.110900000000001,4.7824,1.5686,35.986,27.322399,4.25,40.303,7.996,236.2572,10.396,2.5040557623987385,1,999.3995,0,NA
2019-07-01T09:47:11Z,4.17,13.0711,4.766,1.602,36.035,27.341382,4.123,39.076,7.995,236.514,10.232,2.5102763230989042,1,999.4047,0,NA
2019-07-01T09:47:11Z,4.181,13.031,4.7415,1.6276,36.069,27.353504,4.0025,37.918,7.993,236.6281,10.052,2.515418220154824,1,999.4099,0,NA
2019-07-01T09:47:11Z,4.193,12.9915,4.7281,1.5833,36.072,27.342066,3.8952,36.886,7.99,236.6916,9.8664,2.5182326052595743,1,999.4149,0,NA
2019-07-01T09:47:11Z,4.204,12.956,4.7081,1.5258,36.078,27.329966,3.8047,36.011,7.988,236.7648,9.7052,2.521011308049708,1,999.4195,0,NA
2019-07-01T09:47:11Z,4.214,12.9312,4.5859,1.5223,36.113,27.334069,3.7292,35.272,7.985,237.5131,9.5557,2.525242419439902,1,999.4227,0,NA
2019-07-01T09:47:11Z,4.225,12.9148,4.3779,1.5406,36.138,27.328202,3.6667,34.654,7.982,238.9421,9.4006,2.528180969949567,1,999.4248,0,NA
2019-07-01T09:47:11Z,4.235,12.8988,4.2739,1.5504,36.161,27.322437,3.6183,34.172,7.98,239.6744,9.2476,2.5309468890561755,1,999.4269,0,NA
2019-07-01T09:47:11Z,4.245,12.8767,4.2647,1.5419,36.186,27.32779,3.5787,33.784,7.979,239.7422,9.0916,2.5342677826213413,1,999.4297,0,NA
2019-07-01T09:47:11Z,4.256,12.8438,4.2059,1.5361,36.191,27.329462,3.5429,33.444,7.977,239.2457,8.9358,2.5368204341796203,1,999.4338,0,NA
2019-07-01T09:47:11Z,4.269,12.8071,4.1189,1.5791,36.204,27.34265,3.5114,33.149,7.975,238.1458,8.7837,2.5402253016240657,1,999.4385,0,NA
2019-07-01T09:47:11Z,4.281,12.7724,4.0879,1.6366,36.23,27.360367,3.4842,32.89,7.973,238.4887,8.6211,2.5444722602215415,1,999.4428,0,NA
2019-07-01T09:47:11Z,4.292,12.7496,4.091,1.6408,36.237,27.353333,3.462,32.668,7.97,240.2946,8.4449,2.5465140639942163,1,999.4457,0,NA
2019-07-01T09:47:11Z,4.304,12.7517,4.0956,1.5977,36.228,27.321037,3.4476,32.507,7.968,241.1371,8.2628,2.5457019608206712,1,999.4455,0,NA
2019-07-01T09:47:11Z,4.316,12.7614,4.1174,1.5737,36.229,27.287074,3.4408,32.407,7.966,240.8459,8.085,2.545129450676411,1,999.4444,0,NA
2019-07-01T09:47:11Z,4.329,12.7621,4.1378,1.5801,36.241,27.259875,3.4389,32.352,7.964,240.2152,7.927,2.5459775263304287,1,999.4443,0,NA
2019-07-01T09:47:11Z,4.342,12.7463,4.1347,1.5766,36.267,27.24592,3.441,32.339,7.962,239.448,7.772,2.5489713238723666,1,999.4463,0,NA
2019-07-01T09:47:11Z,4.355,12.7091,4.1236,1.5639,36.303,27.24521,3.4471,32.369,7.959,238.8833,7.6019,2.55414634775183,1,999.451,0,NA
2019-07-01T09:47:11Z,4.369,12.6576,4.1682,1.5581,36.339,27.251251,3.4556,32.427,7.956,238.1202,7.4509,2.560291047150594,1,999.4574,0,NA
2019-07-01T09:47:11Z,4.382,12.6036,4.2664,1.573,36.361,27.255495,3.4667,32.519,7.953,237.2771,7.3358,2.5655704355735627,1,999.464,0,NA
2019-07-01T09:47:11Z,4.395,12.5584,4.3214,1.5799,36.338,27.233062,3.4825,32.662,7.951,237.121,7.2165,2.566892767001249,1,999.4696,0,NA
2019-07-01T09:47:11Z,4.408,12.5188,4.3312,1.575,36.261,27.170342,3.4996,32.817,7.95,237.2641,7.0839,2.563784038360806,1,999.4745,0,NA
2019-07-01T09:47:11Z,4.421,12.4883,4.3847,1.5471,36.146,27.06816,3.5171,32.965,7.947,237.5456,6.9703,2.5572008669945245,1,999.4782,0,NA
2019-07-01T09:47:11Z,4.434,12.4718,4.4911,1.5048,36.026,26.949245,3.5393,33.143,7.944,238.0292,6.8794,2.549293175695491,1,999.4803,0,NA
2019-07-01T09:47:11Z,4.447,12.467,4.5601,1.5214,35.971,26.874513,3.5658,33.356,7.941,238.1215,6.7913,2.5454818545364035,1,999.4809,0,NA
2019-07-01T09:47:11Z,4.462,12.4669,4.5688,1.5515,35.99,26.862427,3.591,33.564,7.938,237.4563,6.6966,2.546915684661522,1,999.4809,0,NA
2019-07-01T09:47:11Z,4.478,12.4491,4.5101,1.5408,36.019,26.866535,3.6131,33.752,7.934,236.6975,6.6112,2.550288862725204,1,999.4831,0,NA
2019-07-01T09:47:11Z,4.493,12.4033,4.3966,1.5228,36.035,26.860713,3.6335,33.925,7.932,236.777,6.545,2.5545708191331093,1,999.4886,0,NA
2019-07-01T09:47:11Z,4.507,12.3464,4.3323,1.5309,36.051,26.855458,3.6553,34.11,7.929,237.1262,6.4724,2.5596110183275,1,999.4954,0,NA
2019-07-01T09:47:11Z,4.52,12.3105,4.3128,1.5409,36.081,26.866433,3.6836,34.362,7.927,237.2202,6.4026,2.5642996695568065,1,999.4997,0,NA
2019-07-01T09:47:11Z,4.528,12.295,4.2479,1.5458,36.092,26.866507,3.7202,34.694,7.926,237.3117,6.3661,2.5661790538191287,1,999.5015,0,NA
2019-07-01T09:47:11Z,4.531,12.2685,4.1459,1.5568,36.095,26.856338,3.767,35.117,7.924,237.4578,6.3333,2.568201778436093,1,999.5047,0,NA
2019-07-01T09:47:11Z,4.536,12.2399,4.0858,1.5429,36.137,26.870359,3.8283,35.668,7.922,237.9536,6.2847,2.5733183837347746,1,999.5081,0,NA
2019-07-01T09:47:11Z,4.543,12.2263,4.0758,1.5415,36.127,26.845682,3.9031,36.346,7.919,238.9184,6.2446,2.5734864941685363,1,999.5097,0,NA
2019-07-01T09:47:11Z,4.549,12.2189,4.0851,1.6059,36.019,26.748272,3.981,37.051,7.914,239.8313,6.2099,2.5658192343957524,1,999.5107,0,NA
2019-07-01T09:47:11Z,4.558,12.2038,4.0943,1.6994,35.909,26.644227,4.0488,37.656,7.911,240.3876,6.1355,2.558520237354938,1,999.5124,0,NA
2019-07-01T09:47:11Z,4.576,12.1744,4.0914,1.7534,35.808,26.539309,4.1017,38.111,7.908,240.4815,6.0088,2.552862910764842,1,999.5159,0,NA
2019-07-01T09:47:11Z,4.604,12.1505,4.0857,1.7671,35.712,26.431329,4.1406,38.427,7.904,240.2787,5.8597,2.5472053030534703,1,999.5189,0,NA
2019-07-01T09:47:11Z,4.633,12.1329,4.0768,1.7665,35.661,26.353708,4.1667,38.62,7.901,240.6901,5.7161,2.5445268767067457,1,999.5209,0,NA
2019-07-01T09:47:11Z,4.661,12.1007,4.0191,1.78,35.641,26.298626,4.1809,38.702,7.9,241.7546,5.591,2.545179439575197,1,999.5248,0,NA
2019-07-01T09:47:11Z,4.686,12.0579,3.9079,1.7989,35.655,26.272829,4.1871,38.715,7.899,242.6527,5.4892,2.549128508819652,1,999.5298,0,NA
2019-07-01T09:47:11Z,4.707,12.0056,3.833,1.7984,35.726,26.295531,4.1937,38.74,7.898,243.1172,5.4327,2.55806211392002,1,999.5358,0,NA
2019-07-01T09:47:11Z,4.724,11.9467,3.8159,1.806,35.79,26.319301,4.2091,38.852,7.898,243.3269,5.4098,2.566936613614952,1,999.5426,0,NA
2019-07-01T09:47:11Z,4.738,11.889,3.7617,1.8584,35.796,26.306445,4.2374,39.091,7.898,243.5539,5.3767,2.5713311604886906,1,999.5492,0,NA
2019-07-01T09:47:11Z,4.751,11.837,3.6545,1.9405,35.76,26.266959,4.2808,39.475,7.897,243.7105,5.3143,2.5721385625230386,1,999.5551,0,NA
2019-07-01T09:47:11Z,4.764,11.7968,3.5952,1.9795,35.718,26.222517,4.3405,40.009,7.897,243.1555,5.2388,2.5716798320219363,1,999.5597,0,NA
2019-07-01T09:47:11Z,4.778,11.763,3.5912,2.0022,35.727,26.213176,4.4156,40.68,7.896,242.2641,5.179,2.5746833265705065,1,999.5636,0,NA
2019-07-01T09:47:11Z,4.792,11.7377,3.6052,2.0833,35.755,26.217449,4.5015,41.45,7.895,242.1389,5.1356,2.5785627230575163,1,999.5664,0,NA
2019-07-01T09:47:11Z,4.804,11.7244,3.6346,2.1734,35.764,26.210719,4.5939,42.283,7.894,242.4161,5.0896,2.5801658300908197,1,999.5678,0,NA
2019-07-01T09:47:11Z,4.816,11.7076,3.6518,2.2072,35.754,26.195239,4.6877,43.135,7.893,242.7763,5.0347,2.580554569304874,1,999.5698,0,NA
2019-07-01T09:47:11Z,4.829,11.6818,3.6577,2.2302,35.702,26.157157,4.7743,43.933,7.892,243.311,4.9674,2.578342127395382,1,999.5728,0,NA
2019-07-01T09:47:11Z,4.842,11.6583,3.6624,2.2217,35.659,26.130922,4.8487,44.625,7.89,243.4603,4.8789,2.576659048716233,1,999.5754,0,NA
2019-07-01T09:47:11Z,4.856,11.6387,3.6565,2.1368,35.657,26.131812,4.9098,45.19,7.888,242.1732,4.7932,2.5778529683582074,1,999.5776,0,NA
2019-07-01T09:47:11Z,4.87,11.6255,3.6475,2.0563,35.631,26.104471,4.9587,45.629,7.886,239.9659,4.7112,2.576764339332944,1,999.5791,0,NA
2019-07-01T09:47:11Z,4.885,11.6265,3.6486,2.0351,35.586,26.054098,4.999,45.973,7.885,238.8844,4.617,2.5732397985379625,1,999.5791,0,NA
2019-07-01T09:47:11Z,4.899,11.6393,3.6796,2.0443,35.586,26.030276,5.032,46.242,7.883,238.6462,4.5284,2.5723602411200543,1,999.5777,0,NA
2019-07-01T09:47:11Z,4.911,11.646,3.7352,2.0684,35.583,26.006741,5.0539,46.411,7.882,238.6349,4.4379,2.571669671042094,1,999.5771,0,NA
2019-07-01T09:47:11Z,4.922,11.6336,3.7666,2.0972,35.539,25.959836,5.0651,46.491,7.881,238.9202,4.3485,2.5691430604658643,1,999.5785,0,NA
2019-07-01T09:47:11Z,4.933,11.6084,3.764,2.0656,35.485,25.907225,5.0711,46.525,7.879,238.7397,4.2678,2.5667241393716425,1,999.5812,0,NA
2019-07-01T09:47:11Z,4.946,11.5708,3.7475,2.0136,35.474,25.878137,5.0761,46.542,7.877,237.9147,4.1829,2.5684571220234194,1,999.5853,0,NA
2019-07-01T09:47:11Z,4.96,11.5354,3.6538,1.96,35.485,25.861884,5.082,46.559,7.876,236.9472,4.1027,2.571734289074459,1,999.5892,0,NA
2019-07-01T09:47:11Z,4.974,11.5198,3.4797,1.8443,35.484,25.837568,5.0874,46.573,7.875,236.3345,4.0232,2.572729761801876,1,999.591,0,NA
2019-07-01T09:47:11Z,4.988,11.5058,3.3682,1.7615,35.509,25.837863,5.0927,46.594,7.873,235.9268,3.9267,2.575618110633332,1,999.5925,0,NA
2019-07-01T09:47:11Z,5.004,11.4749,3.3371,1.7778,35.564,25.865438,5.1008,46.649,7.872,235.4592,3.8205,2.581987413726002,1,999.5958,0,NA
2019-07-01T09:47:11Z,5.021,11.4364,3.2336,1.7794,35.649,25.917189,5.1179,46.79,7.869,234.8967,3.7169,2.5912093222574892,1,999.6001,0,NA
2019-07-01T09:47:11Z,5.04,11.4031,3.045,1.6823,35.899,26.082927,5.1504,47.064,7.867,234.2881,3.6152,2.61283927237281,1,999.6038,0,NA
2019-07-01T09:47:11Z,5.06,11.3757,2.9377,1.5872,36.554,26.537067,5.1999,47.483,7.865,234.0368,3.5106,2.6654570696106186,1,999.6067,0,NA
2019-07-01T09:47:11Z,5.078,11.3591,2.9159,1.5477,37.613,27.284335,5.261,48.009,7.863,234.0957,3.419,2.7487953535152596,1,999.6086,0,NA
2019-07-01T09:47:11Z,5.093,11.3513,2.8338,1.5315,38.465,27.885347,5.3269,48.586,7.862,234.0532,3.3444,2.8156067117167827,1,999.6096,0,NA
2019-07-01T09:47:11Z,5.105,11.3303,2.6988,1.5553,38.505,27.903365,5.3964,49.204,7.861,234.0397,3.2679,2.8203077334588964,1,999.6119,0,NA
2019-07-01T09:47:11Z,5.117,11.2945,2.6281,1.5731,38.22,27.692519,5.4634,49.808,7.859,234.0185,3.2032,2.8008144285846366,1,999.6159,0,NA
2019-07-01T09:47:11Z,5.131,11.2645,2.6111,1.5506,38.384,27.810464,5.5186,50.31,7.855,233.6245,3.1623,2.815858402467173,1,999.6196,0,NA
2019-07-01T09:47:11Z,5.146,11.2435,2.589,1.5454,38.824,28.123943,5.5595,50.675,7.851,233.0625,3.1286,2.8517927304397714,1,999.6222,0,NA
2019-07-01T09:47:11Z,5.161,11.2267,2.5694,1.5756,39.098,28.310373,5.5824,50.866,7.848,232.4708,3.0955,2.874493101816825,1,999.624,0,NA
2019-07-01T09:47:11Z,5.173,11.2212,2.5646,1.5878,39.089,28.288014,5.5781,50.803,7.845,231.9778,3.0692,2.8742141188495545,1,999.6243,0,NA
2019-07-01T09:47:11Z,5.183,11.2262,2.5656,1.5941,38.947,28.170833,5.5391,50.426,7.842,231.8338,3.0409,2.862728895237487,1,999.624,0,NA
2019-07-01T09:47:11Z,5.193,11.2207,2.5637,1.6198,38.858,28.099044,5.4645,49.735,7.84,231.7619,3.0124,2.8561964556562143,1,999.6248,0,NA
2019-07-01T09:47:11Z,5.205,11.2031,2.5766,1.6039,38.793,28.054498,5.3591,48.78,7.837,231.7108,2.988,2.8524668962621598,1,999.6268,0,NA
2019-07-01T09:47:11Z,5.217,11.1817,2.6094,1.565,38.728,28.012928,5.2338,47.648,7.834,231.8182,2.9563,2.8490253895641877,1,999.6291,0,NA
2019-07-01T09:47:11Z,5.228,11.1594,2.63,1.5761,38.678,27.977126,5.0981,46.412,7.831,231.4252,2.915,2.8468229928607918,1,999.6314,0,NA
2019-07-01T09:47:11Z,5.239,11.147,2.627,1.6066,38.546,27.875398,4.9616,45.162,7.829,230.6589,2.8764,2.837442481221306,1,999.6326,0,NA
2019-07-01T09:47:11Z,5.249,11.1546,2.6249,1.6063,38.362,27.734652,4.839,44.035,7.828,230.555,2.8673,2.8224686567921027,1,999.6319,0,NA
2019-07-01T09:47:11Z,5.258,11.1691,2.6304,1.5723,38.285,27.671202,4.7385,43.11,7.824,230.8568,2.8779,2.8153476993022006,1,999.6304,0,NA
2019-07-01T09:47:11Z,5.263,11.1669,2.6329,1.5225,38.31,27.679254,4.6625,42.406,7.821,231.297,2.8945,2.8174684819727616,1,999.6306,0,NA
2019-07-01T09:47:11Z,5.265,11.1555,2.6214,1.4965,38.359,27.705107,4.6153,41.966,7.821,231.9191,2.9231,2.8221650233011233,1,999.6318,0,NA
2019-07-01T09:47:11Z,5.267,11.1459,2.5432,1.5201,38.4,27.729986,4.5954,41.778,7.82,232.2711,2.9515,2.826101831496049,1,999.6326,0,NA
2019-07-01T09:47:11Z,5.269,11.136,2.4058,1.5461,38.393,27.726272,4.5954,41.78,7.818,232.1116,2.9785,2.82630748259478,1,999.6337,0,NA
2019-07-01T09:47:11Z,5.27,11.1221,2.3222,1.5481,38.29,27.6602,4.6081,41.905,7.815,232.055,3.0102,2.819303610050045,1,999.6352,0,NA
2019-07-01T09:47:11Z,5.273,11.1089,2.3041,1.5442,38.143,27.565599,4.6298,42.118,7.811,232.876,3.0521,2.8087988290208794,1,999.6365,0,NA
2019-07-01T09:47:11Z,5.276,11.1019,2.2735,1.5316,37.995,27.470723,4.6627,42.432,7.807,234.0376,3.0916,2.797744085841854,1,999.6373,0,NA
2019-07-01T09:47:11Z,5.28,11.1015,2.2208,1.5598,37.797,27.337883,4.7039,42.821,7.804,234.8285,3.1024,2.7822812830725066,1,999.6373,0,NA
2019-07-01T09:47:11Z,5.285,11.1155,2.1952,1.6237,37.644,27.228363,4.746,43.205,7.8,235.2114,3.0359,2.76926894657987,1,999.6359,0,NA
2019-07-01T09:47:11Z,5.294,11.1323,2.1981,1.6157,37.654,27.2251,4.7846,43.544,7.798,235.8278,2.9145,2.7687972711847393,1,999.6342,0,NA
2019-07-01T09:47:11Z,4.838,11.9558,2.8363,1.8106,35.682,26.348799,5.0521,46.796,7.781,240.1202,5.222,2.558090527206417,1,999.5421,0,NA
2019-07-01T09:47:11Z,4.853,12.0003,2.6931,1.7882,35.612,26.256216,5.0224,46.46,7.781,241.9507,5.148,2.549749237760304,1,999.5372,0,NA
2019-07-01T09:47:11Z,4.868,12.0036,2.6226,1.8128,35.582,26.187996,4.9829,46.028,7.781,242.7304,5.1145,2.5472451736046215,1,999.5369,0,NA
2019-07-01T09:47:11Z,4.877,11.9677,2.6169,1.8458,35.598,26.158331,4.9355,45.528,7.78,242.664,5.1229,2.550889590121278,1,999.5409,0,NA
2019-07-01T09:47:11Z,4.882,11.9228,2.5986,1.8271,35.635,26.151269,4.8846,45.01,7.778,242.4393,5.1452,2.5567506643471885,1,999.546,0,NA
2019-07-01T09:47:11Z,4.887,11.864,2.5659,1.7832,35.605,26.102574,4.8359,44.523,7.777,242.0783,5.1577,2.5584596421116284,1,999.5527,0,NA
2019-07-01T09:47:11Z,4.892,11.7934,2.5518,1.7733,35.519,26.013623,4.7953,44.113,7.776,242.0852,5.1482,2.5566959950353874,1,999.5606,0,NA
2019-07-01T09:47:11Z,4.902,11.734,2.5657,1.7729,35.496,25.963918,4.7706,43.839,7.776,243.2116,5.0904,2.5589828606873937,1,999.5672,0,NA
2019-07-01T09:47:11Z,4.921,11.6871,2.6034,1.7125,35.527,25.945657,4.7634,43.716,7.775,244.9417,4.9816,2.564559033869794,1,999.5726,0,NA
2019-07-01T09:47:11Z,4.944,11.6499,2.6526,1.6329,35.542,25.919665,4.7731,43.752,7.774,245.7101,4.9036,2.568254922007495,1,999.5767,0,NA
2019-07-01T09:47:11Z,4.959,11.6218,2.6757,1.5973,35.553,25.903379,4.7974,43.94,7.773,245.7054,4.882,2.571025816114879,1,999.5797,0,NA
2019-07-01T09:47:11Z,4.969,11.577,2.6739,1.5776,35.534,25.87559,4.8313,44.23,7.773,245.4869,4.8315,2.5726430051487967,1,999.5847,0,NA
2019-07-01T09:47:11Z,4.983,11.5103,2.6744,1.5582,35.5,25.837422,4.8724,44.587,7.772,245.1338,4.7258,2.5746152936495683,1,999.592,0,NA
2019-07-01T09:47:11Z,5.003,11.4535,2.7076,1.5929,35.501,25.822533,4.9217,45.015,7.77,245.0493,4.6138,2.578607730919503,1,999.5982,0,NA
2019-07-01T09:47:11Z,5.021,11.421,2.7632,1.7013,35.52,25.822429,4.9811,45.537,7.769,245.4968,4.5213,2.5823189083952682,1,999.6018,0,NA
2019-07-01T09:47:11Z,5.033,11.4078,2.7923,1.7871,35.547,25.836148,5.0465,46.126,7.769,246.1568,4.4551,2.5853169464120125,1,999.6032,0,NA
2019-07-01T09:47:11Z,5.044,11.3922,2.7908,1.8112,35.58,25.861513,5.1097,46.707,7.768,246.4045,4.4033,2.5889472183629954,1,999.6049,0,NA
2019-07-01T09:47:11Z,5.056,11.3654,2.7018,1.8283,35.589,25.875367,5.1663,47.237,7.766,246.3414,4.3557,2.591503153692321,1,999.6079,0,NA
2019-07-01T09:47:11Z,5.066,11.3407,2.5397,1.831,35.579,25.876777,5.2213,47.752,7.766,246.339,4.3124,2.5924462934342163,1,999.6105,0,NA
2019-07-01T09:47:11Z,5.076,11.3333,2.4523,1.8114,35.574,25.878571,5.2787,48.285,7.765,246.4618,4.2485,2.5925738185782548,1,999.6113,0,NA
2019-07-01T09:47:11Z,5.09,11.3383,2.4339,1.8194,35.6,25.897061,5.3337,48.788,7.763,246.5356,4.1665,2.594237351369513,1,999.6109,0,NA
2019-07-01T09:47:11Z,5.106,11.3485,2.3863,1.862,35.713,25.973452,5.3827,49.227,7.762,246.5436,4.0966,2.6022694061946297,1,999.6099,0,NA
2019-07-01T09:47:11Z,5.121,11.3654,2.3107,1.8686,35.993,26.167787,5.4229,49.579,7.762,246.4726,4.0461,2.6227515289556536,1,999.6082,0,NA
2019-07-01T09:47:11Z,5.131,11.374,2.2651,1.8334,36.52,26.533817,5.4541,49.838,7.761,246.2789,3.9875,2.6629423107036416,1,999.6073,0,NA
2019-07-01T09:47:11Z,5.141,11.3712,2.2596,1.8297,37.156,26.973142,5.4769,50.011,7.759,246.2673,3.9137,2.7124387692469365,1,999.6076,0,NA
2019-07-01T09:47:11Z,5.152,11.3639,2.2703,1.9887,37.548,27.228867,5.4881,50.068,7.756,246.4178,3.8554,2.743391735403859,1,999.6084,0,NA
2019-07-01T09:47:11Z,5.166,11.3517,2.2908,2.2802,37.574,27.21484,5.4877,50.015,7.751,246.7214,3.8071,2.7463084999107266,1,999.6099,0,NA
2019-07-01T09:47:11Z,5.181,11.328,2.3068,2.4699,37.402,27.057281,5.481,49.903,7.746,247.2714,3.7441,2.7346898310774814,1,999.6127,0,NA
2019-07-01T09:47:11Z,5.203,11.2965,2.308,2.5456,37.247,26.909932,5.4731,49.777,7.743,248.0779,3.6317,2.724952107821322,1,999.6163,0,NA
2019-07-01T09:47:11Z,5.238,11.2595,2.3054,2.6051,37.281,26.892449,5.4671,49.658,7.741,248.8146,3.4794,2.7303056478506367,1,999.6206,0,NA
2019-07-01T09:47:11Z,5.275,11.211,2.3099,2.6326,37.362,26.909291,5.4594,49.525,7.739,248.7789,3.3685,2.740177512733996,1,999.6258,0,NA
2019-07-01T09:47:11Z,5.3,11.1696,2.3109,2.6161,37.341,26.859747,5.4454,49.344,7.738,248.4209,3.3157,2.7415917100839753,1,999.6301,0,NA
2019-07-01T09:47:11Z,5.317,11.126,2.3088,2.6031,37.474,26.927823,5.4225,49.094,7.737,248.1004,3.2711,2.7552006231440527,1,999.6346,0,NA
2019-07-01T09:47:11Z,5.334,11.0642,2.3109,2.606,37.741,27.097914,5.3897,48.765,7.735,247.6572,3.2145,2.7806924862085944,1,999.6411,0,NA
2019-07-01T09:47:11Z,5.356,11.0054,2.2666,2.6178,37.823,27.139827,5.3491,48.373,7.733,248.311,3.1521,2.7915368544119477,1,999.6472,0,NA
2019-07-01T09:47:11Z,5.378,10.9587,2.1809,2.6474,37.718,27.053899,5.3054,47.963,7.733,249.8965,3.076,2.786812215992531,1,999.6519,0,NA
2019-07-01T09:47:11Z,5.399,10.9229,2.1326,2.6373,37.571,26.947191,5.2652,47.597,7.733,250.3937,2.9898,2.7779559392102855,1,999.6556,0,NA
2019-07-01T09:47:11Z,5.419,10.8956,2.1164,2.6263,37.536,26.92819,5.2326,47.311,7.732,250.0205,2.9349,2.777253816374191,1,999.6586,0,NA
2019-07-01T09:47:11Z,5.438,10.8727,2.0554,2.8088,37.647,27.01449,5.2116,47.13,7.73,249.4273,2.9112,2.7877074021101205,1,999.661,0,NA
2019-07-01T09:47:11Z,5.453,10.8567,1.9495,3.1076,37.772,27.102416,5.2047,47.066,7.728,248.4694,2.8737,2.7987559998099822,1,999.6626,0,NA
2019-07-01T09:47:11Z,5.465,10.8556,1.8939,3.2561,37.879,27.166518,5.2079,47.077,7.728,247.9037,2.8093,2.807266200090141,1,999.6627,0,NA
2019-07-01T09:47:11Z,5.48,10.8669,1.8854,3.2944,38.067,27.281964,5.2155,47.117,7.728,248.8679,2.7402,2.821214050915317,1,999.6616,0,NA
2019-07-01T09:47:11Z,5.497,10.8789,1.8725,3.4397,38.283,27.419671,5.2217,47.149,7.726,250.8358,2.6946,2.8373108066537363,1,999.6606,0,NA
2019-07-01T09:47:11Z,5.512,10.8809,1.8685,3.669,38.326,27.435686,5.2242,47.151,7.724,251.6498,2.6588,2.840544348856464,1,999.6605,0,NA
2019-07-01T09:47:11Z,5.528,10.8605,1.8713,3.7722,38.227,27.348705,5.2238,47.123,7.723,251.3973,2.5986,2.8343086271998845,1,999.6626,0,NA
2019-07-01T09:47:11Z,5.548,10.8288,1.8798,3.7692,38.301,27.383104,5.2206,47.068,7.722,250.9658,2.5231,2.842577987553143,1,999.6659,0,NA
2019-07-01T09:47:11Z,5.57,10.8077,1.9201,3.7645,38.623,27.597799,5.2122,46.971,7.719,250.391,2.4564,2.869627398914919,1,999.6683,0,NA
