Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag,DOY
2018-09-10 13:24:00,5.723,12.2649,0.7117,19.5685,44.037121,59.066,0.0784,0.732,6.201,263.9667,0.145,0.0298,0.052,0,253.5588657
2018-09-10 13:24:00,5.731,12.264,0.6955,18.3868,44.077156,59.142,0.0778,0.726,6.197,263.9288,0.15576,0.0298,0.051,0,253.5588657
2018-09-10 13:24:00,5.737,12.2641,0.736,18.4808,44.085683,59.144,0.0767,0.716,6.198,263.626,0.13334,0.0298,0.047,0,253.5588657
2018-09-10 13:24:00,5.749,12.2629,0.7158,18.4674,44.085854,59.146,0.0755,0.705,6.197,263.7017,0.14002,0.0298,0.043,0,253.5588657
2018-09-10 13:24:00,5.766,12.2611,0.7238,18.454,44.106616,59.183,0.0742,0.693,6.196,263.7774,0.12984,0.0298,0.041,0,253.5588657
2018-09-10 13:24:00,5.778,12.2608,0.7036,19.8908,44.030172,59.073,0.077,0.719,6.195,264.1181,0.12382,0.0298,0.041,0,253.5588657
2018-09-10 13:24:00,5.793,12.2609,0.6834,19.9445,44.032631,59.076,0.0745,0.696,6.196,263.7774,0.1367,0.0298,0.044,0,253.5588657
2018-09-10 13:24:00,5.81,12.2625,0.7319,19.9445,44.073889,59.151,0.0697,0.651,6.195,263.9667,0.15071,0.0298,0.047,0,253.5588657
2018-09-10 13:24:00,5.814,12.2685,0.7279,19.837,44.038171,59.076,0.074,0.691,6.194,263.5502,0.15414,0.0298,0.049,0,253.5588657
2018-09-10 13:24:00,5.815,12.2716,0.7279,21.0187,44.07708,59.149,0.0752,0.702,6.191,263.5881,0.12878,0.0298,0.047,0,253.5588657
2018-09-10 13:24:00,5.832,12.2681,0.7117,20.9784,44.084809,59.138,0.0788,0.736,6.192,263.7774,0.12328,0.0298,0.046,0,253.5588657
2018-09-10 13:24:00,5.848,12.2636,0.7238,20.9247,44.02855,59.059,0.0782,0.73,6.189,264.0802,0.13828,0.0298,0.045,0,253.5588657
2018-09-10 13:24:00,5.856,12.2609,0.7319,21.059,44.087749,59.14,0.0787,0.735,6.191,264.0424,0.14315,0.0298,0.043,0,253.5588657
2018-09-10 13:24:00,5.862,12.2599,0.7198,21.5558,44.159497,59.259,0.0726,0.678,6.186,263.7017,0.1293,0.0299,0.041,0,253.5588657
2018-09-10 13:24:00,5.872,12.26,0.7117,21.6498,44.176635,59.263,0.0727,0.679,6.186,263.5881,0.1304,0.0299,0.039,0,253.5588657
2018-09-10 13:24:00,5.883,12.2598,0.7198,21.529,44.155436,59.265,0.0772,0.721,6.187,263.4745,0.13184,0.0299,0.038,0,253.5588657
2018-09-10 13:24:00,5.896,12.2594,0.7238,21.5424,44.096867,59.152,0.0796,0.743,6.186,263.8152,0.12455,0.0298,0.041,0,253.5588657
2018-09-10 13:24:00,5.908,12.2645,0.7441,21.3813,44.16051,59.265,0.0765,0.714,6.184,263.2852,0.13509,0.0299,0.043,0,253.5588657
2018-09-10 13:24:00,5.919,12.2718,0.7198,21.435,44.165247,59.266,0.0731,0.682,6.185,263.2095,0.14124,0.0299,0.041,0,253.5588657
2018-09-10 13:24:00,5.929,12.2732,0.7077,21.4484,44.120642,59.183,0.0758,0.708,6.182,263.5881,0.12787,0.0298,0.041,0,253.5588657
2018-09-10 13:24:00,5.933,12.2702,0.7238,21.3947,44.156674,59.245,0.0781,0.729,6.183,263.7017,0.12423,0.0299,0.041,0,253.5588657
2018-09-10 13:24:00,5.939,12.2648,0.7158,21.9721,44.179746,59.244,0.0713,0.665,6.183,263.5124,0.12656,0.0299,0.04,0,253.5588657
2018-09-10 13:24:00,5.95,12.2611,0.6834,22.0392,44.151273,59.248,0.0736,0.687,6.182,263.2095,0.1252,0.0299,0.038,0,253.5588657
2018-09-10 13:24:00,5.962,12.2601,0.6632,22.0258,44.103096,59.145,0.0738,0.689,6.181,263.361,0.126,0.0298,0.036,0,253.5588657
2018-09-10 13:24:00,5.974,12.2603,0.647,22.0527,44.091348,59.188,0.0704,0.657,6.179,263.7017,0.12548,0.0298,0.036,0,253.5588657
2018-09-10 13:24:00,5.988,12.2619,0.6713,21.9989,44.04721,59.077,0.0727,0.679,6.18,264.0045,0.12573,0.0298,0.037,0,253.5588657
2018-09-10 13:24:00,6.008,12.263,0.6591,22.1332,44.06901,59.152,0.0753,0.703,6.178,264.2317,0.12559,0.0298,0.042,0,253.5588657
2018-09-10 13:24:00,6.031,12.2623,0.6915,22.2541,44.034546,59.074,0.079,0.737,6.179,263.7774,0.12577,0.0298,0.049,0,253.5588657
2018-09-10 13:24:00,6.05,12.2619,0.7036,22.2272,44.030757,59.072,0.0781,0.729,6.176,264.156,0.12568,0.0298,0.058,0,253.5588657
2018-09-10 13:24:00,6.066,12.2629,0.6672,22.1869,44.103397,59.186,0.0758,0.708,6.176,263.8531,0.12563,0.0298,0.064,0,253.5588657
2018-09-10 13:24:00,6.078,12.2632,0.6996,22.2541,44.092506,59.149,0.0776,0.724,6.172,264.3074,0.12555,0.0298,0.066,0,253.5588657
2018-09-10 13:24:00,6.093,12.2623,0.7238,22.1332,44.073983,59.147,0.078,0.728,6.172,264.156,0.12554,0.0298,0.068,0,253.5588657
2018-09-10 13:24:00,6.11,12.2612,0.736,22.3078,44.037432,59.072,0.0772,0.721,6.172,264.2695,0.1256,0.0298,0.067,0,253.5588657
2018-09-10 13:24:00,6.127,12.2612,0.7643,22.2944,44.07865,59.148,0.0722,0.674,6.17,264.3452,0.12569,0.0298,0.066,0,253.5588657
2018-09-10 13:24:00,6.144,12.2616,0.6713,22.4286,44.171046,59.263,0.0691,0.645,6.168,262.7552,0.12583,0.0299,0.064,0,253.5588657
2018-09-10 13:24:00,6.163,12.262,0.6672,22.3481,44.159818,59.263,0.0753,0.703,6.166,263.2095,0.12576,0.0299,0.063,0,253.5588657
2018-09-10 13:24:00,6.174,12.2652,0.6753,22.4555,44.092623,59.15,0.0745,0.696,6.166,263.6638,0.12563,0.0298,0.062,0,253.5588657
2018-09-10 13:24:00,6.18,12.2678,0.6834,22.4421,44.076641,59.149,0.0741,0.691,6.164,263.9667,0.12564,0.0298,0.06,0,253.5588657
2018-09-10 13:24:00,6.19,12.2653,0.6632,22.4555,44.090693,59.144,0.0726,0.677,6.163,264.421,0.12559,0.0298,0.057,0,253.5588657
2018-09-10 13:24:00,6.2,12.262,0.6996,22.5092,44.104806,59.177,0.0741,0.692,6.165,261.9224,0.12565,0.0298,0.053,0,253.5588657
2018-09-10 13:24:00,6.206,12.2602,0.6713,22.3749,44.08875,59.144,0.0741,0.692,6.163,262.4524,0.12575,0.0298,0.047,0,253.5588657
2018-09-10 13:24:00,6.213,12.2589,0.6753,22.4689,44.081004,59.149,0.0729,0.681,6.163,262.9824,0.12568,0.0298,0.041,0,253.5588657
2018-09-10 13:24:00,6.221,12.2579,0.7077,22.0929,44.084774,59.152,0.0689,0.643,6.161,262.9067,0.12562,0.0298,0.035,0,253.5588657
2018-09-10 13:24:00,6.226,12.2574,0.7117,22.0124,44.084059,59.154,0.0713,0.666,6.164,263.1717,0.12575,0.0298,0.031,0,253.5588657
2018-09-10 13:24:00,6.235,12.2575,0.7077,22.0124,44.111567,59.193,0.0737,0.689,6.161,262.2252,0.12565,0.0298,0.03,0,253.5588657
2018-09-10 13:24:00,6.245,12.2578,0.7158,21.9587,44.080212,59.156,0.0748,0.698,6.164,262.1495,0.12565,0.0298,0.03,0,253.5588657
2018-09-10 13:24:00,6.251,12.258,0.6875,22.0258,44.034064,59.081,0.0696,0.65,6.163,262.0738,0.12561,0.0298,0.029,0,253.5588657
2018-09-10 13:24:00,6.254,12.258,0.6915,22.0527,44.079983,59.156,0.074,0.691,6.162,262.0359,0.12549,0.0298,0.028,0,253.5588657
2018-09-10 13:24:00,6.262,12.2578,0.6753,22.0929,44.171425,59.268,0.0756,0.706,6.163,262.1495,0.12563,0.0299,0.028,0,253.5588657
2018-09-10 13:24:00,6.272,12.2579,0.6713,22.0392,44.216982,59.343,0.0738,0.689,6.163,263.6638,0.12578,0.0299,0.028,0,253.5588657
2018-09-10 13:24:00,6.278,12.2579,0.647,21.9855,44.171647,59.268,0.0749,0.699,6.164,262.2252,0.12575,0.0299,0.028,0,253.5588657
2018-09-10 13:24:00,6.288,12.258,0.6713,22.0795,44.168502,59.268,0.0753,0.703,6.163,262.3767,0.12554,0.0299,0.029,0,253.5588657
2018-09-10 13:24:00,6.301,12.2598,0.6955,22.0527,44.161553,59.268,0.0771,0.72,6.164,262.2252,0.12557,0.0299,0.03,0,253.5588657
2018-09-10 13:24:00,6.318,12.2628,0.6834,22.0527,44.09128,59.156,0.0761,0.711,6.163,262.2252,0.12572,0.0298,0.034,0,253.5588657
2018-09-10 13:24:00,6.338,12.264,0.6915,22.1064,44.077926,59.153,0.0756,0.706,6.164,264.3452,0.12566,0.0298,0.041,0,253.5588657
2018-09-10 13:24:00,6.354,12.2638,0.6632,22.7778,44.089156,59.148,0.0784,0.732,6.159,264.0802,0.12574,0.0298,0.049,0,253.5588657
2018-09-10 13:24:00,6.365,12.2647,0.6713,22.8046,44.077302,59.146,0.0734,0.685,6.157,264.0424,0.12573,0.0298,0.053,0,253.5588657
2018-09-10 13:24:00,6.372,12.2652,0.7077,22.8852,44.092675,59.146,0.0738,0.689,6.159,263.096,0.12563,0.0298,0.055,0,253.5588657
2018-09-10 13:24:00,6.383,12.2669,0.6511,22.8852,44.159039,59.257,0.0716,0.668,6.158,264.4967,0.12572,0.0299,0.055,0,253.5588657
2018-09-10 13:24:00,6.39,12.2723,0.6551,22.8449,44.172746,59.256,0.0728,0.68,6.157,264.7238,0.12572,0.0299,0.052,0,253.5588657
2018-09-10 13:24:00,6.397,12.2761,0.6632,22.8315,44.164632,59.254,0.0732,0.684,6.158,264.5724,0.12575,0.0299,0.046,0,253.5588657
2018-09-10 13:24:00,6.406,12.2781,0.6632,22.818,44.169133,59.245,0.0704,0.657,6.155,263.891,0.12556,0.0299,0.041,0,253.5588657
2018-09-10 13:24:00,6.418,12.2804,0.6713,22.9255,44.226485,59.314,0.0708,0.661,6.156,264.156,0.12555,0.0299,0.036,0,253.5588657
2018-09-10 13:24:00,6.424,12.2798,0.6713,22.5361,44.271286,59.386,0.0675,0.63,6.156,264.3452,0.12567,0.0299,0.034,0,253.5588657
2018-09-10 13:24:00,6.43,12.2755,0.6996,22.4823,44.232065,59.307,0.0721,0.673,6.153,264.2695,0.12564,0.0299,0.033,0,253.5588657
2018-09-10 13:24:00,6.447,12.2704,0.6591,22.3346,44.15661,59.233,0.0674,0.63,6.155,264.2695,0.12563,0.0299,0.035,0,253.5588657
2018-09-10 13:24:00,6.47,12.2666,0.6713,22.4018,44.098145,59.127,0.0743,0.694,6.154,264.4967,0.12558,0.0298,0.04,0,253.5588657
2018-09-10 13:24:00,6.487,12.2636,0.6591,22.4421,44.156466,59.248,0.0696,0.649,6.153,264.2695,0.12556,0.0299,0.046,0,253.5588657
2018-09-10 13:24:00,6.503,12.2613,0.6349,22.6569,44.232391,59.329,0.071,0.663,6.152,263.9288,0.12552,0.0299,0.052,0,253.5588657
2018-09-10 13:24:00,6.525,12.2602,0.6389,22.6703,44.152019,59.259,0.0746,0.697,6.152,264.4967,0.12567,0.0299,0.059,0,253.5588657
2018-09-10 13:24:00,6.546,12.2602,0.6106,22.6301,44.108132,59.15,0.0756,0.706,6.148,264.3831,0.12571,0.0298,0.066,0,253.5588657
2018-09-10 13:24:00,6.565,12.2602,0.6025,22.6703,44.138652,59.264,0.0742,0.693,6.15,264.1938,0.12573,0.0299,0.072,0,253.5588657
2018-09-10 13:24:00,6.581,12.2593,0.7158,22.7106,44.114038,59.152,0.0706,0.659,6.145,264.6481,0.12567,0.0298,0.075,0,253.5588657
2018-09-10 13:24:00,6.591,12.2589,0.7238,22.6569,44.198107,59.339,0.0766,0.715,6.144,264.7238,0.12569,0.0299,0.072,0,253.5588657
2018-09-10 13:24:00,6.602,12.2603,0.74,22.7106,44.182387,59.266,0.0751,0.701,6.142,264.7995,0.12588,0.0299,0.068,0,253.5588657
2018-09-10 13:24:00,6.616,12.2616,0.6955,22.6435,44.163273,59.267,0.0768,0.717,6.142,264.6102,0.12564,0.0299,0.064,0,253.5588657
2018-09-10 13:24:00,6.622,12.263,0.6834,22.6301,44.16255,59.264,0.0731,0.682,6.14,264.7995,0.12561,0.0299,0.058,0,253.5588657
2018-09-10 13:24:00,6.629,12.2636,0.6632,22.6838,44.094272,59.15,0.0761,0.71,6.139,264.6481,0.12571,0.0298,0.05,0,253.5588657
2018-09-10 13:24:00,6.655,12.2618,0.6834,22.6301,44.15923,59.26,0.0763,0.712,6.14,265.216,0.12566,0.0299,0.048,0,253.5588657
2018-09-10 13:24:00,6.678,12.2607,0.6511,22.7375,44.230068,59.334,0.0727,0.679,6.136,265.5567,0.1257,0.0299,0.05,0,253.5588657
2018-09-10 13:24:00,6.68,12.2602,0.6228,22.4555,44.213817,59.337,0.0698,0.652,6.13,265.8595,0.12569,0.0299,0.051,0,253.5588657
2018-09-10 13:24:00,6.681,12.2597,0.6025,22.4421,44.179455,59.263,0.0725,0.677,6.131,265.5567,0.12571,0.0299,0.049,0,253.5588657
2018-09-10 13:24:00,6.691,12.2595,0.6106,22.5361,44.21349,59.34,0.0716,0.668,6.132,265.3674,0.12567,0.0299,0.047,0,253.5588657
2018-09-10 13:24:00,6.707,12.2585,0.6228,22.4823,44.230807,59.34,0.0708,0.662,6.134,265.8595,0.12562,0.0299,0.046,0,253.5588657
2018-09-10 13:24:00,6.723,12.2581,0.643,22.6838,44.217247,59.341,0.0711,0.664,6.132,265.9352,0.12569,0.0299,0.047,0,253.5588657
2018-09-10 13:24:00,6.734,12.2592,0.6632,22.6032,44.230364,59.342,0.0703,0.657,6.131,266.4274,0.12569,0.0299,0.045,0,253.5588657
2018-09-10 13:24:00,6.74,12.261,0.6713,22.7106,44.214484,59.343,0.0728,0.681,6.132,265.9731,0.12567,0.0299,0.041,0,253.5588657
2018-09-10 13:24:00,6.746,12.2628,0.6713,22.6569,44.177666,59.266,0.0732,0.684,6.131,266.276,0.12567,0.0299,0.039,0,253.5588657
2018-09-10 13:24:00,6.755,12.2644,0.6025,23.0732,44.157497,59.263,0.0756,0.706,6.131,265.481,0.12564,0.0299,0.041,0,253.5588657
2018-09-10 13:24:00,6.755,12.2677,0.6389,23.0866,44.18024,59.26,0.0709,0.662,6.13,265.6324,0.12565,0.0299,0.038,0,253.5588657
2018-09-10 13:24:00,6.749,12.2738,0.6106,23.0463,44.208702,59.333,0.0733,0.684,6.131,265.7838,0.12583,0.0299,0.03,0,253.5588657
2018-09-10 13:24:00,6.753,12.2793,0.5944,23.0329,44.181417,59.253,0.0762,0.712,6.132,266.2381,0.12575,0.0299,0.021,0,253.5588657
2018-09-10 13:24:00,6.757,12.2841,0.6025,23.1403,44.154852,59.243,0.0766,0.716,6.133,266.4274,0.12556,0.0299,0.014,0,253.5588657
2018-09-10 13:24:00,6.756,12.2885,0.6834,22.6569,44.182416,59.234,0.072,0.673,6.133,265.1781,0.1257,0.0299,0.009,0,253.5588657
2018-09-10 13:24:00,6.756,12.291,0.6875,22.6972,44.206454,59.302,0.075,0.701,6.136,265.1024,0.1257,0.0299,0.006,0,253.5588657
2018-09-10 13:24:00,6.76,12.2925,0.6834,22.6569,44.184279,59.219,0.0749,0.7,6.136,265.216,0.12558,0.0299,0.004,0,253.5588657
2018-09-10 13:24:00,6.765,12.2924,0.6389,22.6435,44.210011,59.291,0.072,0.673,6.133,265.216,0.12573,0.0299,0.005,0,253.5588657
2018-09-10 13:24:00,6.77,12.2904,0.6268,22.8583,44.233772,59.288,0.0678,0.634,6.134,265.8974,0.1258,0.0299,0.008,0,253.5588657
2018-09-10 13:24:00,6.769,12.2871,0.6228,22.8852,44.21405,59.288,0.0713,0.666,6.133,264.4967,0.12584,0.0299,0.01,0,253.5588657
2018-09-10 13:24:00,6.766,12.2849,0.5944,22.8986,44.175211,59.217,0.0697,0.652,6.133,264.7995,0.12598,0.0299,0.008,0,253.5588657
2018-09-10 13:24:00,6.771,12.2842,0.6025,22.7778,44.163422,59.222,0.0705,0.658,6.136,264.5724,0.12575,0.0299,0.008,0,253.5588657
2018-09-10 13:24:00,6.784,12.2837,0.6834,22.6166,44.169378,59.226,0.0709,0.663,6.136,264.6481,0.12561,0.0299,0.011,0,253.5588657
2018-09-10 13:24:00,6.793,12.2896,0.6834,22.6838,44.1678,59.226,0.0702,0.656,6.137,264.8752,0.12562,0.0299,0.015,0,253.5588657
2018-09-10 13:24:00,6.796,12.2972,0.6591,22.6838,44.16539,59.228,0.0717,0.67,6.139,265.5188,0.12564,0.0299,0.017,0,253.5588657
2018-09-10 13:24:00,6.798,12.2998,0.6511,22.7106,44.172377,59.218,0.0755,0.706,6.137,265.0645,0.12565,0.0299,0.018,0,253.5588657
2018-09-10 13:24:00,6.798,12.2983,0.7077,22.6301,44.218443,59.28,0.0754,0.704,6.14,265.2917,0.12551,0.0299,0.018,0,253.5588657
2018-09-10 13:24:00,6.798,12.2956,0.6955,22.6301,44.226744,59.277,0.0688,0.643,6.142,264.8374,0.12552,0.0299,0.018,0,253.5588657
2018-09-10 13:24:00,6.797,12.298,0.7441,22.6032,44.221388,59.278,0.0671,0.627,6.141,264.9131,0.12554,0.0299,0.016,0,253.5588657
2018-09-10 13:24:00,6.798,12.3018,0.7117,22.7106,44.225109,59.284,0.0703,0.657,6.138,266.9574,0.12569,0.0299,0.01,0,253.5588657
2018-09-10 13:24:00,6.8,12.3014,0.6228,23.1,44.222114,59.279,0.0717,0.669,6.141,266.4274,0.12568,0.0299,0.005,0,253.5588657
2018-09-10 13:24:00,6.8,12.3018,0.6025,23.1135,44.225114,59.273,0.0747,0.698,6.139,266.4652,0.12561,0.0299,0.003,0,253.5588657
2018-09-10 13:24:00,6.798,12.3053,0.6066,23.0597,44.221374,59.274,0.0698,0.652,6.14,266.0488,0.12566,0.0299,0.001,0,253.5588657
2018-09-10 13:24:00,6.805,12.3019,0.6228,23.1403,44.226768,59.274,0.074,0.692,6.141,265.481,0.12561,0.0299,0.002,0,253.5588657
2018-09-10 13:24:00,6.816,12.2911,0.6106,23.0329,44.218401,59.267,0.0748,0.699,6.139,267.1845,0.12558,0.0299,0.006,0,253.5588657
2018-09-10 13:24:00,6.825,12.2834,0.6025,22.7375,44.231786,59.273,0.074,0.691,6.141,267.071,0.12561,0.0299,0.012,0,253.5588657
2018-09-10 13:24:00,6.834,12.2798,0.6228,22.7375,44.210113,59.291,0.0715,0.668,6.139,266.9195,0.1256,0.0299,0.017,0,253.5588657
2018-09-10 13:24:00,6.843,12.279,0.6025,22.6569,44.186036,59.228,0.0725,0.677,6.139,267.1467,0.12549,0.0299,0.023,0,253.5588657
2018-09-10 13:24:00,6.85,12.2785,0.6066,22.6838,44.202412,59.308,0.0719,0.672,6.139,267.0331,0.12561,0.0299,0.027,0,253.5588657
2018-09-10 13:24:00,6.853,12.2777,0.6713,22.912,44.189736,59.235,0.0678,0.633,6.138,266.4274,0.1256,0.0299,0.03,0,253.5588657
2018-09-10 13:24:00,6.864,12.278,0.6753,22.8986,44.201812,59.31,0.0707,0.66,6.138,267.336,0.12559,0.0299,0.032,0,253.5588657
2018-09-10 13:24:00,6.873,12.2782,0.6632,22.8315,44.187384,59.237,0.0671,0.627,6.139,266.9952,0.12572,0.0299,0.032,0,253.5588657
2018-09-10 13:24:00,6.878,12.2791,0.6551,22.7912,44.207692,59.311,0.07,0.654,6.137,267.1467,0.12566,0.0299,0.03,0,253.5588657
2018-09-10 13:24:00,6.885,12.2793,0.6106,22.7509,44.235881,59.311,0.0709,0.662,6.134,267.4874,0.12578,0.0299,0.029,0,253.5588657
2018-09-10 13:24:00,6.898,12.2756,0.6511,22.724,44.211645,59.309,0.0722,0.674,6.136,265.8595,0.12571,0.0299,0.03,0,253.5588657
2018-09-10 13:24:00,6.915,12.2718,0.6228,22.7778,44.178511,59.234,0.0717,0.669,6.137,266.3517,0.12553,0.0299,0.033,0,253.5588657
2018-09-10 13:24:00,6.93,12.2714,0.6106,22.724,44.158431,59.24,0.0754,0.704,6.135,266.3517,0.12553,0.0299,0.038,0,253.5588657
2018-09-10 13:24:00,6.938,12.2713,0.6106,23.2343,44.177294,59.246,0.0743,0.694,6.133,267.071,0.12561,0.0299,0.042,0,253.5588657
2018-09-10 13:24:00,6.942,12.2701,0.5944,23.2746,44.214382,59.321,0.0707,0.66,6.133,264.7238,0.12583,0.0299,0.042,0,253.5588657
2018-09-10 13:24:00,6.947,12.2712,0.6025,23.3014,44.171618,59.247,0.07,0.653,6.134,265.2917,0.12563,0.0299,0.041,0,253.5588657
2018-09-10 13:24:00,6.952,12.2752,0.6066,23.3149,44.171168,59.249,0.0711,0.663,6.133,265.0267,0.12549,0.0299,0.039,0,253.5588657
2018-09-10 13:24:00,6.967,12.2771,0.6066,22.818,44.214942,59.322,0.0727,0.679,6.134,266.0488,0.12567,0.0299,0.037,0,253.5588657
2018-09-10 13:24:00,6.986,12.2765,0.6106,22.912,44.176485,59.24,0.0704,0.657,6.132,265.9731,0.12565,0.0299,0.037,0,253.5588657
2018-09-10 13:24:00,6.998,12.273,0.6187,22.8449,44.219027,59.313,0.0731,0.682,6.131,265.4431,0.12568,0.0299,0.037,0,253.5588657
2018-09-10 13:24:00,7.01,12.2671,0.6106,22.912,44.221343,59.313,0.0736,0.688,6.13,265.1024,0.12568,0.0299,0.04,0,253.5588657
2018-09-10 13:24:00,7.029,12.2631,0.5944,22.8583,44.232945,59.319,0.0757,0.706,6.131,265.1402,0.12572,0.0299,0.046,0,253.5588657
2018-09-10 13:24:00,7.049,12.2605,0.7926,23.1135,44.323276,59.479,0.0742,0.692,6.13,264.7238,0.12574,0.03,0.054,0,253.5588657
2018-09-10 13:24:00,7.065,12.2585,0.7845,23.0195,44.286962,59.41,0.0666,0.622,6.128,265.1781,0.12559,0.0299,0.06,0,253.5588657
2018-09-10 13:24:00,7.072,12.2572,0.7683,23.0597,44.278141,59.414,0.0659,0.615,6.128,266.6924,0.12558,0.0299,0.061,0,253.5588657
2018-09-10 13:24:00,7.079,12.2561,0.7602,23.006,44.274913,59.417,0.0698,0.651,6.125,265.9731,0.12573,0.0299,0.057,0,253.5588657
2018-09-10 13:24:00,7.085,12.257,0.7036,22.5092,44.231638,59.344,0.0666,0.622,6.125,265.5188,0.12568,0.0299,0.052,0,253.5588657
2018-09-10 13:24:00,7.085,12.2606,0.7036,22.4286,44.272653,59.421,0.0642,0.599,6.128,265.3674,0.12553,0.0299,0.045,0,253.5588657
2018-09-10 13:24:00,7.086,12.264,0.7036,22.4689,44.283213,59.42,0.0642,0.6,6.127,265.2538,0.12556,0.0299,0.036,0,253.5588657
2018-09-10 13:24:00,7.091,12.2643,0.7198,22.4286,44.277838,59.414,0.0686,0.64,6.127,267.2602,0.12557,0.0299,0.027,0,253.5588657
2018-09-10 13:24:00,7.095,12.2623,0.6915,23.5566,44.279341,59.409,0.0703,0.656,6.13,266.3895,0.12552,0.0299,0.019,0,253.5588657
2018-09-10 13:24:00,7.097,12.2597,0.6834,23.5432,44.281342,59.408,0.0788,0.736,6.127,266.6167,0.12561,0.0299,0.015,0,253.5588657
2018-09-10 13:24:00,7.099,12.2579,0.6713,23.4492,44.275347,59.411,0.0727,0.679,6.13,266.7681,0.12572,0.0299,0.013,0,253.5588657
2018-09-10 13:24:00,7.106,12.2565,0.6713,23.5029,44.286802,59.415,0.0697,0.651,6.132,265.8595,0.12572,0.0299,0.012,0,253.5588657
2018-09-10 13:24:00,7.118,12.2545,0.6713,23.9191,44.326433,59.493,0.0712,0.664,6.132,267.601,0.12568,0.03,0.015,0,253.5588657
2018-09-10 13:24:00,7.126,12.253,0.6915,23.8654,44.285371,59.421,0.0716,0.668,6.132,267.2224,0.12561,0.0299,0.019,0,253.5588657
2018-09-10 13:24:00,7.131,12.2525,0.7077,23.9594,44.27856,59.424,0.0748,0.698,6.13,267.2224,0.12561,0.0299,0.022,0,253.5588657
2018-09-10 13:24:00,7.136,12.2522,0.6834,23.9594,44.275567,59.426,0.0637,0.595,6.13,266.9952,0.12571,0.0299,0.024,0,253.5588657
2018-09-10 13:24:00,7.142,12.2521,0.7077,23.1135,44.229753,59.352,0.0708,0.661,6.133,267.071,0.12577,0.0299,0.025,0,253.5588657
2018-09-10 13:24:00,7.154,12.2521,0.7036,23.1672,44.216889,59.352,0.0665,0.621,6.133,266.7302,0.12567,0.0299,0.028,0,253.5588657
2018-09-10 13:24:00,7.175,12.2517,0.7279,23.1269,44.232233,59.352,0.0706,0.659,6.129,267.071,0.12562,0.0299,0.033,0,253.5588657
2018-09-10 13:24:00,7.188,12.2518,0.7077,23.1537,44.270001,59.427,0.0752,0.702,6.127,267.5252,0.12566,0.0299,0.037,0,253.5588657
2018-09-10 13:24:00,7.195,12.2523,0.7238,23.0866,44.229231,59.353,0.0704,0.657,6.128,267.9795,0.12565,0.0299,0.039,0,253.5588657
2018-09-10 13:24:00,7.206,12.2525,0.6389,23.0329,44.223627,59.353,0.0707,0.66,6.126,267.7524,0.12571,0.0299,0.042,0,253.5588657
2018-09-10 13:24:00,7.223,12.252,0.6511,23.0866,44.276975,59.427,0.0706,0.659,6.125,265.9731,0.12567,0.0299,0.047,0,253.5588657
2018-09-10 13:24:00,7.24,12.2514,0.6713,23.0866,44.281527,59.427,0.0753,0.703,6.124,266.3138,0.12562,0.0299,0.051,0,253.5588657
2018-09-10 13:24:00,7.256,12.2512,0.6834,23.1403,44.277305,59.428,0.0695,0.649,6.124,266.4274,0.1256,0.0299,0.054,0,253.5588657
2018-09-10 13:24:00,7.273,12.2512,0.6713,23.2612,44.282231,59.429,0.0697,0.651,6.122,267.5631,0.12553,0.0299,0.056,0,253.5588657
2018-09-10 13:24:00,7.292,12.2515,0.6753,23.3417,44.2754,59.429,0.0652,0.608,6.122,267.7524,0.12546,0.0299,0.057,0,253.5588657
2018-09-10 13:24:00,7.309,12.2517,0.6591,23.3149,44.285806,59.429,0.0665,0.62,6.121,265.746,0.12557,0.0299,0.061,0,253.5588657
2018-09-10 13:24:00,7.321,12.2518,0.6591,23.2746,44.269279,59.428,0.0715,0.668,6.121,265.8595,0.12569,0.0299,0.064,0,253.5588657
2018-09-10 13:24:00,7.329,12.2517,0.6672,22.8718,44.236625,59.353,0.0694,0.648,6.12,265.746,0.12572,0.0299,0.063,0,253.5588657
2018-09-10 13:24:00,7.336,12.2516,0.6834,22.8315,44.207758,59.353,0.0674,0.629,6.12,265.8217,0.12579,0.0299,0.058,0,253.5588657
2018-09-10 13:24:00,7.35,12.2517,0.6632,22.8315,44.186517,59.278,0.0697,0.65,6.12,266.541,0.12564,0.0299,0.054,0,253.5588657
2018-09-10 13:24:00,7.366,12.252,0.647,22.8046,44.26306,59.428,0.0693,0.647,6.122,265.8595,0.12563,0.0299,0.051,0,253.5588657
2018-09-10 13:24:00,7.383,12.2525,0.6551,22.6301,44.290531,59.428,0.0723,0.675,6.122,265.5567,0.12563,0.0299,0.05,0,253.5588657
2018-09-10 13:24:00,7.405,12.252,0.6713,22.724,44.271016,59.428,0.0777,0.725,6.121,265.6324,0.1257,0.0299,0.051,0,253.5588657
2018-09-10 13:24:00,7.429,12.2515,0.6511,22.6301,44.287347,59.427,0.0749,0.699,6.124,265.7838,0.12581,0.0299,0.057,0,253.5588657
2018-09-10 13:24:00,7.442,12.2515,0.6511,22.7375,44.270207,59.427,0.0704,0.657,6.123,265.5188,0.12566,0.0299,0.062,0,253.5588657
