"Reservoir","Site","Date","Depth_m","Temp_C","DO_mgL","Cond_uScm","Spec_Cond_uScm","Chla_ugL","Turb_NTU","pH","ORP_mV"
"FCR",50,"2014-08-13",1.595,22.2274,7.8551,30.475141,NA,2.7891,3.1102,NA,NA
"FCR",50,"2014-08-13",2.79,21.2707,5.66243,34.27304,NA,4.6855,3.8823,NA,NA
"FCR",50,"2014-08-13",3.814,18.3699,1.74749,38.415938,NA,3.039,4.7719,NA,NA
"FCR",50,"2014-08-13",4.987,12.5698,3.15078,35.665894,NA,11.5529,8.5653,NA,NA
"FCR",50,"2014-08-13",5.219,12.0272,3.00662,35.909766,NA,1.8806,14.3225,NA,NA
"FCR",50,"2014-08-13",5.515,11.6296,4.30621,34.897817,NA,1.6306,23.6885,NA,NA
"FCR",50,"2014-08-13",5.783,11.4511,4.22204,34.650642,NA,1.1863,26.6259,NA,NA
"FCR",50,"2014-08-13",5.995,11.3874,3.11653,35.274776,NA,1.1466,22.1443,NA,NA
"FCR",50,"2014-08-13",6.192,11.3508,2.44188,35.837287,NA,1.1942,22.3457,NA,NA
"FCR",50,"2014-08-13",7.994,11.1985,0.19385,42.239139,NA,2.2733,40.6916,NA,NA
"FCR",50,"2014-08-13",9.016,11.2098,0.15439,92.716818,NA,2.8248,16.3367,NA,NA
"FCR",50,"2014-08-13",9.082,11.1824,0.15086,98.065067,NA,2.8565,16.4038,NA,NA
"FCR",50,"2014-08-18",0.108,23.205,8.23597,31.706091,NA,1.7734,6.1818,NA,NA
"FCR",50,"2014-08-18",0.804,22.7535,8.67937,31.007818,NA,2.4836,6.0475,NA,NA
"FCR",50,"2014-08-18",1.608,22.0864,8.65883,31.353108,NA,6.4668,6.5343,NA,NA
"FCR",50,"2014-08-18",2.781,20.8722,4.54212,35.287852,NA,6.7683,7.2393,NA,NA
"FCR",50,"2014-08-18",3.796,17.7373,0.41302,39.584878,NA,4.9235,8.0114,NA,NA
"FCR",50,"2014-08-18",4.992,12.6563,2.96685,35.498397,NA,7.1532,11.8383,NA,NA
"FCR",50,"2014-08-18",5.215,12.266,3.20235,35.347043,NA,3.7373,15.6989,NA,NA
"FCR",50,"2014-08-18",5.495,11.9831,1.51428,37.464405,NA,3.7293,18.7705,NA,NA
"FCR",50,"2014-08-18",5.801,11.8135,1.51526,45.51389,NA,2.4796,22.6143,NA,NA
"FCR",50,"2014-08-18",6,11.6079,1.51583,37.896667,NA,2.9795,29.8318,NA,NA
"FCR",50,"2014-08-18",6.203,11.4717,1.86474,36.159393,NA,3.6222,32.4838,NA,NA
"FCR",50,"2014-08-18",8.002,11.1806,0.1366,65.360043,NA,2.3527,27.2469,NA,NA
"FCR",50,"2014-08-18",9.003,11.1879,0.11879,114.113775,NA,4.13,6.1986,NA,NA
"FCR",50,"2014-08-18",9.303,11.065,0.10887,140.499565,NA,3.9317,5.3258,NA,NA
"FCR",50,"2014-08-19",0.095,22.7996,8.35037,30.956424,NA,2.7296,3.0766,NA,NA
"FCR",50,"2014-08-19",0.805,22.7044,8.3352,30.939839,NA,3.8603,3.2277,NA,NA
"FCR",50,"2014-08-19",1.595,22.0752,7.73976,31.411426,NA,5.3282,3.5634,NA,NA
"FCR",50,"2014-08-19",2.806,20.8106,4.83578,34.962345,NA,6.7802,4.5705,NA,NA
"FCR",50,"2014-08-19",3.79,17.409,0.4372,39.676956,NA,6.197,6.3497,NA,NA
"FCR",50,"2014-08-19",4.988,12.4859,1.94102,35.931717,NA,3.6302,18.0823,NA,NA
"FCR",50,"2014-08-19",5.191,12.1401,2.80186,35.404512,NA,2.0392,22.6814,NA,NA
"FCR",50,"2014-08-19",5.506,11.807,2.12896,35.525073,NA,2.0908,23.7053,NA,NA
"FCR",50,"2014-08-19",5.788,11.6383,1.4597,36.463159,NA,1.9678,25.1991,NA,NA
"FCR",50,"2014-08-19",5.999,11.4637,0.75974,37.495861,NA,2.1107,24.2088,NA,NA
"FCR",50,"2014-08-19",6.205,11.3079,0.48475,38.073689,NA,1.8964,37.2004,NA,NA
"FCR",50,"2014-08-19",8.01,11.2312,0.39878,38.189056,NA,1.8448,50.1248,NA,NA
"FCR",50,"2014-08-19",9,11.2225,0.41038,38.181497,NA,1.7139,50.0912,NA,NA
"FCR",50,"2014-08-19",9.311,11.2196,0.41463,38.10982,NA,1.7933,49.8562,NA,NA
"FCR",50,"2014-08-21",0.098,24.1502,8.54089,31.80393,NA,1.702,2.5395,NA,NA
"FCR",50,"2014-08-21",0.787,23.7569,9.11466,31.588162,NA,2.5312,2.4891,NA,NA
"FCR",50,"2014-08-21",1.599,22.7706,9.46222,30.961376,NA,3.6024,2.6906,NA,NA
"FCR",50,"2014-08-21",2.795,20.9347,3.8861,35.159899,NA,9.1487,3.7312,NA,NA
"FCR",50,"2014-08-21",3.802,17.8173,0.5104,40.239094,NA,5.6733,4.8055,NA,NA
"FCR",50,"2014-08-21",4.988,13.0184,1.28684,36.388641,NA,9.4661,10.0256,NA,NA
"FCR",50,"2014-08-21",5.188,12.6888,1.80057,35.971855,NA,7.1492,11.6201,NA,NA
"FCR",50,"2014-08-21",5.506,11.9299,1.77934,36.069054,NA,2.9835,17.9481,NA,NA
"FCR",50,"2014-08-21",5.802,11.5142,1.73032,37.10916,NA,3.0351,19.9958,NA,NA
"FCR",50,"2014-08-21",5.995,11.4637,1.75374,37.063862,NA,2.8803,33.9105,NA,NA
"FCR",50,"2014-08-21",6.217,11.4434,1.74752,37.191208,NA,2.7177,34.3805,NA,NA
"FCR",50,"2014-08-21",8.015,11.4128,1.77524,37.110584,NA,2.436,37.6703,NA,NA
"FCR",50,"2014-08-21",8.968,11.3992,1.75781,37.100644,NA,2.5907,37.1836,NA,NA
"FCR",50,"2014-08-21",8.968,11.3992,1.75781,37.100644,NA,2.5907,37.1836,NA,NA
"FCR",50,"2014-08-25",0.285,23.6362,8.46551,31.381796,NA,1.7893,0.8106,NA,NA
"FCR",50,"2014-08-25",0.808,23.123,8.48628,30.526537,NA,2.9835,1.0792,NA,NA
"FCR",50,"2014-08-25",1.605,22.6683,8.85984,31.420805,NA,5.11,1.0456,NA,NA
"FCR",50,"2014-08-25",2.808,21.0618,3.57065,35.233082,NA,11.1641,1.8849,NA,NA
"FCR",50,"2014-08-25",3.808,18.2232,0.33069,40.369513,NA,7.7879,2.8584,NA,NA
"FCR",50,"2014-08-25",4.993,12.8215,1.42462,36.790784,NA,3.6659,6.3497,NA,NA
"FCR",50,"2014-08-25",5.192,12.0335,2.54776,37.339895,NA,3.7293,9.2367,NA,NA
"FCR",50,"2014-08-25",5.488,11.7752,2.74267,37.378531,NA,2.4558,24.1081,NA,NA
"FCR",50,"2014-08-25",5.797,11.6657,2.82593,37.219595,NA,2.0234,32.6684,NA,NA
"FCR",50,"2014-08-25",6.009,11.6481,2.84681,37.260851,NA,2.0194,33.3398,NA,NA
"FCR",50,"2014-08-25",6.217,11.6492,2.83954,37.270279,NA,2.067,33.4238,NA,NA
"FCR",50,"2014-08-25",8.009,11.6063,2.91901,37.231903,NA,2.1702,34.6994,NA,NA
"FCR",50,"2014-08-25",9.005,11.5961,2.90795,37.293945,NA,2.2297,34.6994,NA,NA
"FCR",50,"2014-08-25",9.106,11.598,2.88339,37.272276,NA,2.2932,35.5554,NA,NA
"FCR",50,"2014-09-03",0.333,26.5518,7.80148,33.794128,NA,2.3606,0.2232,NA,NA
"FCR",50,"2014-09-03",0.795,26.1398,7.72681,33.434346,NA,2.4201,0.1896,NA,NA
"FCR",50,"2014-09-03",1.602,24.4653,9.11369,32.068491,NA,2.5431,0.7267,NA,NA
"FCR",50,"2014-09-03",2.79,22.0742,3.99458,35.431586,NA,4.7569,1.2638,NA,NA
"FCR",50,"2014-09-03",3.807,18.1069,0.4391,41.741924,NA,10.6246,2.3549,NA,NA
"FCR",50,"2014-09-03",5.015,13.4223,1.71784,45.331486,NA,5.8162,8.5821,NA,NA
"FCR",50,"2014-09-03",5.214,12.7102,3.34769,39.551467,NA,7.657,14.675,NA,NA
"FCR",50,"2014-09-03",5.503,12.2305,3.91716,38.227881,NA,5.3083,23.9906,NA,NA
"FCR",50,"2014-09-03",5.828,12.0968,4.0653,38.12065,NA,4.2094,32.0474,NA,NA
"FCR",50,"2014-09-03",5.982,12.0677,4.12746,38.155139,NA,4.1737,32.2656,NA,NA
"FCR",50,"2014-09-03",6.192,12.0443,4.15879,38.166397,NA,3.654,32.5845,NA,NA
"FCR",50,"2014-09-03",7.99,11.9853,4.27155,38.009993,NA,4.0626,33.0713,NA,NA
"FCR",50,"2014-09-03",8.988,11.9711,4.30872,38.145972,NA,4.4435,33.0881,NA,NA
"FCR",50,"2014-09-03",9.298,11.9698,4.30032,37.977332,NA,4.8719,33.8769,NA,NA
"FCR",50,"2014-09-08",0.129,24.0448,7.93757,32.272093,NA,3.7611,0.5421,NA,NA
"FCR",50,"2014-09-08",0.809,24.0482,7.92662,32.443031,NA,4.0071,0.8274,NA,NA
"FCR",50,"2014-09-08",1.586,24.0327,7.92289,32.326053,NA,4.1975,0.9114,NA,NA
"FCR",50,"2014-09-08",2.807,22.184,4.0191,36.19941,NA,6.0899,1.0456,NA,NA
"FCR",50,"2014-09-08",3.786,18.7702,0.33667,42.528652,NA,14.2507,2.5395,NA,NA
"FCR",50,"2014-09-08",5.008,13.0114,2.75159,40.991886,NA,4.1618,5.5104,NA,NA
"FCR",50,"2014-09-08",5.2,12.5,4.39948,39.305492,NA,3.3921,9.287,NA,NA
"FCR",50,"2014-09-08",5.511,12.2156,4.69926,38.936182,NA,2.5986,33.4741,NA,NA
"FCR",50,"2014-09-08",5.785,12.1954,4.71304,38.880108,NA,2.6978,33.6923,NA,NA
"FCR",50,"2014-09-08",5.998,12.185,4.73045,38.848221,NA,2.7573,33.9777,NA,NA
"FCR",50,"2014-09-08",6.218,12.1773,4.74042,38.843497,NA,2.7653,34.2462,NA,NA
"FCR",50,"2014-09-08",8.012,12.1476,4.8075,38.758727,NA,2.6304,34.498,NA,NA
"FCR",50,"2014-09-08",9.011,12.1371,4.80124,38.854065,NA,2.4876,35.4044,NA,NA
"FCR",50,"2014-09-08",9.305,12.133,4.79925,38.779734,NA,2.2971,34.9848,NA,NA
"FCR",50,"2014-09-15",0.22,21.6138,7.22819,32.021098,NA,3.7016,0.8274,NA,NA
"FCR",50,"2014-09-15",0.805,21.5365,7.21839,32.076492,NA,4.7529,1.0456,NA,NA
"FCR",50,"2014-09-15",1.613,21.4495,7.10931,31.998421,NA,4.5506,1.1631,NA,NA
"FCR",50,"2014-09-15",2.81,21.3834,7.02018,31.925826,NA,4.987,1.1631,NA,NA
"FCR",50,"2014-09-15",3.789,19.9569,0.35127,39.908799,NA,3.5389,2.2709,NA,NA
"FCR",50,"2014-09-15",4.991,15.2656,0.16676,56.086152,NA,3.6698,0.8106,NA,NA
"FCR",50,"2014-09-15",5.203,14.1838,0.17904,53.726333,NA,3.1541,0.8778,NA,NA
"FCR",50,"2014-09-15",5.493,12.6293,5.12776,40.094227,NA,1.9718,11.9223,NA,NA
"FCR",50,"2014-09-15",5.796,12.4335,5.43003,39.794704,NA,1.46,33.7091,NA,NA
"FCR",50,"2014-09-15",6.007,12.4114,5.49788,39.754103,NA,1.3846,34.1959,NA,NA
"FCR",50,"2014-09-15",6.204,12.4116,5.53936,39.733798,NA,1.2855,34.2294,NA,NA
"FCR",50,"2014-09-15",8.003,12.3777,5.64915,39.69602,NA,1.2577,35.2197,NA,NA
"FCR",50,"2014-09-15",9.005,12.3693,5.63757,39.712611,NA,1.2299,35.0519,NA,NA
"FCR",50,"2014-09-15",9.291,12.3666,5.64493,39.747643,NA,1.1823,35.3204,NA,NA
"FCR",50,"2014-09-22",0.224,21.1751,8.40662,31.997249,NA,2.1067,1.2974,NA,NA
"FCR",50,"2014-09-22",0.803,21.167,8.43564,32.028027,NA,2.8724,1.2638,NA,NA
"FCR",50,"2014-09-22",1.598,21.155,8.42439,31.971592,NA,3.8007,1.2303,NA,NA
"FCR",50,"2014-09-22",2.801,21.0732,8.17419,31.938841,NA,6.0344,1.2303,NA,NA
"FCR",50,"2014-09-22",3.788,20.2196,4.61426,32.496503,NA,13.3184,2.0527,NA,NA
"FCR",50,"2014-09-22",5.014,15.5503,0.30138,61.696299,NA,5.9669,2.8416,NA,NA
"FCR",50,"2014-09-22",5.182,14.9235,0.30822,57.259534,NA,3.8285,3.2277,NA,NA
"FCR",50,"2014-09-22",5.49,14.0216,2.82442,44.725441,NA,2.2575,15.4471,NA,NA
"FCR",50,"2014-09-22",5.786,13.1154,5.54536,41.072587,NA,2.5233,18.5859,NA,NA
"FCR",50,"2014-09-22",6.01,12.8819,6.09867,40.673607,NA,2.4439,23.1178,NA,NA
"FCR",50,"2014-09-22",6.198,12.7987,6.3216,40.523418,NA,2.3725,24.7795,NA,NA
"FCR",50,"2014-09-22",7.999,12.7064,6.57881,40.532738,NA,1.5275,25.837,NA,NA
"FCR",50,"2014-09-22",9.002,12.6842,6.58868,40.50627,NA,1.4878,25.837,NA,NA
"FCR",50,"2014-09-22",9.288,12.6805,6.55395,40.523628,NA,1.5235,26.0552,NA,NA
"FCR",50,"2014-09-29",0.096,19.9163,8.89591,31.617429,NA,4.4911,1.2638,NA,NA
"FCR",50,"2014-09-29",0.79,19.8863,8.8825,31.647535,NA,6.5263,1.6331,NA,NA
"FCR",50,"2014-09-29",1.603,19.5059,8.76962,31.333214,NA,11.0332,3.3955,NA,NA
"FCR",50,"2014-09-29",2.8,19.2406,6.92888,31.390278,NA,16.9604,2.6234,NA,NA
"FCR",50,"2014-09-29",3.792,18.875,4.16562,31.884633,NA,16.5042,2.9423,NA,NA
"FCR",50,"2014-09-29",4.997,15.9818,0.2892,63.365892,NA,10.8507,7.8939,NA,NA
"FCR",50,"2014-09-29",5.205,14.8916,1.35281,52.785524,NA,6.0185,4.218,NA,NA
"FCR",50,"2014-09-29",5.49,13.1882,7.07893,41.314429,NA,4.261,7.575,NA,NA
"FCR",50,"2014-09-29",5.807,13.0336,7.17536,41.205021,NA,2.6859,15.6989,NA,NA
"FCR",50,"2014-09-29",5.978,13.0227,7.24804,41.185954,NA,3.0708,15.4639,NA,NA
"FCR",50,"2014-09-29",6.201,13.0078,7.29818,41.147126,NA,3.0589,15.6989,NA,NA
"FCR",50,"2014-09-29",7.992,12.9778,7.38188,41.164675,NA,3.3247,15.6989,NA,NA
"FCR",50,"2014-09-29",8.998,12.9717,7.38117,41.148876,NA,3.3604,16.3871,NA,NA
"FCR",50,"2014-09-29",9.298,12.9766,7.37412,41.131905,NA,3.2295,16.236,NA,NA
"FCR",50,"2014-10-04",0.099,20.2158,8.97054,31.962451,NA,3.4556,1.801,NA,NA
"FCR",50,"2014-10-04",0.794,20.2124,8.98219,31.984366,NA,4.7331,3.0263,NA,NA
"FCR",50,"2014-10-04",1.606,20.0716,8.9574,31.860443,NA,7.0976,2.3549,NA,NA
"FCR",50,"2014-10-04",2.811,19.435,7.73925,31.606748,NA,11.9854,2.2374,NA,NA
"FCR",50,"2014-10-04",3.795,18.8483,4.06408,31.808745,NA,22.0704,3.3116,NA,NA
"FCR",50,"2014-10-04",5.007,16.1968,0.20749,61.295591,NA,9.4026,4.3355,NA,NA
"FCR",50,"2014-10-04",5.199,15.4328,0.22624,55.100933,NA,7.0262,5.3761,NA,NA
"FCR",50,"2014-10-04",5.507,13.8363,6.366,42.434387,NA,5.7051,12.023,NA,NA
"FCR",50,"2014-10-04",5.804,13.279,7.4897,41.784793,NA,2.428,11.5362,NA,NA
"FCR",50,"2014-10-04",6.003,13.2392,7.57205,41.823093,NA,2.2416,9.8577,NA,NA
"FCR",50,"2014-10-04",6.2,13.2094,7.69809,41.770956,NA,2.3368,9.7906,NA,NA
"FCR",50,"2014-10-04",8.004,13.1779,7.91127,41.743732,NA,1.7853,10.1766,NA,NA
"FCR",50,"2014-10-04",8.999,13.1647,7.96537,41.722719,NA,1.8806,10.4284,NA,NA
"FCR",50,"2014-10-04",9.305,13.1593,7.92519,41.813108,NA,1.6544,10.462,NA,NA
"FCR",50,"2014-10-15",0.101,17.6674,8.46816,30.159253,NA,10.569,2.657,NA,NA
"FCR",50,"2014-10-15",0.804,17.627,8.44995,30.1575,NA,13.3978,3.3284,NA,NA
"FCR",50,"2014-10-15",1.611,17.606,8.39173,30.169461,NA,13.7667,2.8752,NA,NA
"FCR",50,"2014-10-15",2.792,17.4471,7.68496,30.145238,NA,16.2622,3.4627,NA,NA
"FCR",50,"2014-10-15",3.796,16.6359,5.09874,30.67864,NA,14.3658,3.9998,NA,NA
"FCR",50,"2014-10-15",4.991,16.241,1.86426,33.530051,NA,13.8223,4.6208,NA,NA
"FCR",50,"2014-10-15",5.198,15.3026,2.27165,42.542297,NA,13.5723,5.1412,NA,NA
"FCR",50,"2014-10-15",5.506,13.8614,8.01272,43.379542,NA,8.9861,9.8913,NA,NA
"FCR",50,"2014-10-15",5.808,13.6611,8.49119,43.206796,NA,3.2255,9.0856,NA,NA
"FCR",50,"2014-10-15",6.001,13.6093,8.76578,43.201264,NA,3.8563,8.7835,NA,NA
"FCR",50,"2014-10-15",6.191,13.5717,8.83831,43.190242,NA,1.6623,9.1024,NA,NA
"FCR",50,"2014-10-15",8.011,13.5373,9.01099,43.194962,NA,1.4441,9.3877,NA,NA
"FCR",50,"2014-10-15",9,13.5347,9.01669,43.186333,NA,1.5116,9.136,NA,NA
"FCR",50,"2014-10-15",9.305,13.5333,9.01814,43.262434,NA,1.4838,9.3542,NA,NA
"FCR",50,"2014-10-23",0.297,14.2302,8.78651,30.584279,NA,4.3165,3.6977,NA,NA
"FCR",50,"2014-10-23",0.791,14.2221,8.81042,30.424718,NA,7.2523,3.9494,NA,NA
"FCR",50,"2014-10-23",1.604,14.2247,8.7984,30.524035,NA,9.3907,4.1676,NA,NA
"FCR",50,"2014-10-23",2.811,14.2212,8.79592,30.421353,NA,13.2232,3.7312,NA,NA
"FCR",50,"2014-10-23",3.807,14.2216,8.79068,30.509455,NA,11.8862,3.7144,NA,NA
"FCR",50,"2014-10-23",4.995,14.2197,8.7612,30.53608,NA,10.9618,3.7144,NA,NA
"FCR",50,"2014-10-23",5.197,14.2183,8.7751,30.346727,NA,11.8148,3.9998,NA,NA
"FCR",50,"2014-10-23",5.49,14.2205,8.79922,30.540887,NA,11.4974,4.7215,NA,NA
"FCR",50,"2014-10-23",5.805,14.2212,8.77364,30.578865,NA,11.0729,3.9159,NA,NA
"FCR",50,"2014-10-23",5.996,14.2238,8.77371,30.549466,NA,11.7354,3.8991,NA,NA
"FCR",50,"2014-10-23",6.197,14.2253,8.77607,30.453539,NA,12.0727,4.2012,NA,NA
"FCR",50,"2014-10-23",7.998,14.2323,8.79459,30.460141,NA,12.1282,4.4865,NA,NA
"FCR",50,"2014-10-23",9,14.228,8.7769,30.392349,NA,12.0092,3.9998,NA,NA
"FCR",50,"2014-10-23",9.203,14.228,8.74853,30.51301,NA,12.2591,4.8055,NA,NA
"FCR",50,"2014-11-10",0.136,10.4709,10.23044,27.020415,NA,5.7884,2.2877,NA,NA
"FCR",50,"2014-11-10",0.806,10.3566,10.19346,26.980391,NA,9.0456,2.5395,NA,NA
"FCR",50,"2014-11-10",1.593,10.3386,10.15636,26.91337,NA,13.7429,2.4891,NA,NA
"FCR",50,"2014-11-10",2.8,10.3181,10.11875,26.925071,NA,14.0484,2.7241,NA,NA
"FCR",50,"2014-11-10",3.787,10.3101,10.06567,26.932946,NA,15.3021,3.1773,NA,NA
"FCR",50,"2014-11-10",4.999,10.2926,10.06187,26.898463,NA,15.4806,2.7577,NA,NA
"FCR",50,"2014-11-10",5.201,10.287,10.04316,26.933021,NA,15.3616,2.7745,NA,NA
"FCR",50,"2014-11-10",5.483,10.2859,10.03293,26.919402,NA,15.6829,2.7241,NA,NA
"FCR",50,"2014-11-10",5.797,10.2854,10.04307,26.834579,NA,14.9887,2.4052,NA,NA
"FCR",50,"2014-11-10",6.015,10.2838,10.05344,26.808416,NA,15.1632,2.892,NA,NA
"FCR",50,"2014-11-10",6.211,10.2856,10.05553,26.829104,NA,14.5721,2.4388,NA,NA
"FCR",50,"2014-11-10",7.998,10.2738,10.02212,26.835125,NA,14.0008,2.7073,NA,NA
"FCR",50,"2014-11-10",9,10.2676,9.9543,26.840078,NA,14.7903,3.8823,NA,NA
"FCR",50,"2014-11-10",9.311,10.2705,9.85755,26.879513,NA,13.9532,3.748,NA,NA
"FCR",50,"2014-12-10",0.356,5.3478,10.62818,23.427747,NA,0.5356,2.7913,NA,NA
"FCR",50,"2014-12-10",0.798,5.3439,10.64796,23.430416,NA,0.5356,3.3116,NA,NA
"FCR",50,"2014-12-10",1.593,5.3476,10.65393,23.422241,NA,0.7499,3.8487,NA,NA
"FCR",50,"2014-12-10",2.81,5.3404,10.65442,23.356384,NA,1.2696,3.0934,NA,NA
"FCR",50,"2014-12-10",3.8,5.3383,10.64005,23.388464,NA,1.3291,3.043,NA,NA
"FCR",50,"2014-12-10",4.997,5.3134,10.62684,23.309111,NA,1.4997,3.8823,NA,NA
"FCR",50,"2014-12-10",5.189,5.313,10.64157,23.328063,NA,1.4481,3.0934,NA,NA
"FCR",50,"2014-12-10",5.505,5.3129,10.63162,23.320297,NA,1.5235,3.1102,NA,NA
"FCR",50,"2014-12-10",5.782,5.3098,10.63649,23.363635,NA,1.4481,3.362,NA,NA
"FCR",50,"2014-12-10",6.007,5.3071,10.61907,23.357893,NA,1.464,3.6305,NA,NA
"FCR",50,"2014-12-10",6.202,5.3102,10.64368,23.373128,NA,1.5195,3.0095,NA,NA
"FCR",50,"2014-12-10",7.981,5.3049,10.64194,23.385837,NA,1.3807,3.3116,NA,NA
"FCR",50,"2014-12-10",9.001,5.3158,10.63314,23.388953,NA,1.5632,3.8319,NA,NA
"FCR",50,"2014-12-10",9.3,5.3107,10.64899,23.308423,NA,1.3926,3.5802,NA,NA
"FCR",50,"2015-03-16",0.28,6.3766,11.9907,20.325364,NA,1.1744,8.6054,NA,NA
"FCR",50,"2015-03-16",0.794,6.2582,12.02307,20.412789,NA,1.8766,8.8114,NA,NA
"FCR",50,"2015-03-16",1.621,6.1223,12,20.291698,NA,3.5905,8.7771,NA,NA
"FCR",50,"2015-03-16",2.794,5.8374,11.83442,20.258332,NA,5.0703,8.8114,NA,NA
"FCR",50,"2015-03-16",3.809,5.7424,11.7612,20.310441,NA,4.3919,9.0861,NA,NA
"FCR",50,"2015-03-16",4.996,5.6813,11.74215,20.205886,NA,4.6458,9.1033,NA,NA
"FCR",50,"2015-03-16",5.203,5.668,11.69487,20.231136,NA,4.6339,8.7943,NA,NA
"FCR",50,"2015-03-16",5.506,5.588,11.5527,20.1411,NA,4.8204,9.1204,NA,NA
"FCR",50,"2015-03-16",5.803,5.5244,11.61374,20.277662,NA,5.2092,9.1376,NA,NA
"FCR",50,"2015-03-16",6.001,5.4842,11.66005,20.096746,NA,4.9473,9.1548,NA,NA
"FCR",50,"2015-03-16",6.2,5.429,11.43267,20.201765,NA,4.2173,9.1204,NA,NA
"FCR",50,"2015-03-16",8.001,4.3027,10.14864,20.9923,NA,4.1499,10.7684,NA,NA
"FCR",50,"2015-03-16",8.873,4.169,6.96197,23.62908,NA,2.1702,12.6052,NA,NA
"FCR",50,"2015-03-16",8.873,4.169,6.96197,23.62908,NA,2.1702,12.6052,NA,NA
"FCR",50,"2015-03-31",0.125,9.1399,11.04956,22.06473,NA,0.8371,7.4038,NA,NA
"FCR",50,"2015-03-31",0.796,8.952,11.05027,21.878532,NA,1.46,7.73,NA,NA
"FCR",50,"2015-03-31",1.596,8.6271,10.93344,21.824413,NA,2.5471,7.4553,NA,NA
"FCR",50,"2015-03-31",2.816,7.6809,11.07453,21.05501,NA,5.8598,8.0733,NA,NA
"FCR",50,"2015-03-31",3.811,7.305,10.81877,20.759733,NA,7.0817,8.0733,NA,NA
"FCR",50,"2015-03-31",5,6.9913,10.45185,20.725613,NA,6.4073,8.039,NA,NA
"FCR",50,"2015-03-31",5.206,6.9392,10.38844,20.699319,NA,6.7128,7.9531,NA,NA
"FCR",50,"2015-03-31",5.498,6.8484,10.21998,20.674838,NA,6.808,7.936,NA,NA
"FCR",50,"2015-03-31",5.81,6.7698,10.10973,20.749715,NA,6.0978,8.3651,NA,NA
"FCR",50,"2015-03-31",5.975,6.7038,9.90858,20.86219,NA,6.0859,8.0218,NA,NA
"FCR",50,"2015-03-31",6.208,6.5898,9.64172,20.892035,NA,6.6612,8.0733,NA,NA
"FCR",50,"2015-03-31",8.01,6.0283,8.69347,21.081247,NA,5.4115,8.2621,NA,NA
"FCR",50,"2015-03-31",9.002,5.8218,8.01064,21.464611,NA,4.0943,8.8801,NA,NA
"FCR",50,"2015-03-31",9.301,5.7982,7.86652,21.61726,NA,3.4913,9.2578,NA,NA
"FCR",50,"2015-04-07",0.291,13.7867,9.93833,24.973811,NA,0.3531,6.9231,NA,NA
"FCR",50,"2015-04-07",0.794,13.1351,10.06176,24.58032,NA,0.4047,6.8888,NA,NA
"FCR",50,"2015-04-07",1.587,12.3345,10.1255,23.996106,NA,0.607,6.9403,NA,NA
"FCR",50,"2015-04-07",2.799,11.0802,10.34856,22.977711,NA,1.0276,6.906,NA,NA
"FCR",50,"2015-04-07",3.803,9.1005,10.91942,22.005457,NA,1.6782,6.8888,NA,NA
"FCR",50,"2015-04-07",5.013,7.3463,9.70841,20.978155,NA,5.963,6.6141,NA,NA
"FCR",50,"2015-04-07",5.212,7.2139,9.6952,20.963906,NA,6.4866,6.6485,NA,NA
"FCR",50,"2015-04-07",5.49,7.0668,9.46416,21.059204,NA,6.7287,6.8888,NA,NA
"FCR",50,"2015-04-07",5.794,6.955,9.22061,20.989742,NA,6.3557,6.9575,NA,NA
"FCR",50,"2015-04-07",5.998,6.8723,9.11109,20.998985,NA,7.1254,6.8888,NA,NA
"FCR",50,"2015-04-07",6.203,6.8201,8.97757,20.981973,NA,6.2169,6.906,NA,NA
"FCR",50,"2015-04-07",7.998,6.5929,8.50768,21.042441,NA,5.4313,6.9575,NA,NA
"FCR",50,"2015-04-07",9.01,6.424,7.8131,21.347164,NA,4.8204,6.9918,NA,NA
"FCR",50,"2015-04-07",9.311,6.3459,7.43962,21.643047,NA,4.5466,7.1635,NA,NA
"FCR",50,"2015-04-13",0.157,15.5058,9.57609,25.867844,NA,1.0038,7.318,NA,NA
"FCR",50,"2015-04-13",0.794,14.3015,9.88561,25.073526,NA,1.7774,7.4725,NA,NA
"FCR",50,"2015-04-13",1.612,13.8969,9.96842,24.843448,NA,2.3368,7.4381,NA,NA
"FCR",50,"2015-04-13",2.796,12.1323,9.9921,23.847054,NA,2.2297,7.4725,NA,NA
"FCR",50,"2015-04-13",3.809,9.9286,9.99606,22.560684,NA,2.7137,7.4896,NA,NA
"FCR",50,"2015-04-13",5.005,7.9887,9.38949,21.193957,NA,6.1931,6.9575,NA,NA
"FCR",50,"2015-04-13",5.208,7.822,9.21448,21.381358,NA,6.3835,6.9403,NA,NA
"FCR",50,"2015-04-13",5.504,7.5603,8.84216,21.16078,NA,6.7564,7.0433,NA,NA
"FCR",50,"2015-04-13",5.785,7.3901,8.61796,21.536916,NA,6.681,6.6828,NA,NA
"FCR",50,"2015-04-13",5.986,7.2963,8.57886,21.490636,NA,5.8796,6.9575,NA,NA
"FCR",50,"2015-04-13",6.197,7.1879,8.49753,21.403785,NA,5.4512,6.9746,NA,NA
"FCR",50,"2015-04-13",8.004,6.8599,7.74364,21.327272,NA,4.3601,7.1463,NA,NA
"FCR",50,"2015-04-13",9.007,6.6993,7.35673,21.317919,NA,3.1144,7.9703,NA,NA
"FCR",50,"2015-04-13",9.307,6.6741,7.0163,21.793531,NA,2.8605,7.6956,NA,NA
